host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
192.168.1.12			192.168.1.53			19278			1486			TCP			793			3.7s
192.168.1.12			192.168.1.53			13578			1643			TCP			654			1.3s
192.168.1.12			192.168.1.53			9881			72			TCP			690			2.0s
192.168.1.12			192.168.1.53			16151			1592			TCP			808			1.6s
192.168.1.12			192.168.1.53			11922			1353			TCP			688			1.5s
192.168.1.12			192.168.1.53			6893			1535			TCP			818			2.2s
192.168.1.12			192.168.1.53			8730			973			TCP			856			2.4s
192.168.1.12			192.168.1.53			8319			1364			TCP			829			2.5s
192.168.1.12			192.168.1.53			9267			793			TCP			895			4.0s
192.168.1.12			192.168.1.53			15650			1471			TCP			790			1.8s
192.168.1.12			192.168.1.53			8865			601			TCP			802			2.5s
192.168.1.12			192.168.1.53			10762			764			TCP			633			3.6s
192.168.1.12			192.168.1.53			19709			1833			TCP			773			1.2s
192.168.1.12			192.168.1.53			6580			1416			TCP			832			3.0s
192.168.1.12			192.168.1.53			19330			299			TCP			610			1.4s
192.168.1.12			192.168.1.53			2089			592			TCP			899			2.3s
192.168.1.12			192.168.1.53			12986			657			TCP			699			1.4s
192.168.1.12			192.168.1.53			15063			1692			TCP			678			2.6s
192.168.1.12			192.168.1.53			13485			1103			TCP			767			3.3s
192.168.1.12			192.168.1.53			5809			106			TCP			714			3.0s
192.168.1.12			192.168.1.53			15431			423			TCP			788			1.9s
192.168.1.12			192.168.1.53			5449			654			TCP			639			3.5s
192.168.1.12			192.168.1.53			10129			1199			TCP			853			1.3s
192.168.1.12			192.168.1.53			2568			1388			TCP			681			1.2s
192.168.1.12			192.168.1.53			2175			1493			TCP			619			1.5s
192.168.1.12			192.168.1.53			9251			1422			TCP			681			3.5s
192.168.1.12			192.168.1.53			2951			688			TCP			658			2.3s
192.168.1.12			192.168.1.53			19975			1018			TCP			753			3.5s
192.168.1.12			192.168.1.53			15082			1236			TCP			834			1.2s
192.168.1.12			192.168.1.53			8824			216			TCP			748			3.8s
192.168.1.12			192.168.1.53			15794			1523			TCP			619			2.9s
192.168.1.12			192.168.1.53			15504			37			TCP			838			3.9s
192.168.1.12			192.168.1.53			4925			2014			TCP			788			3.9s
192.168.1.12			192.168.1.53			16243			987			TCP			872			1.0s
192.168.1.12			192.168.1.53			3558			339			TCP			816			2.6s
192.168.1.12			192.168.1.53			8353			1599			TCP			728			2.3s
192.168.1.12			192.168.1.53			13132			266			TCP			684			1.7s
192.168.1.12			192.168.1.53			19814			425			TCP			847			1.5s
192.168.1.12			192.168.1.53			6370			1349			TCP			891			3.4s
192.168.1.12			192.168.1.53			13673			755			TCP			749			3.5s
192.168.1.12			192.168.1.53			4864			1717			TCP			792			2.1s
192.168.1.12			192.168.1.53			7129			1367			TCP			707			3.5s
192.168.1.12			192.168.1.53			15989			1140			TCP			766			2.0s
192.168.1.12			192.168.1.53			14323			1919			TCP			606			2.0s
192.168.1.12			192.168.1.53			15795			1219			TCP			651			2.1s
192.168.1.12			192.168.1.53			15546			1227			TCP			718			3.7s
192.168.1.12			192.168.1.53			16210			1905			TCP			821			3.9s
192.168.1.12			192.168.1.53			18550			1165			TCP			892			2.8s
192.168.1.12			192.168.1.53			5808			1199			TCP			841			3.4s
192.168.1.12			192.168.1.53			2541			339			TCP			694			2.9s
192.168.1.12			192.168.1.53			18783			702			TCP			719			3.4s
192.168.1.12			192.168.1.53			18076			1897			TCP			650			3.1s
192.168.1.12			192.168.1.53			16207			1554			TCP			832			2.1s
192.168.1.12			192.168.1.53			11788			735			TCP			603			2.5s
192.168.1.12			192.168.1.53			12791			755			TCP			760			3.5s
192.168.1.12			192.168.1.53			13200			693			TCP			689			3.5s
192.168.1.12			192.168.1.53			14918			1644			TCP			639			2.9s
192.168.1.12			192.168.1.53			9716			851			TCP			828			1.1s
192.168.1.12			192.168.1.53			13956			1043			TCP			611			1.7s
192.168.1.12			192.168.1.53			10001			405			TCP			751			3.7s
192.168.1.12			192.168.1.53			17499			788			TCP			616			1.6s
192.168.1.12			192.168.1.53			4859			238			TCP			736			2.2s
192.168.1.12			192.168.1.53			6735			992			TCP			877			2.1s
192.168.1.12			192.168.1.53			14322			452			TCP			866			2.3s
192.168.1.12			192.168.1.53			8441			612			TCP			826			2.3s
192.168.1.12			192.168.1.53			3396			1482			TCP			822			2.5s
192.168.1.12			192.168.1.53			8379			1056			TCP			731			3.3s
192.168.1.12			192.168.1.53			10686			451			TCP			862			1.3s
192.168.1.12			192.168.1.53			7078			1929			TCP			786			3.0s
192.168.1.12			192.168.1.53			13290			134			TCP			780			1.0s
192.168.1.12			192.168.1.53			4347			1240			TCP			850			1.4s
192.168.1.12			192.168.1.53			9976			1919			TCP			604			1.8s
192.168.1.12			192.168.1.53			10782			478			TCP			761			1.4s
192.168.1.12			192.168.1.53			18275			1059			TCP			633			2.7s
192.168.1.12			192.168.1.53			3966			1551			TCP			879			3.1s
192.168.1.12			192.168.1.53			9161			1922			TCP			788			1.9s
192.168.1.12			192.168.1.53			9506			130			TCP			788			2.2s
192.168.1.12			192.168.1.53			15714			162			TCP			653			2.0s
192.168.1.12			192.168.1.53			12849			290			TCP			806			1.4s
192.168.1.12			192.168.1.53			5143			1738			TCP			787			1.9s
192.168.1.12			192.168.1.53			10981			1021			TCP			721			1.8s
192.168.1.12			192.168.1.53			8421			939			TCP			734			2.3s
192.168.1.12			192.168.1.53			18316			1410			TCP			773			2.4s
192.168.1.12			192.168.1.53			3886			2014			TCP			782			2.7s
192.168.1.12			192.168.1.53			2169			285			TCP			860			2.5s
192.168.1.12			192.168.1.53			10446			1045			TCP			796			2.8s
192.168.1.12			192.168.1.53			7426			294			TCP			881			2.0s
192.168.1.12			192.168.1.53			9084			782			TCP			761			1.5s
192.168.1.12			192.168.1.53			6562			1258			TCP			792			3.2s
192.168.1.12			192.168.1.53			14576			1294			TCP			855			3.5s
192.168.1.12			192.168.1.53			10110			1403			TCP			691			3.6s
192.168.1.12			192.168.1.53			5964			221			TCP			893			2.3s
192.168.1.12			192.168.1.53			17901			2028			TCP			635			1.9s
192.168.1.12			192.168.1.53			14408			130			TCP			722			2.7s
192.168.1.12			192.168.1.53			17006			1499			TCP			735			1.3s
192.168.1.12			192.168.1.53			19329			908			TCP			796			2.6s
192.168.1.12			192.168.1.53			10515			1132			TCP			836			2.2s
192.168.1.12			192.168.1.53			5740			534			TCP			785			3.8s
192.168.1.12			192.168.1.53			17606			520			TCP			704			4.0s
192.168.1.12			192.168.1.53			5520			1667			TCP			770			2.0s
192.168.1.12			192.168.1.53			7145			1043			TCP			832			1.8s
192.168.1.12			192.168.1.53			8414			1204			TCP			638			1.9s
192.168.1.12			192.168.1.53			2989			1947			TCP			796			1.6s
192.168.1.12			192.168.1.53			5140			612			TCP			730			1.9s
192.168.1.12			192.168.1.53			17737			1991			TCP			854			3.6s
192.168.1.12			192.168.1.53			7062			1078			TCP			764			3.0s
192.168.1.12			192.168.1.53			10963			1035			TCP			735			2.4s
192.168.1.12			192.168.1.53			2917			543			TCP			838			3.6s
192.168.1.12			192.168.1.53			8205			1156			TCP			743			2.3s
192.168.1.12			192.168.1.53			7443			439			TCP			646			2.4s
192.168.1.13			192.168.1.53			5089			1790			TCP			673			1.4s
192.168.1.13			192.168.1.53			7148			871			TCP			878			2.7s
192.168.1.13			192.168.1.53			7274			1547			TCP			748			2.9s
192.168.1.13			192.168.1.53			16974			391			TCP			867			3.2s
192.168.1.13			192.168.1.53			19479			200			TCP			831			1.7s
192.168.1.13			192.168.1.53			15195			975			TCP			692			1.8s
192.168.1.13			192.168.1.53			2985			588			TCP			881			3.2s
192.168.1.13			192.168.1.53			19523			903			TCP			665			2.5s
192.168.1.13			192.168.1.53			12669			1115			TCP			636			2.2s
192.168.1.13			192.168.1.53			5942			1769			TCP			776			1.7s
192.168.1.13			192.168.1.53			11784			373			TCP			640			2.5s
192.168.1.13			192.168.1.53			5941			746			TCP			703			1.4s
192.168.1.13			192.168.1.53			12922			36			TCP			643			3.6s
192.168.1.13			192.168.1.53			13678			538			TCP			845			1.3s
192.168.1.13			192.168.1.53			15148			655			TCP			603			1.6s
192.168.1.13			192.168.1.53			8515			1501			TCP			603			2.8s
192.168.1.13			192.168.1.53			7152			1106			TCP			650			3.4s
192.168.1.13			192.168.1.53			14058			1017			TCP			897			3.5s
192.168.1.13			192.168.1.53			6622			1720			TCP			640			2.2s
192.168.1.13			192.168.1.53			18709			96			TCP			822			2.1s
192.168.1.13			192.168.1.53			13880			224			TCP			791			1.6s
192.168.1.13			192.168.1.53			15976			1266			TCP			687			3.8s
192.168.1.13			192.168.1.53			4280			1124			TCP			684			2.8s
192.168.1.13			192.168.1.53			9292			757			TCP			753			2.9s
192.168.1.13			192.168.1.53			16573			580			TCP			896			3.1s
192.168.1.13			192.168.1.53			7124			1046			TCP			812			2.9s
192.168.1.13			192.168.1.53			10469			889			TCP			887			2.5s
192.168.1.13			192.168.1.53			7431			1693			TCP			797			2.4s
192.168.1.13			192.168.1.53			11731			811			TCP			822			2.7s
192.168.1.13			192.168.1.53			12103			1302			TCP			773			3.7s
192.168.1.13			192.168.1.53			12045			1809			TCP			760			1.8s
192.168.1.13			192.168.1.53			9419			856			TCP			653			2.6s
192.168.1.13			192.168.1.53			19952			1202			TCP			848			1.7s
192.168.1.13			192.168.1.53			3959			632			TCP			660			3.1s
192.168.1.13			192.168.1.53			7302			432			TCP			783			2.0s
192.168.1.13			192.168.1.53			19998			414			TCP			793			1.4s
192.168.1.13			192.168.1.53			9281			370			TCP			653			1.4s
192.168.1.13			192.168.1.53			8133			597			TCP			837			1.8s
192.168.1.13			192.168.1.53			14542			1992			TCP			884			2.8s
192.168.1.13			192.168.1.53			13915			973			TCP			870			3.7s
192.168.1.13			192.168.1.53			19882			999			TCP			803			2.6s
192.168.1.13			192.168.1.53			5776			613			TCP			732			2.8s
192.168.1.13			192.168.1.53			18083			695			TCP			700			3.7s
192.168.1.13			192.168.1.53			7808			188			TCP			632			3.1s
192.168.1.13			192.168.1.53			12644			533			TCP			887			2.3s
192.168.1.13			192.168.1.53			2684			1277			TCP			681			1.2s
192.168.1.13			192.168.1.53			7408			1206			TCP			825			1.2s
192.168.1.13			192.168.1.53			6338			1396			TCP			709			1.5s
192.168.1.13			192.168.1.53			6096			939			TCP			821			1.1s
192.168.1.13			192.168.1.53			3357			1717			TCP			803			1.7s
192.168.1.13			192.168.1.53			8729			140			TCP			890			3.4s
192.168.1.13			192.168.1.53			9009			1992			TCP			723			2.7s
192.168.1.13			192.168.1.53			10393			158			TCP			642			2.4s
192.168.1.13			192.168.1.53			17002			110			TCP			640			1.7s
192.168.1.13			192.168.1.53			19408			1928			TCP			657			1.2s
192.168.1.13			192.168.1.53			16343			736			TCP			679			3.0s
192.168.1.13			192.168.1.53			14457			1904			TCP			604			3.5s
192.168.1.13			192.168.1.53			5640			311			TCP			733			1.6s
192.168.1.13			192.168.1.53			7388			708			TCP			634			2.9s
192.168.1.13			192.168.1.53			4733			517			TCP			723			1.0s
192.168.1.13			192.168.1.53			6695			1292			TCP			787			2.3s
192.168.1.13			192.168.1.53			17438			1260			TCP			720			3.7s
192.168.1.13			192.168.1.53			12154			856			TCP			801			2.9s
192.168.1.13			192.168.1.53			17023			1361			TCP			688			3.5s
192.168.1.13			192.168.1.53			19234			792			TCP			878			2.5s
192.168.1.13			192.168.1.53			12458			1314			TCP			863			3.9s
192.168.1.13			192.168.1.53			7884			815			TCP			866			2.1s
192.168.1.13			192.168.1.53			4558			1688			TCP			600			2.7s
192.168.1.13			192.168.1.53			12199			131			TCP			628			2.7s
192.168.1.13			192.168.1.53			13062			703			TCP			607			1.3s
192.168.1.13			192.168.1.53			5494			1990			TCP			826			1.9s
192.168.1.13			192.168.1.53			18215			113			TCP			727			1.1s
192.168.1.13			192.168.1.53			10663			763			TCP			800			2.8s
192.168.1.13			192.168.1.53			12387			622			TCP			761			3.1s
192.168.1.13			192.168.1.53			6174			842			TCP			659			2.6s
192.168.1.13			192.168.1.53			8244			880			TCP			690			1.5s
192.168.1.13			192.168.1.53			3707			984			TCP			872			3.7s
192.168.1.13			192.168.1.53			10427			1158			TCP			602			3.0s
192.168.1.13			192.168.1.53			13376			1382			TCP			743			3.3s
192.168.1.13			192.168.1.53			3007			251			TCP			896			3.5s
192.168.1.13			192.168.1.53			3768			1597			TCP			822			1.6s
192.168.1.13			192.168.1.53			2642			805			TCP			694			2.5s
192.168.1.13			192.168.1.53			6378			1074			TCP			881			2.6s
192.168.1.13			192.168.1.53			13317			1507			TCP			642			2.7s
192.168.1.13			192.168.1.53			17232			1450			TCP			796			2.4s
192.168.1.13			192.168.1.53			18997			1390			TCP			851			1.9s
192.168.1.13			192.168.1.53			9305			362			TCP			628			2.2s
192.168.1.13			192.168.1.53			19928			40			TCP			729			2.5s
192.168.1.13			192.168.1.53			18814			2002			TCP			621			3.8s
192.168.1.13			192.168.1.53			7508			1059			TCP			838			3.2s
192.168.1.13			192.168.1.53			8924			355			TCP			780			2.5s
192.168.1.13			192.168.1.53			5504			309			TCP			643			1.3s
192.168.1.13			192.168.1.53			7871			119			TCP			673			1.1s
192.168.1.13			192.168.1.53			12716			1242			TCP			876			2.7s
192.168.1.13			192.168.1.53			3740			57			TCP			725			2.6s
192.168.1.13			192.168.1.53			10348			1200			TCP			878			1.6s
192.168.1.13			192.168.1.53			15184			300			TCP			789			1.3s
192.168.1.13			192.168.1.53			14206			709			TCP			837			1.5s
192.168.1.13			192.168.1.53			8274			1041			TCP			633			3.7s
192.168.1.13			192.168.1.53			7643			216			TCP			742			2.7s
192.168.1.13			192.168.1.53			6635			7			TCP			613			3.3s
192.168.1.13			192.168.1.53			15059			361			TCP			619			3.0s
192.168.1.13			192.168.1.53			16552			403			TCP			835			2.9s
192.168.1.13			192.168.1.53			9148			1259			TCP			810			1.4s
192.168.1.13			192.168.1.53			18200			1421			TCP			687			2.3s
192.168.1.13			192.168.1.53			7961			1463			TCP			866			1.9s
192.168.1.13			192.168.1.53			18939			936			TCP			876			2.2s
192.168.1.13			192.168.1.53			11004			1338			TCP			864			1.2s
192.168.1.13			192.168.1.53			14607			767			TCP			856			1.6s
192.168.1.13			192.168.1.53			3787			255			TCP			887			2.9s
192.168.1.13			192.168.1.53			8133			1949			TCP			791			1.4s
192.168.1.13			192.168.1.53			5799			541			TCP			738			1.7s
192.168.1.13			192.168.1.53			18397			1142			TCP			682			3.6s
192.168.1.13			192.168.1.53			18989			1632			TCP			766			3.4s
192.168.1.13			192.168.1.53			7881			387			TCP			660			2.8s
192.168.1.13			192.168.1.53			10301			617			TCP			624			1.3s
192.168.1.13			192.168.1.53			18932			1917			TCP			774			3.5s
192.168.1.13			192.168.1.53			8670			677			TCP			786			1.9s
192.168.1.13			192.168.1.53			5403			140			TCP			848			1.1s
192.168.1.13			192.168.1.53			12348			859			TCP			673			1.6s
192.168.1.13			192.168.1.53			15267			1082			TCP			760			2.0s
192.168.1.13			192.168.1.53			6907			121			TCP			899			3.6s
192.168.1.13			192.168.1.53			5490			1375			TCP			753			3.3s
192.168.1.13			192.168.1.53			17960			2009			TCP			843			3.0s
192.168.1.13			192.168.1.53			19358			1048			TCP			824			3.3s
192.168.1.13			192.168.1.53			4226			427			TCP			751			3.7s
192.168.1.13			192.168.1.53			15844			1594			TCP			611			2.6s
192.168.1.13			192.168.1.53			16683			67			TCP			689			3.8s
192.168.1.13			192.168.1.53			6860			807			TCP			808			2.8s
192.168.1.13			192.168.1.53			3076			897			TCP			888			1.8s
192.168.1.13			192.168.1.53			11602			913			TCP			828			2.6s
192.168.1.13			192.168.1.53			2374			953			TCP			692			3.2s
192.168.1.13			192.168.1.53			19065			1124			TCP			641			2.3s
192.168.1.13			192.168.1.53			16619			1270			TCP			770			2.9s
192.168.1.13			192.168.1.53			17078			436			TCP			840			2.0s
192.168.1.13			192.168.1.53			15129			1379			TCP			816			3.5s
192.168.1.13			192.168.1.53			4881			1209			TCP			645			2.4s
192.168.1.13			192.168.1.53			19868			1009			TCP			829			3.7s
192.168.1.13			192.168.1.53			7769			1839			TCP			797			3.9s
192.168.1.13			192.168.1.53			10963			812			TCP			893			2.3s
192.168.1.13			192.168.1.53			12421			306			TCP			786			1.8s
192.168.1.13			192.168.1.53			15333			1623			TCP			687			1.1s
192.168.1.13			192.168.1.53			17216			778			TCP			779			1.9s
192.168.1.13			192.168.1.53			8848			244			TCP			888			1.7s
192.168.1.13			192.168.1.53			12625			1709			TCP			719			2.4s
192.168.1.13			192.168.1.53			2567			1030			TCP			782			1.4s
192.168.1.13			192.168.1.53			17654			1496			TCP			607			1.7s
192.168.1.13			192.168.1.53			4902			1657			TCP			795			4.0s
192.168.1.13			192.168.1.53			7273			1708			TCP			748			2.4s
192.168.1.13			192.168.1.53			7456			2011			TCP			863			2.0s
192.168.1.13			192.168.1.53			3935			27			TCP			608			1.8s
192.168.1.13			192.168.1.53			11369			1283			TCP			655			3.8s
192.168.1.13			192.168.1.53			2299			336			TCP			867			1.5s
192.168.1.13			192.168.1.53			9989			1120			TCP			877			2.2s
192.168.1.13			192.168.1.53			2915			958			TCP			882			3.6s
192.168.1.13			192.168.1.53			3428			1618			TCP			801			3.1s
192.168.1.13			192.168.1.53			12492			925			TCP			867			2.7s
192.168.1.13			192.168.1.53			7989			785			TCP			604			3.2s
192.168.1.13			192.168.1.53			12343			29			TCP			821			2.3s
192.168.1.13			192.168.1.53			11878			237			TCP			764			3.3s
192.168.1.13			192.168.1.53			9324			1914			TCP			868			1.1s
192.168.1.13			192.168.1.53			7527			1729			TCP			653			3.2s
192.168.1.13			192.168.1.53			5144			1068			TCP			870			1.6s
192.168.1.13			192.168.1.53			7344			190			TCP			617			1.9s
192.168.1.13			192.168.1.53			18905			1016			TCP			730			2.7s
192.168.1.13			192.168.1.53			19746			615			TCP			778			2.2s
192.168.1.13			192.168.1.53			16793			572			TCP			708			1.7s
192.168.1.13			192.168.1.53			3691			951			TCP			695			3.7s
192.168.1.13			192.168.1.53			14364			470			TCP			722			3.6s
192.168.1.13			192.168.1.53			2234			1244			TCP			849			3.7s
192.168.1.13			192.168.1.53			6609			994			TCP			624			1.2s
192.168.1.13			192.168.1.53			6751			1665			TCP			658			1.6s
192.168.1.13			192.168.1.53			18747			1693			TCP			757			1.1s
192.168.1.13			192.168.1.53			16448			1809			TCP			775			1.0s
192.168.1.13			192.168.1.53			12632			84			TCP			648			2.3s
192.168.1.13			192.168.1.53			13405			1883			TCP			871			1.3s
192.168.1.13			192.168.1.53			12758			1859			TCP			630			1.7s
192.168.1.13			192.168.1.53			11246			1917			TCP			682			2.1s
192.168.1.13			192.168.1.53			6422			1861			TCP			644			3.2s
192.168.1.13			192.168.1.53			13958			1917			TCP			671			1.3s
192.168.1.13			192.168.1.53			13392			503			TCP			695			2.5s
192.168.1.13			192.168.1.53			12475			1274			TCP			774			2.1s
192.168.1.13			192.168.1.53			15708			441			TCP			696			2.7s
192.168.1.13			192.168.1.53			13210			239			TCP			829			3.3s
192.168.1.13			192.168.1.53			13825			1229			TCP			876			1.6s
192.168.1.13			192.168.1.53			12945			1378			TCP			627			3.5s
192.168.1.13			192.168.1.53			14905			918			TCP			664			3.8s
192.168.1.13			192.168.1.53			12810			310			TCP			790			1.7s
192.168.1.13			192.168.1.53			18869			606			TCP			724			1.6s
192.168.1.13			192.168.1.53			14897			494			TCP			638			1.6s
192.168.1.13			192.168.1.53			9262			593			TCP			879			1.5s
192.168.1.13			192.168.1.53			14631			131			TCP			809			1.8s
192.168.1.13			192.168.1.53			4124			1284			TCP			674			2.1s
192.168.1.13			192.168.1.53			8146			621			TCP			674			2.7s
192.168.1.13			192.168.1.53			19643			572			TCP			860			2.2s
192.168.1.13			192.168.1.53			14011			1367			TCP			618			1.0s
192.168.1.13			192.168.1.53			16238			681			TCP			672			3.6s
192.168.1.13			192.168.1.53			7473			1444			TCP			815			1.4s
192.168.1.13			192.168.1.53			6801			1305			TCP			854			3.8s
192.168.1.13			192.168.1.53			9008			458			TCP			829			1.3s
192.168.1.13			192.168.1.53			15403			656			TCP			885			2.4s
192.168.1.13			192.168.1.53			5076			677			TCP			627			2.6s
192.168.1.13			192.168.1.53			11334			173			TCP			785			2.8s
192.168.1.13			192.168.1.53			13003			518			TCP			744			1.7s
192.168.1.13			192.168.1.53			10174			1967			TCP			732			3.7s
192.168.1.13			192.168.1.53			12749			86			TCP			760			3.9s
192.168.1.13			192.168.1.53			12635			1589			TCP			781			2.1s
192.168.1.13			192.168.1.53			8852			1970			TCP			777			3.5s
192.168.1.13			192.168.1.53			2754			851			TCP			780			1.0s
192.168.1.13			192.168.1.53			12403			770			TCP			726			3.4s
192.168.1.13			192.168.1.53			2540			1191			TCP			614			3.1s
192.168.1.13			192.168.1.53			17958			31			TCP			900			2.5s
192.168.1.13			192.168.1.53			4497			541			TCP			896			2.9s
192.168.1.13			192.168.1.53			6908			1782			TCP			706			3.6s
192.168.1.13			192.168.1.53			8976			1190			TCP			831			3.8s
192.168.1.13			192.168.1.53			14775			255			TCP			656			2.8s
192.168.1.13			192.168.1.53			7519			1240			TCP			812			1.4s
192.168.1.13			192.168.1.53			3666			1948			TCP			786			2.4s
192.168.1.13			192.168.1.53			5734			710			TCP			653			1.3s
192.168.1.13			192.168.1.53			16667			1574			TCP			667			1.8s
192.168.1.13			192.168.1.53			4486			37			TCP			648			2.2s
192.168.1.13			192.168.1.53			12402			447			TCP			657			3.4s
192.168.1.13			192.168.1.53			12364			1625			TCP			696			1.2s
192.168.1.13			192.168.1.53			5846			2002			TCP			724			3.5s
192.168.1.13			192.168.1.53			10071			1750			TCP			636			1.6s
192.168.1.13			192.168.1.53			14150			415			TCP			617			3.8s
192.168.1.13			192.168.1.53			12790			1956			TCP			623			2.0s
192.168.1.13			192.168.1.53			11551			1159			TCP			765			3.6s
192.168.1.13			192.168.1.53			10265			472			TCP			625			3.7s
192.168.1.13			192.168.1.53			4936			354			TCP			898			3.5s
192.168.1.13			192.168.1.53			6615			1467			TCP			879			2.9s
192.168.1.13			192.168.1.53			4344			1432			TCP			899			1.2s
192.168.1.13			192.168.1.53			2413			1294			TCP			716			1.0s
192.168.1.13			192.168.1.53			10216			1985			TCP			862			3.2s
192.168.1.13			192.168.1.53			7468			1153			TCP			848			2.2s
192.168.1.13			192.168.1.53			8966			1191			TCP			680			3.7s
192.168.1.13			192.168.1.53			7900			1033			TCP			717			4.0s
192.168.1.13			192.168.1.53			2929			1161			TCP			886			1.3s
192.168.1.13			192.168.1.53			15127			1346			TCP			846			3.1s
192.168.1.13			192.168.1.53			19131			188			TCP			892			2.5s
192.168.1.13			192.168.1.53			12091			1773			TCP			828			3.1s
192.168.1.13			192.168.1.53			19453			1005			TCP			807			2.3s
192.168.1.13			192.168.1.53			6753			128			TCP			898			1.7s
192.168.1.13			192.168.1.53			6295			1859			TCP			774			4.0s
192.168.1.13			192.168.1.53			12612			241			TCP			850			3.7s
192.168.1.13			192.168.1.53			4545			1838			TCP			844			3.8s
192.168.1.13			192.168.1.53			15371			1898			TCP			850			3.7s
192.168.1.13			192.168.1.53			16985			1664			TCP			746			1.5s
192.168.1.13			192.168.1.53			13971			1841			TCP			836			2.1s
192.168.1.13			192.168.1.53			15463			473			TCP			729			2.1s
192.168.1.13			192.168.1.53			15154			1196			TCP			853			3.1s
192.168.1.13			192.168.1.53			19200			688			TCP			667			1.8s
192.168.1.13			192.168.1.53			13861			911			TCP			859			3.3s
192.168.1.13			192.168.1.53			4673			1885			TCP			750			1.1s
192.168.1.13			192.168.1.53			12204			668			TCP			796			3.2s
192.168.1.13			192.168.1.53			18646			188			TCP			729			2.4s
192.168.1.13			192.168.1.53			3596			477			TCP			872			3.5s
192.168.1.13			192.168.1.53			9460			1267			TCP			892			1.1s
192.168.1.13			192.168.1.53			12980			520			TCP			867			3.8s
192.168.1.13			192.168.1.53			16318			1014			TCP			669			2.7s
192.168.1.13			192.168.1.53			10602			1115			TCP			690			2.5s
192.168.1.13			192.168.1.53			15252			58			TCP			680			2.6s
192.168.1.13			192.168.1.53			18952			1266			TCP			798			1.2s
192.168.1.13			192.168.1.53			14890			777			TCP			679			1.0s
192.168.1.13			192.168.1.53			19208			42			TCP			735			1.6s
192.168.1.13			192.168.1.53			2861			100			TCP			874			2.0s
192.168.1.13			192.168.1.53			6123			1494			TCP			899			2.3s
192.168.1.13			192.168.1.53			13748			1007			TCP			793			1.8s
192.168.1.13			192.168.1.53			8607			1741			TCP			629			3.4s
192.168.1.13			192.168.1.53			19906			415			TCP			630			3.8s
192.168.1.13			192.168.1.53			10333			684			TCP			803			3.4s
192.168.1.13			192.168.1.53			8332			1713			TCP			877			3.4s
192.168.1.13			192.168.1.53			17705			718			TCP			619			3.9s
192.168.1.13			192.168.1.53			12804			1266			TCP			836			2.8s
192.168.1.13			192.168.1.53			16935			1163			TCP			677			3.7s
192.168.1.13			192.168.1.53			7305			682			TCP			717			2.8s
192.168.1.13			192.168.1.53			7434			219			TCP			826			2.3s
192.168.1.13			192.168.1.53			3121			888			TCP			688			2.9s
192.168.1.13			192.168.1.53			9534			335			TCP			846			2.8s
192.168.1.13			192.168.1.53			6896			1999			TCP			686			2.7s
192.168.1.13			192.168.1.53			7019			1452			TCP			743			1.6s
192.168.1.13			192.168.1.53			14119			1754			TCP			733			2.2s
192.168.1.13			192.168.1.53			6537			26			TCP			670			1.6s
192.168.1.13			192.168.1.53			11004			235			TCP			826			1.7s
192.168.1.13			192.168.1.53			6137			1086			TCP			875			1.9s
192.168.1.13			192.168.1.53			18223			1901			TCP			611			3.1s
192.168.1.13			192.168.1.53			18062			1930			TCP			681			1.4s
192.168.1.13			192.168.1.53			16512			1047			TCP			765			3.2s
192.168.1.13			192.168.1.53			15488			1011			TCP			744			2.1s
192.168.1.13			192.168.1.53			5077			321			TCP			722			1.1s
192.168.1.13			192.168.1.53			5990			849			TCP			792			3.3s
192.168.1.13			192.168.1.53			7342			281			TCP			632			1.2s
192.168.1.13			192.168.1.53			3152			156			TCP			729			1.2s
192.168.1.13			192.168.1.53			7647			1932			TCP			735			3.8s
192.168.1.13			192.168.1.53			15905			1178			TCP			664			3.0s
192.168.1.13			192.168.1.53			8325			222			TCP			797			2.2s
192.168.1.13			192.168.1.53			6089			2011			TCP			700			2.4s
192.168.1.13			192.168.1.53			7724			50			TCP			611			3.8s
192.168.1.13			192.168.1.53			16069			979			TCP			896			2.1s
192.168.1.13			192.168.1.53			13868			1099			TCP			741			1.2s
192.168.1.13			192.168.1.53			2155			1221			TCP			793			1.2s
192.168.1.13			192.168.1.53			9791			1252			TCP			805			2.3s
192.168.1.13			192.168.1.53			11804			1823			TCP			676			1.6s
192.168.1.13			192.168.1.53			14472			1278			TCP			623			2.0s
192.168.1.13			192.168.1.53			11282			908			TCP			773			1.6s
192.168.1.13			192.168.1.53			18473			1712			TCP			820			1.9s
192.168.1.13			192.168.1.53			3124			718			TCP			708			1.8s
192.168.1.13			192.168.1.53			19713			1065			TCP			881			3.4s
192.168.1.13			192.168.1.53			11078			1446			TCP			727			1.4s
192.168.1.13			192.168.1.53			10239			1189			TCP			605			2.0s
192.168.1.13			192.168.1.53			17491			1881			TCP			816			2.9s
192.168.1.13			192.168.1.53			18378			168			TCP			814			1.2s
192.168.1.13			192.168.1.53			16871			1418			TCP			870			1.0s
192.168.1.13			192.168.1.53			8315			1464			TCP			804			2.2s
192.168.1.13			192.168.1.53			13432			1058			TCP			816			3.7s
192.168.1.13			192.168.1.53			18658			1197			TCP			888			2.9s
192.168.1.13			192.168.1.53			17216			1017			TCP			766			2.3s
192.168.1.13			192.168.1.53			16745			1910			TCP			702			3.8s
192.168.1.13			192.168.1.53			17181			31			TCP			785			3.3s
