host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
192.168.1.51			192.168.1.16			33756			14818			TCP			249			2.3s
192.168.1.51			192.168.1.16			33273			19883			TCP			213			2.0s
192.168.1.51			192.168.1.16			34242			10509			TCP			247			3.4s
192.168.1.51			192.168.1.16			31986			13123			TCP			223			2.0s
192.168.1.51			192.168.1.16			31419			13404			TCP			225			2.0s
192.168.1.51			192.168.1.16			39392			19774			TCP			211			3.1s
192.168.1.51			192.168.1.16			37521			14470			TCP			209			3.1s
192.168.1.51			192.168.1.16			34194			13022			TCP			210			1.5s
192.168.1.51			192.168.1.16			36429			10164			TCP			217			3.1s
192.168.1.51			192.168.1.16			36873			11099			TCP			242			2.5s
192.168.1.51			192.168.1.16			32623			13393			TCP			226			2.9s
192.168.1.51			192.168.1.16			31217			16834			TCP			224			2.7s
192.168.1.51			192.168.1.16			32312			12294			TCP			226			2.1s
192.168.1.51			192.168.1.16			33857			19359			TCP			214			2.5s
192.168.1.51			192.168.1.16			30041			14592			TCP			223			1.6s
192.168.1.51			192.168.1.16			33352			17209			TCP			229			1.5s
192.168.1.51			192.168.1.16			33508			18883			TCP			245			2.9s
192.168.1.51			192.168.1.16			32383			19948			TCP			237			1.6s
192.168.1.51			192.168.1.16			37032			17486			TCP			218			1.1s
192.168.1.51			192.168.1.16			37305			19715			TCP			241			2.4s
192.168.1.51			192.168.1.16			36212			15788			TCP			213			1.4s
192.168.1.51			192.168.1.16			39568			11604			TCP			244			1.2s
192.168.1.51			192.168.1.16			30209			11264			TCP			224			1.5s
192.168.1.51			192.168.1.16			30346			12661			TCP			203			1.6s
192.168.1.51			192.168.1.16			34823			16066			TCP			223			2.2s
192.168.1.51			192.168.1.16			39091			12492			TCP			234			1.2s
192.168.1.51			192.168.1.16			39141			13454			TCP			245			2.7s
192.168.1.51			192.168.1.16			35631			19954			TCP			243			1.1s
192.168.1.51			192.168.1.16			35503			17907			TCP			243			1.3s
192.168.1.51			192.168.1.16			37673			19532			TCP			222			2.4s
192.168.1.51			192.168.1.16			31873			10850			TCP			219			2.6s
192.168.1.51			192.168.1.16			31952			17772			TCP			231			2.6s
192.168.1.51			192.168.1.16			36901			14554			TCP			227			3.5s
192.168.1.51			192.168.1.16			30455			15949			TCP			228			2.9s
192.168.1.51			192.168.1.16			38475			19998			TCP			210			3.3s
192.168.1.51			192.168.1.16			39808			13117			TCP			215			1.2s
192.168.1.51			192.168.1.16			34191			12144			TCP			212			3.2s
192.168.1.51			192.168.1.16			39903			19843			TCP			210			2.4s
192.168.1.51			192.168.1.16			32988			13321			TCP			223			2.2s
192.168.1.51			192.168.1.16			36608			15979			TCP			214			3.0s
192.168.1.51			192.168.1.16			36393			13802			TCP			247			1.5s
192.168.1.51			192.168.1.16			30541			10936			TCP			213			1.8s
192.168.1.51			192.168.1.16			39439			11134			TCP			208			3.0s
192.168.1.51			192.168.1.16			36667			11315			TCP			210			1.5s
192.168.1.51			192.168.1.16			36506			15299			TCP			245			1.2s
192.168.1.51			192.168.1.16			39461			13950			TCP			217			2.7s
192.168.1.51			192.168.1.16			30467			11384			TCP			246			2.2s
192.168.1.51			192.168.1.16			37105			10103			TCP			220			1.2s
192.168.1.51			192.168.1.16			30084			17102			TCP			241			1.8s
192.168.1.51			192.168.1.16			38272			14473			TCP			209			2.4s
192.168.1.51			192.168.1.16			37671			18210			TCP			227			1.9s
192.168.1.51			192.168.1.16			35717			12119			TCP			203			3.1s
192.168.1.51			192.168.1.16			37035			15328			TCP			227			2.0s
192.168.1.51			192.168.1.16			36430			10286			TCP			234			2.7s
192.168.1.51			192.168.1.16			37073			16602			TCP			203			1.8s
192.168.1.51			192.168.1.16			36718			11126			TCP			231			2.3s
192.168.1.51			192.168.1.16			38765			10203			TCP			241			3.3s
192.168.1.51			192.168.1.16			37276			11956			TCP			225			1.9s
192.168.1.51			192.168.1.16			33226			17779			TCP			216			3.3s
192.168.1.51			192.168.1.16			31831			17767			TCP			243			3.2s
192.168.1.51			192.168.1.16			31700			18506			TCP			211			1.1s
192.168.1.51			192.168.1.16			33810			15487			TCP			221			1.9s
192.168.1.51			192.168.1.16			37838			11614			TCP			223			1.4s
192.168.1.51			192.168.1.16			34494			10192			TCP			217			3.4s
192.168.1.51			192.168.1.16			33324			18019			TCP			216			2.0s
192.168.1.51			192.168.1.16			38375			12265			TCP			223			3.1s
192.168.1.51			192.168.1.16			33222			12591			TCP			238			1.2s
192.168.1.51			192.168.1.16			39665			17980			TCP			240			1.4s
192.168.1.51			192.168.1.16			35527			11922			TCP			218			1.3s
192.168.1.51			192.168.1.16			37061			16659			TCP			243			2.2s
192.168.1.51			192.168.1.16			37783			19383			TCP			230			3.5s
192.168.1.51			192.168.1.16			35380			15968			TCP			225			3.2s
192.168.1.51			192.168.1.16			34009			14059			TCP			213			3.3s
192.168.1.51			192.168.1.16			39158			18306			TCP			230			2.1s
192.168.1.51			192.168.1.16			35319			16130			TCP			248			3.1s
192.168.1.51			192.168.1.16			39319			13850			TCP			218			1.1s
192.168.1.51			192.168.1.16			30067			18529			TCP			225			1.7s
192.168.1.51			192.168.1.16			30712			12165			TCP			223			3.1s
192.168.1.51			192.168.1.16			38245			11478			TCP			216			3.1s
192.168.1.51			192.168.1.16			30049			12863			TCP			206			3.4s
192.168.1.51			192.168.1.16			32032			12849			TCP			200			2.4s
192.168.1.51			192.168.1.16			37697			15648			TCP			220			1.8s
192.168.1.51			192.168.1.16			30561			18970			TCP			226			1.8s
192.168.1.51			192.168.1.16			35452			17284			TCP			239			1.4s
192.168.1.51			192.168.1.16			36972			16768			TCP			218			1.9s
192.168.1.51			192.168.1.16			31413			17042			TCP			224			1.5s
192.168.1.51			192.168.1.16			32314			19892			TCP			226			2.4s
192.168.1.51			192.168.1.16			36768			15883			TCP			225			2.3s
192.168.1.51			192.168.1.16			32082			10890			TCP			215			2.2s
192.168.1.51			192.168.1.16			36890			14691			TCP			214			3.4s
192.168.1.51			192.168.1.16			37164			13736			TCP			238			2.1s
192.168.1.51			192.168.1.16			32942			15178			TCP			241			2.3s
192.168.1.51			192.168.1.16			32088			17526			TCP			212			1.2s
192.168.1.51			192.168.1.16			39883			11996			TCP			206			1.5s
192.168.1.51			192.168.1.16			33840			15042			TCP			220			2.1s
192.168.1.51			192.168.1.16			37604			16304			TCP			202			2.1s
192.168.1.51			192.168.1.16			39708			12149			TCP			210			3.2s
192.168.1.51			192.168.1.16			34484			12541			TCP			218			3.2s
192.168.1.51			192.168.1.16			39833			10302			TCP			226			1.4s
192.168.1.51			192.168.1.16			39353			14609			TCP			204			1.9s
192.168.1.51			192.168.1.16			31630			19243			TCP			223			2.8s
192.168.1.51			192.168.1.16			34023			17277			TCP			212			2.0s
192.168.1.51			192.168.1.16			32980			13393			TCP			233			1.6s
192.168.1.51			192.168.1.16			35890			11887			TCP			205			1.3s
192.168.1.51			192.168.1.16			39091			16245			TCP			226			1.4s
192.168.1.51			192.168.1.16			39495			15651			TCP			244			1.9s
192.168.1.51			192.168.1.16			37876			17291			TCP			250			3.1s
192.168.1.51			192.168.1.16			39965			10583			TCP			236			2.6s
192.168.1.51			192.168.1.16			33359			11237			TCP			207			3.4s
192.168.1.51			192.168.1.16			31780			14031			TCP			224			3.1s
192.168.1.51			192.168.1.16			38812			13749			TCP			235			1.6s
192.168.1.51			192.168.1.16			38207			16313			TCP			217			1.7s
192.168.1.51			192.168.1.16			32609			13684			TCP			201			2.2s
192.168.1.51			192.168.1.16			31377			17156			TCP			249			1.6s
192.168.1.51			192.168.1.16			39413			14901			TCP			243			2.5s
192.168.1.51			192.168.1.16			30735			15639			TCP			241			1.4s
192.168.1.51			192.168.1.16			36564			16856			TCP			212			3.5s
192.168.1.51			192.168.1.16			34492			14731			TCP			222			3.5s
192.168.1.51			192.168.1.16			37218			14934			TCP			219			3.4s
192.168.1.51			192.168.1.16			37968			13685			TCP			234			1.3s
192.168.1.51			192.168.1.16			30193			19201			TCP			203			1.5s
192.168.1.51			192.168.1.16			32936			15762			TCP			206			1.6s
192.168.1.51			192.168.1.16			35412			14758			TCP			232			1.3s
192.168.1.51			192.168.1.16			39588			15476			TCP			206			1.9s
192.168.1.51			192.168.1.16			32277			13635			TCP			234			3.2s
192.168.1.51			192.168.1.16			34061			14966			TCP			204			1.8s
192.168.1.51			192.168.1.16			37371			14013			TCP			244			3.2s
192.168.1.51			192.168.1.16			32655			12091			TCP			242			2.8s
192.168.1.51			192.168.1.16			37636			12741			TCP			239			1.8s
192.168.1.51			192.168.1.16			33846			15272			TCP			209			3.1s
192.168.1.51			192.168.1.16			31789			16065			TCP			225			2.2s
192.168.1.51			192.168.1.16			35573			13730			TCP			211			2.1s
192.168.1.51			192.168.1.16			31388			15621			TCP			202			3.5s
192.168.1.51			192.168.1.16			33830			13662			TCP			217			2.0s
192.168.1.51			192.168.1.16			36960			16749			TCP			235			3.2s
192.168.1.51			192.168.1.16			32192			12825			TCP			217			3.3s
192.168.1.51			192.168.1.16			32769			14895			TCP			216			2.4s
192.168.1.51			192.168.1.16			33866			14687			TCP			245			3.0s
192.168.1.51			192.168.1.16			33804			17570			TCP			209			2.5s
192.168.1.51			192.168.1.16			38942			16949			TCP			248			3.3s
192.168.1.51			192.168.1.16			34899			19572			TCP			238			2.0s
192.168.1.51			192.168.1.16			35690			15875			TCP			215			2.6s
192.168.1.51			192.168.1.16			32734			14480			TCP			229			2.9s
192.168.1.51			192.168.1.16			30555			12813			TCP			225			2.5s
192.168.1.51			192.168.1.16			32124			12043			TCP			215			2.1s
192.168.1.51			192.168.1.16			31065			19730			TCP			235			3.3s
192.168.1.51			192.168.1.16			36568			11854			TCP			221			1.7s
192.168.1.51			192.168.1.16			32088			13692			TCP			211			2.1s
192.168.1.51			192.168.1.16			30518			15075			TCP			243			1.4s
192.168.1.51			192.168.1.16			32441			10947			TCP			218			3.3s
192.168.1.51			192.168.1.16			32769			17251			TCP			207			2.2s
192.168.1.51			192.168.1.16			39684			19265			TCP			218			2.7s
192.168.1.51			192.168.1.16			32847			16405			TCP			248			2.2s
192.168.1.51			192.168.1.16			39435			14094			TCP			202			3.1s
192.168.1.51			192.168.1.16			35644			16802			TCP			223			1.6s
192.168.1.51			192.168.1.16			35443			19039			TCP			235			1.0s
192.168.1.51			192.168.1.16			34659			16148			TCP			226			2.9s
192.168.1.51			192.168.1.16			36285			15870			TCP			246			1.2s
192.168.1.51			192.168.1.16			33801			18839			TCP			203			3.0s
192.168.1.51			192.168.1.16			35300			13940			TCP			213			1.1s
192.168.1.51			192.168.1.16			31915			18155			TCP			207			2.1s
192.168.1.51			192.168.1.16			39947			18875			TCP			224			2.0s
192.168.1.51			192.168.1.16			33160			15314			TCP			213			2.4s
192.168.1.51			192.168.1.16			39469			11188			TCP			241			2.6s
192.168.1.51			192.168.1.16			37663			14353			TCP			206			1.3s
192.168.1.51			192.168.1.16			30717			10063			TCP			244			2.1s
192.168.1.51			192.168.1.16			31799			10580			TCP			200			3.1s
192.168.1.51			192.168.1.16			37352			19968			TCP			227			2.2s
192.168.1.51			192.168.1.16			30742			16812			TCP			243			1.7s
192.168.1.51			192.168.1.16			35565			14305			TCP			216			1.7s
192.168.1.51			192.168.1.16			33825			17656			TCP			229			1.1s
192.168.1.51			192.168.1.16			31127			11097			TCP			215			2.8s
192.168.1.51			192.168.1.16			31848			10310			TCP			250			3.0s
192.168.1.51			192.168.1.16			32731			16354			TCP			247			2.9s
192.168.1.51			192.168.1.16			37480			13163			TCP			227			1.8s
192.168.1.51			192.168.1.16			30161			15346			TCP			223			2.0s
192.168.1.51			192.168.1.16			39753			18419			TCP			244			1.8s
192.168.1.51			192.168.1.16			33975			14088			TCP			235			1.3s
192.168.1.51			192.168.1.16			34214			13636			TCP			215			1.1s
192.168.1.51			192.168.1.16			33704			19675			TCP			230			1.2s
192.168.1.51			192.168.1.16			30981			15908			TCP			204			2.2s
192.168.1.51			192.168.1.16			36133			12654			TCP			249			1.2s
192.168.1.51			192.168.1.16			39623			14505			TCP			238			1.3s
192.168.1.51			192.168.1.16			38683			12210			TCP			241			1.6s
192.168.1.51			192.168.1.16			33998			10203			TCP			243			3.1s
192.168.1.51			192.168.1.16			31867			15030			TCP			234			1.4s
192.168.1.51			192.168.1.16			31438			15775			TCP			236			1.3s
192.168.1.51			192.168.1.16			32548			12405			TCP			206			3.0s
192.168.1.51			192.168.1.16			31223			16851			TCP			226			2.8s
192.168.1.51			192.168.1.16			38740			10766			TCP			240			3.3s
192.168.1.51			192.168.1.16			38642			15514			TCP			201			1.9s
192.168.1.51			192.168.1.16			31327			13459			TCP			201			2.4s
192.168.1.51			192.168.1.16			32959			14188			TCP			232			2.5s
192.168.1.51			192.168.1.16			36445			16085			TCP			207			1.5s
192.168.1.51			192.168.1.16			35506			12741			TCP			245			1.1s
192.168.1.51			192.168.1.16			36446			19182			TCP			225			2.9s
192.168.1.51			192.168.1.16			39911			11153			TCP			210			2.6s
192.168.1.51			192.168.1.16			30859			13490			TCP			221			1.0s
192.168.1.51			192.168.1.16			38501			17243			TCP			246			3.5s
192.168.1.51			192.168.1.16			36863			12190			TCP			223			1.8s
192.168.1.51			192.168.1.16			32292			17619			TCP			229			2.9s
192.168.1.51			192.168.1.16			31014			14503			TCP			208			2.1s
192.168.1.51			192.168.1.16			30003			15620			TCP			222			3.3s
192.168.1.51			192.168.1.16			38389			15841			TCP			236			1.9s
192.168.1.51			192.168.1.16			39423			17778			TCP			206			2.1s
192.168.1.51			192.168.1.16			37749			15492			TCP			227			1.3s
192.168.1.51			192.168.1.16			39731			13523			TCP			230			2.0s
192.168.1.51			192.168.1.16			34798			18810			TCP			201			2.2s
192.168.1.51			192.168.1.16			32279			14330			TCP			203			2.6s
192.168.1.51			192.168.1.16			30785			18487			TCP			214			1.8s
192.168.1.51			192.168.1.16			32580			10743			TCP			235			1.2s
192.168.1.51			192.168.1.16			30951			15648			TCP			242			2.4s
192.168.1.51			192.168.1.16			35030			12816			TCP			206			2.9s
192.168.1.51			192.168.1.16			38719			19882			TCP			201			2.4s
192.168.1.51			192.168.1.16			33601			10681			TCP			222			2.3s
192.168.1.51			192.168.1.16			31431			13014			TCP			203			2.2s
192.168.1.51			192.168.1.16			30435			18882			TCP			244			1.3s
192.168.1.51			192.168.1.16			31149			13176			TCP			242			2.5s
192.168.1.51			192.168.1.16			37508			19302			TCP			216			1.5s
192.168.1.51			192.168.1.16			36734			11980			TCP			208			3.1s
192.168.1.51			192.168.1.16			30822			13768			TCP			245			1.3s
192.168.1.51			192.168.1.16			33659			14412			TCP			235			1.6s
192.168.1.51			192.168.1.16			36107			15623			TCP			202			1.2s
192.168.1.51			192.168.1.16			39323			10856			TCP			221			3.0s
192.168.1.51			192.168.1.16			35351			16225			TCP			235			1.6s
192.168.1.51			192.168.1.16			30021			12276			TCP			236			2.8s
192.168.1.51			192.168.1.16			38533			11173			TCP			203			2.0s
192.168.1.51			192.168.1.16			38208			11108			TCP			204			1.1s
192.168.1.51			192.168.1.16			36394			16302			TCP			208			3.4s
192.168.1.51			192.168.1.16			38927			11803			TCP			218			2.3s
192.168.1.51			192.168.1.16			31864			18376			TCP			225			2.6s
192.168.1.51			192.168.1.16			38856			15997			TCP			237			2.5s
192.168.1.51			192.168.1.16			31856			11427			TCP			230			3.3s
192.168.1.51			192.168.1.16			39245			10901			TCP			244			1.9s
192.168.1.51			192.168.1.16			31982			12063			TCP			249			1.9s
192.168.1.51			192.168.1.16			31660			16693			TCP			246			3.0s
192.168.1.51			192.168.1.16			33088			10046			TCP			203			3.4s
192.168.1.51			192.168.1.16			33798			17514			TCP			235			3.1s
192.168.1.51			192.168.1.16			31326			13890			TCP			231			2.4s
192.168.1.51			192.168.1.16			32165			11930			TCP			244			2.0s
192.168.1.51			192.168.1.16			32512			10596			TCP			208			2.8s
192.168.1.51			192.168.1.16			37655			11006			TCP			234			3.1s
192.168.1.51			192.168.1.16			30806			15914			TCP			209			1.5s
192.168.1.51			192.168.1.16			38531			19219			TCP			211			1.9s
192.168.1.51			192.168.1.16			39299			16340			TCP			225			1.3s
192.168.1.51			192.168.1.16			35489			15497			TCP			239			1.4s
192.168.1.51			192.168.1.16			31179			14032			TCP			205			3.0s
192.168.1.51			192.168.1.16			38691			19896			TCP			246			1.7s
192.168.1.51			192.168.1.16			36491			18008			TCP			249			2.6s
192.168.1.51			192.168.1.16			34981			13093			TCP			200			2.1s
192.168.1.51			192.168.1.16			34985			13401			TCP			218			1.2s
192.168.1.51			192.168.1.16			33646			10404			TCP			233			3.0s
192.168.1.51			192.168.1.16			34135			11526			TCP			205			2.9s
192.168.1.51			192.168.1.16			36339			19870			TCP			217			1.0s
192.168.1.51			192.168.1.16			37828			16769			TCP			216			1.8s
192.168.1.51			192.168.1.16			32575			11073			TCP			243			1.2s
192.168.1.51			192.168.1.16			39176			10667			TCP			246			3.0s
192.168.1.51			192.168.1.16			34824			11919			TCP			218			1.4s
192.168.1.51			192.168.1.16			32000			14138			TCP			205			1.5s
192.168.1.51			192.168.1.16			37111			12160			TCP			214			2.8s
192.168.1.51			192.168.1.16			34824			12948			TCP			200			1.4s
192.168.1.51			192.168.1.16			30751			10780			TCP			209			1.6s
192.168.1.51			192.168.1.16			37670			17301			TCP			224			3.3s
192.168.1.51			192.168.1.16			36446			11515			TCP			242			1.4s
192.168.1.51			192.168.1.16			33098			13487			TCP			236			1.7s
192.168.1.51			192.168.1.16			34238			11288			TCP			207			2.4s
192.168.1.51			192.168.1.16			38579			18405			TCP			222			1.0s
192.168.1.51			192.168.1.16			38616			16771			TCP			249			1.8s
192.168.1.51			192.168.1.16			33334			19409			TCP			221			1.4s
192.168.1.51			192.168.1.16			30679			11689			TCP			207			3.3s
192.168.1.51			192.168.1.16			39272			18292			TCP			213			2.9s
192.168.1.51			192.168.1.16			37370			12188			TCP			202			2.2s
192.168.1.51			192.168.1.16			38257			11465			TCP			218			2.0s
192.168.1.51			192.168.1.16			32147			19660			TCP			237			3.5s
192.168.1.51			192.168.1.16			30632			15682			TCP			230			2.0s
192.168.1.51			192.168.1.16			30882			15049			TCP			201			2.5s
192.168.1.51			192.168.1.16			34754			15283			TCP			225			2.0s
192.168.1.51			192.168.1.16			30736			14266			TCP			230			1.7s
192.168.1.51			192.168.1.16			37921			11125			TCP			240			1.6s
192.168.1.51			192.168.1.16			33058			17480			TCP			234			3.4s
192.168.1.51			192.168.1.16			34141			15084			TCP			222			2.0s
192.168.1.51			192.168.1.16			39355			10034			TCP			205			1.5s
192.168.1.51			192.168.1.16			32126			11376			TCP			226			2.8s
192.168.1.51			192.168.1.16			32108			17651			TCP			237			3.4s
192.168.1.51			192.168.1.16			36943			12558			TCP			202			2.9s
192.168.1.51			192.168.1.16			30190			11661			TCP			223			1.7s
192.168.1.51			192.168.1.16			35072			17960			TCP			225			1.3s
192.168.1.51			192.168.1.16			31940			16274			TCP			201			1.6s
192.168.1.51			192.168.1.16			30892			11086			TCP			217			3.3s
192.168.1.51			192.168.1.16			33366			12095			TCP			215			1.1s
192.168.1.51			192.168.1.16			36810			14621			TCP			235			1.2s
192.168.1.51			192.168.1.16			30924			12299			TCP			249			1.7s
192.168.1.51			192.168.1.16			39260			16380			TCP			200			2.9s
192.168.1.51			192.168.1.16			30706			19145			TCP			218			1.8s
192.168.1.51			192.168.1.16			34000			12004			TCP			207			1.8s
192.168.1.51			192.168.1.16			38495			19294			TCP			216			2.1s
192.168.1.51			192.168.1.16			36393			16569			TCP			223			2.0s
192.168.1.51			192.168.1.16			37602			10614			TCP			250			1.5s
192.168.1.51			192.168.1.16			38253			12270			TCP			211			1.9s
192.168.1.51			192.168.1.16			33308			16674			TCP			201			2.4s
192.168.1.51			192.168.1.16			30387			13378			TCP			226			1.9s
192.168.1.53			192.168.1.16			32568			16453			TCP			1008			18.6s
192.168.1.53			192.168.1.16			38529			19388			TCP			1751			9.5s
192.168.1.53			192.168.1.16			31116			18578			TCP			2992			17.1s
192.168.1.53			192.168.1.16			38272			16693			TCP			3903			19.4s
192.168.1.53			192.168.1.16			32294			15511			TCP			1387			4.0s
192.168.1.53			192.168.1.16			32937			18716			TCP			2192			9.1s
192.168.1.53			192.168.1.16			37296			18056			TCP			3393			4.6s
192.168.1.53			192.168.1.16			37861			19688			TCP			3256			6.0s
192.168.1.53			192.168.1.16			31199			16485			TCP			4161			17.0s
192.168.1.53			192.168.1.16			34650			19860			TCP			1499			10.0s
192.168.1.53			192.168.1.16			35931			13851			TCP			2159			6.4s
192.168.1.53			192.168.1.16			36036			12193			TCP			3878			15.5s
192.168.1.53			192.168.1.16			36923			14592			TCP			4423			13.8s
192.168.1.53			192.168.1.16			37497			11113			TCP			1790			17.8s
192.168.1.53			192.168.1.16			33772			19372			TCP			2878			5.1s
192.168.1.53			192.168.1.16			32150			18435			TCP			4258			9.4s
192.168.1.53			192.168.1.16			39552			14658			TCP			5816			6.1s
192.168.1.53			192.168.1.16			30607			19618			TCP			5953			10.3s
192.168.1.53			192.168.1.16			36906			17311			TCP			5421			11.4s
192.168.1.53			192.168.1.16			34766			11254			TCP			2709			15.3s
192.168.1.53			192.168.1.16			38516			18526			TCP			5440			8.6s
192.168.1.53			192.168.1.16			32601			12572			TCP			2365			14.9s
192.168.1.53			192.168.1.16			33206			10370			TCP			5095			8.6s
192.168.1.53			192.168.1.16			32210			12129			TCP			2761			9.6s
192.168.1.53			192.168.1.16			33100			17642			TCP			1923			5.9s
192.168.1.53			192.168.1.16			36758			12549			TCP			2062			9.0s
192.168.1.53			192.168.1.16			38017			16064			TCP			2585			1.9s
192.168.1.53			192.168.1.16			35609			13778			TCP			2382			3.4s
192.168.1.53			192.168.1.16			35873			17279			TCP			2227			17.9s
192.168.1.53			192.168.1.16			30185			11596			TCP			4569			17.7s
192.168.1.53			192.168.1.16			32202			14712			TCP			1098			17.1s
192.168.1.53			192.168.1.16			35386			19382			TCP			1559			19.1s
192.168.1.53			192.168.1.16			33923			12592			TCP			2865			16.8s
192.168.1.53			192.168.1.16			31295			16383			TCP			2797			15.1s
192.168.1.53			192.168.1.16			36207			12700			TCP			1737			1.2s
192.168.1.53			192.168.1.16			37188			19125			TCP			5543			15.2s
192.168.1.53			192.168.1.16			30628			15707			TCP			4731			14.8s
192.168.1.53			192.168.1.16			30085			17828			TCP			5780			3.2s
192.168.1.53			192.168.1.16			39309			17476			TCP			5016			16.5s
192.168.1.53			192.168.1.16			34497			10836			TCP			4159			5.6s
192.168.1.53			192.168.1.16			37618			16182			TCP			4368			5.8s
192.168.1.53			192.168.1.16			39835			15912			TCP			4933			5.0s
192.168.1.53			192.168.1.16			39456			16301			TCP			1757			3.3s
192.168.1.53			192.168.1.16			32852			10940			TCP			1340			18.5s
192.168.1.53			192.168.1.16			30608			19530			TCP			4947			1.7s
192.168.1.53			192.168.1.16			38980			16001			TCP			2071			7.5s
192.168.1.53			192.168.1.16			32735			14203			TCP			3198			5.4s
192.168.1.53			192.168.1.16			33687			17913			TCP			4398			15.2s
192.168.1.53			192.168.1.16			33396			16302			TCP			2485			18.0s
192.168.1.53			192.168.1.16			33024			16618			TCP			3464			10.3s
192.168.1.53			192.168.1.16			30368			13743			TCP			2831			1.9s
192.168.1.53			192.168.1.16			33565			15364			TCP			5663			17.1s
192.168.1.53			192.168.1.16			35373			13545			TCP			4806			6.7s
192.168.1.53			192.168.1.16			32816			17259			TCP			1632			16.7s
192.168.1.53			192.168.1.16			33795			17705			TCP			5678			11.1s
192.168.1.53			192.168.1.16			30660			11372			TCP			5992			4.6s
192.168.1.53			192.168.1.16			37782			17212			TCP			5181			8.5s
192.168.1.53			192.168.1.16			33220			13741			TCP			5718			7.0s
192.168.1.53			192.168.1.16			34940			17617			TCP			4978			16.3s
192.168.1.53			192.168.1.16			35606			13522			TCP			1900			19.8s
192.168.1.53			192.168.1.16			32616			14104			TCP			2758			1.8s
192.168.1.53			192.168.1.16			36098			14793			TCP			5852			9.7s
192.168.1.53			192.168.1.16			33617			19584			TCP			1704			15.2s
192.168.1.53			192.168.1.16			33846			10357			TCP			4272			4.1s
192.168.1.53			192.168.1.16			33900			15769			TCP			3733			7.4s
192.168.1.53			192.168.1.16			38480			14766			TCP			3018			6.3s
192.168.1.53			192.168.1.16			39436			13915			TCP			2095			8.5s
192.168.1.53			192.168.1.16			36928			19284			TCP			3442			5.3s
192.168.1.53			192.168.1.16			31582			19344			TCP			4360			18.6s
192.168.1.53			192.168.1.16			31673			11473			TCP			2782			18.4s
192.168.1.53			192.168.1.16			37700			18597			TCP			4277			10.2s
192.168.1.53			192.168.1.16			32041			16482			TCP			1512			4.0s
192.168.1.53			192.168.1.16			30679			12267			TCP			2254			2.7s
192.168.1.53			192.168.1.16			38745			14782			TCP			1960			13.1s
192.168.1.53			192.168.1.16			33141			11625			TCP			4285			12.3s
192.168.1.53			192.168.1.16			33401			13774			TCP			3578			2.1s
192.168.1.53			192.168.1.16			36368			19568			TCP			1020			15.3s
192.168.1.53			192.168.1.16			36493			19947			TCP			4752			4.1s
192.168.1.53			192.168.1.16			30225			18485			TCP			2905			9.4s
192.168.1.53			192.168.1.16			30705			15631			TCP			2041			11.3s
192.168.1.53			192.168.1.16			30752			18955			TCP			3719			18.5s
192.168.1.53			192.168.1.16			35199			18036			TCP			5129			6.4s
192.168.1.53			192.168.1.16			31757			16986			TCP			5341			14.2s
192.168.1.53			192.168.1.16			31473			12102			TCP			1471			14.6s
192.168.1.53			192.168.1.16			39899			14315			TCP			3018			14.3s
192.168.1.53			192.168.1.16			36251			17903			TCP			5549			5.4s
192.168.1.53			192.168.1.16			33003			11086			TCP			2502			18.1s
192.168.1.53			192.168.1.16			37138			15120			TCP			2588			3.0s
192.168.1.53			192.168.1.16			35149			18445			TCP			1711			7.5s
192.168.1.53			192.168.1.16			34801			17016			TCP			5482			3.7s
192.168.1.53			192.168.1.16			35921			15747			TCP			4475			12.1s
192.168.1.53			192.168.1.16			34211			18584			TCP			3987			15.1s
192.168.1.53			192.168.1.16			39029			15096			TCP			4057			7.3s
192.168.1.53			192.168.1.16			30930			19674			TCP			4540			8.1s
192.168.1.53			192.168.1.16			34339			13979			TCP			5377			3.1s
192.168.1.53			192.168.1.16			32952			14459			TCP			4618			3.0s
192.168.1.53			192.168.1.16			30392			16036			TCP			3155			18.6s
192.168.1.53			192.168.1.16			37689			12347			TCP			3852			19.8s
192.168.1.53			192.168.1.16			39615			17419			TCP			5056			7.3s
192.168.1.53			192.168.1.16			32528			10152			TCP			3364			19.9s
192.168.1.53			192.168.1.16			34342			12712			TCP			1209			8.4s
192.168.1.53			192.168.1.16			36371			13050			TCP			1952			10.3s
192.168.1.53			192.168.1.16			34871			18305			TCP			3385			7.3s
192.168.1.53			192.168.1.16			32451			11857			TCP			2863			13.3s
192.168.1.53			192.168.1.16			35544			18540			TCP			1362			8.9s
192.168.1.53			192.168.1.16			31009			17661			TCP			2736			5.5s
192.168.1.53			192.168.1.16			34159			18509			TCP			2509			18.2s
192.168.1.53			192.168.1.16			38542			10146			TCP			4554			18.9s
192.168.1.53			192.168.1.16			36823			10956			TCP			1878			5.2s
192.168.1.53			192.168.1.16			34775			14882			TCP			5492			18.7s
192.168.1.53			192.168.1.16			30772			14375			TCP			4157			8.0s
192.168.1.53			192.168.1.16			36186			14096			TCP			2894			4.2s
192.168.1.53			192.168.1.16			37536			19574			TCP			3725			5.9s
192.168.1.53			192.168.1.16			37484			12754			TCP			5217			4.8s
192.168.1.53			192.168.1.16			34054			12379			TCP			5813			20.0s
192.168.1.53			192.168.1.16			36726			10960			TCP			2060			13.8s
192.168.1.53			192.168.1.16			33390			18683			TCP			3099			2.2s
192.168.1.53			192.168.1.16			32854			13249			TCP			4658			13.5s
