host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
192.168.1.15			192.168.1.53			9648			1354			TCP			161			1.7s
192.168.1.15			192.168.1.53			5427			1098			TCP			171			1.1s
192.168.1.15			192.168.1.53			7321			1639			TCP			156			1.4s
192.168.1.15			192.168.1.53			7043			64			TCP			172			1.2s
192.168.1.15			192.168.1.53			6671			259			UDP			153			1.8s
192.168.1.15			192.168.1.53			6385			827			UDP			152			2.0s
192.168.1.15			192.168.1.53			7147			269			TCP			154			1.8s
192.168.1.15			192.168.1.53			6654			356			TCP			171			1.5s
192.168.1.15			192.168.1.53			8428			856			TCP			166			1.4s
192.168.1.15			192.168.1.53			5993			1183			UDP			173			1.8s
192.168.1.15			192.168.1.53			7624			222			UDP			174			1.9s
192.168.1.15			192.168.1.53			8443			879			UDP			153			1.2s
192.168.1.15			192.168.1.53			5193			181			UDP			165			1.3s
192.168.1.15			192.168.1.53			5867			1117			TCP			169			1.5s
192.168.1.15			192.168.1.53			9317			1992			UDP			170			1.0s
192.168.1.15			192.168.1.53			8942			430			UDP			154			1.0s
192.168.1.15			192.168.1.53			9955			164			UDP			174			1.3s
192.168.1.15			192.168.1.53			7825			1274			TCP			155			1.5s
192.168.1.15			192.168.1.53			8052			1626			TCP			168			1.8s
192.168.1.15			192.168.1.53			8322			235			TCP			156			1.7s
192.168.1.15			192.168.1.53			5403			1001			UDP			171			1.3s
192.168.1.15			192.168.1.53			5852			1606			UDP			160			1.4s
192.168.1.15			192.168.1.53			9259			1085			UDP			172			1.4s
192.168.1.15			192.168.1.53			7462			1047			UDP			163			1.6s
192.168.1.15			192.168.1.53			9490			1206			UDP			174			1.4s
192.168.1.15			192.168.1.53			8234			921			UDP			155			1.9s
192.168.1.15			192.168.1.53			7484			1129			UDP			151			1.6s
192.168.1.15			192.168.1.53			5972			199			UDP			175			1.4s
192.168.1.15			192.168.1.53			9762			1838			TCP			156			1.6s
192.168.1.15			192.168.1.53			8195			62			TCP			154			1.7s
192.168.1.15			192.168.1.53			8435			127			UDP			159			1.0s
192.168.1.15			192.168.1.53			8325			893			TCP			164			1.7s
192.168.1.15			192.168.1.53			7100			1135			UDP			169			1.2s
192.168.1.15			192.168.1.53			6625			89			TCP			167			1.7s
192.168.1.15			192.168.1.53			9970			255			TCP			152			1.8s
192.168.1.15			192.168.1.53			6063			85			TCP			163			1.8s
192.168.1.15			192.168.1.53			7913			641			UDP			163			2.0s
192.168.1.15			192.168.1.53			7447			862			UDP			164			1.9s
192.168.1.15			192.168.1.53			8904			693			UDP			153			1.5s
192.168.1.15			192.168.1.53			8299			1604			UDP			170			1.6s
192.168.1.15			192.168.1.53			9214			232			TCP			161			1.8s
192.168.1.15			192.168.1.53			9578			1390			UDP			165			1.4s
192.168.1.15			192.168.1.53			7124			1886			UDP			166			1.4s
192.168.1.15			192.168.1.53			6844			1807			TCP			160			1.2s
192.168.1.15			192.168.1.53			7165			1041			TCP			167			1.5s
192.168.1.15			192.168.1.53			7928			1449			UDP			158			1.9s
192.168.1.15			192.168.1.53			6493			799			TCP			164			1.9s
192.168.1.15			192.168.1.53			6950			1758			UDP			173			1.3s
192.168.1.15			192.168.1.53			5179			1406			TCP			160			2.0s
192.168.1.15			192.168.1.53			9740			1178			TCP			163			1.4s
192.168.1.15			192.168.1.53			8878			123			UDP			153			1.2s
192.168.1.15			192.168.1.53			8322			801			TCP			155			1.3s
192.168.1.15			192.168.1.53			7965			478			TCP			157			1.2s
192.168.1.15			192.168.1.53			5439			1374			UDP			168			1.4s
192.168.1.15			192.168.1.53			5005			823			UDP			150			1.1s
192.168.1.15			192.168.1.53			9495			1211			TCP			171			1.5s
192.168.1.15			192.168.1.53			8612			582			TCP			162			1.5s
192.168.1.15			192.168.1.53			7010			1873			TCP			153			2.0s
192.168.1.15			192.168.1.53			6673			704			UDP			156			2.0s
192.168.1.15			192.168.1.53			8165			772			TCP			175			1.3s
192.168.1.15			192.168.1.53			8302			1371			TCP			162			2.0s
192.168.1.15			192.168.1.53			5273			1715			TCP			151			1.2s
192.168.1.15			192.168.1.53			9166			987			UDP			174			1.8s
192.168.1.15			192.168.1.53			7530			606			TCP			173			1.6s
192.168.1.15			192.168.1.53			8126			681			TCP			172			2.0s
192.168.1.15			192.168.1.53			7234			2006			TCP			160			1.7s
192.168.1.15			192.168.1.53			9906			862			TCP			154			1.7s
192.168.1.15			192.168.1.53			8540			593			UDP			167			1.5s
192.168.1.15			192.168.1.53			9620			802			UDP			162			1.4s
192.168.1.15			192.168.1.53			5510			1530			TCP			169			1.8s
192.168.1.15			192.168.1.53			7109			739			TCP			166			1.2s
192.168.1.15			192.168.1.53			6371			3			TCP			168			1.4s
192.168.1.15			192.168.1.53			9905			1256			UDP			162			1.7s
192.168.1.15			192.168.1.53			6718			1008			TCP			171			1.7s
192.168.1.15			192.168.1.53			9456			38			TCP			152			1.5s
192.168.1.15			192.168.1.53			7258			835			TCP			159			1.0s
192.168.1.15			192.168.1.53			9045			1598			UDP			169			1.7s
192.168.1.15			192.168.1.53			7086			1735			TCP			168			1.5s
192.168.1.15			192.168.1.53			6797			1345			TCP			159			1.2s
192.168.1.15			192.168.1.53			9484			329			TCP			161			1.8s
192.168.1.15			192.168.1.53			5666			305			TCP			162			1.1s
192.168.1.15			192.168.1.53			5409			2041			TCP			153			1.2s
192.168.1.15			192.168.1.53			9336			424			UDP			171			2.0s
192.168.1.15			192.168.1.53			8211			1241			TCP			164			1.9s
192.168.1.15			192.168.1.53			6421			1422			UDP			172			1.6s
192.168.1.15			192.168.1.53			9470			525			UDP			168			1.7s
192.168.1.15			192.168.1.53			7430			1230			UDP			170			1.2s
192.168.1.15			192.168.1.53			8039			1117			TCP			164			1.2s
192.168.1.15			192.168.1.53			9902			910			TCP			175			1.6s
192.168.1.15			192.168.1.53			8910			1372			UDP			159			1.8s
192.168.1.15			192.168.1.53			9439			546			TCP			156			1.5s
192.168.1.15			192.168.1.53			5713			789			UDP			165			1.6s
192.168.1.15			192.168.1.53			6124			137			UDP			167			1.6s
192.168.1.15			192.168.1.53			7567			233			TCP			152			1.9s
192.168.1.15			192.168.1.53			7883			1433			TCP			158			1.4s
192.168.1.15			192.168.1.53			6256			748			TCP			163			1.2s
192.168.1.15			192.168.1.53			9898			375			TCP			171			1.9s
192.168.1.15			192.168.1.53			9905			383			UDP			173			2.0s
192.168.1.15			192.168.1.53			9298			1789			UDP			156			2.0s
192.168.1.15			192.168.1.53			7570			612			UDP			163			1.6s
192.168.1.15			192.168.1.53			9497			395			TCP			171			1.1s
192.168.1.15			192.168.1.53			6731			132			UDP			172			1.7s
192.168.1.15			192.168.1.53			8537			335			UDP			160			1.7s
192.168.1.15			192.168.1.53			7983			1085			TCP			175			1.3s
192.168.1.15			192.168.1.53			6128			1765			TCP			151			1.5s
192.168.1.15			192.168.1.53			9241			802			TCP			169			1.8s
192.168.1.15			192.168.1.53			8118			1942			UDP			154			1.5s
192.168.1.15			192.168.1.53			8834			852			UDP			160			1.9s
192.168.1.15			192.168.1.53			7255			177			UDP			155			1.2s
192.168.1.15			192.168.1.53			9024			2027			UDP			171			1.5s
192.168.1.15			192.168.1.53			7487			1478			TCP			168			1.8s
192.168.1.15			192.168.1.53			7045			626			TCP			172			1.7s
192.168.1.15			192.168.1.53			7810			1619			UDP			163			1.9s
192.168.1.15			192.168.1.53			8282			1723			TCP			174			1.2s
192.168.1.15			192.168.1.53			8174			1671			UDP			173			1.5s
192.168.1.15			192.168.1.53			5062			997			TCP			152			1.8s
192.168.1.15			192.168.1.53			7453			1013			TCP			165			1.4s
192.168.1.15			192.168.1.53			6833			948			TCP			175			1.2s
192.168.1.15			192.168.1.53			7860			1683			UDP			150			1.4s
192.168.1.15			192.168.1.53			7926			617			UDP			164			1.8s
192.168.1.15			192.168.1.53			7998			730			TCP			170			1.1s
192.168.1.15			192.168.1.53			5889			1053			UDP			162			1.9s
192.168.1.15			192.168.1.53			7895			93			TCP			155			2.0s
192.168.1.15			192.168.1.53			9826			1517			TCP			164			1.6s
192.168.1.15			192.168.1.53			9075			1847			UDP			159			1.7s
192.168.1.15			192.168.1.53			9914			1052			UDP			151			1.5s
192.168.1.15			192.168.1.53			9206			154			TCP			155			2.0s
192.168.1.15			192.168.1.53			5091			670			TCP			169			1.7s
192.168.1.15			192.168.1.53			7795			1718			TCP			173			1.4s
192.168.1.15			192.168.1.53			9363			799			UDP			164			1.3s
192.168.1.15			192.168.1.53			8676			1732			TCP			150			1.2s
192.168.1.15			192.168.1.53			7138			674			TCP			152			1.3s
192.168.1.15			192.168.1.53			8551			1892			UDP			155			1.0s
192.168.1.15			192.168.1.53			9730			1398			TCP			154			1.6s
192.168.1.15			192.168.1.53			5392			1388			UDP			155			1.7s
192.168.1.15			192.168.1.53			5521			1105			UDP			152			1.5s
192.168.1.15			192.168.1.53			6001			1515			TCP			171			1.3s
192.168.1.15			192.168.1.53			9185			969			TCP			173			1.2s
192.168.1.15			192.168.1.53			5439			1197			TCP			175			1.7s
192.168.1.15			192.168.1.53			9600			774			UDP			169			1.0s
192.168.1.15			192.168.1.53			6542			711			TCP			168			1.5s
192.168.1.15			192.168.1.53			8112			1781			TCP			152			1.6s
192.168.1.15			192.168.1.53			5695			1929			UDP			155			2.0s
192.168.1.15			192.168.1.53			8170			548			UDP			167			1.0s
192.168.1.15			192.168.1.53			9461			723			UDP			175			1.8s
192.168.1.15			192.168.1.53			9677			1660			UDP			156			1.3s
192.168.1.15			192.168.1.53			8848			1476			UDP			162			1.7s
192.168.1.15			192.168.1.53			6891			1036			UDP			174			1.9s
192.168.1.15			192.168.1.53			5199			564			TCP			156			1.0s
192.168.1.15			192.168.1.53			6697			1413			TCP			155			1.1s
192.168.1.15			192.168.1.53			9196			1987			UDP			158			1.6s
192.168.1.15			192.168.1.53			6196			1950			TCP			153			1.8s
192.168.1.15			192.168.1.53			5027			388			UDP			168			1.8s
192.168.1.15			192.168.1.53			6691			626			UDP			162			1.3s
192.168.1.15			192.168.1.53			7635			77			TCP			159			1.8s
192.168.1.15			192.168.1.53			8909			1681			UDP			171			1.2s
192.168.1.15			192.168.1.53			5320			5			TCP			166			1.6s
192.168.1.15			192.168.1.53			7194			1359			TCP			165			1.2s
192.168.1.15			192.168.1.53			9323			680			TCP			153			1.8s
192.168.1.15			192.168.1.53			6761			1296			UDP			152			2.0s
192.168.1.15			192.168.1.53			8198			987			UDP			169			1.1s
192.168.1.15			192.168.1.53			7866			1263			UDP			152			1.1s
192.168.1.15			192.168.1.53			5029			510			TCP			161			1.7s
192.168.1.15			192.168.1.53			9027			1667			UDP			162			1.5s
192.168.1.15			192.168.1.53			8619			1500			UDP			153			1.1s
192.168.1.15			192.168.1.53			7071			412			UDP			161			1.9s
192.168.1.15			192.168.1.53			6856			2046			UDP			168			1.3s
192.168.1.15			192.168.1.53			9820			6			UDP			169			1.7s
192.168.1.15			192.168.1.53			8282			480			TCP			154			1.5s
192.168.1.15			192.168.1.53			9231			507			TCP			159			1.3s
192.168.1.15			192.168.1.53			5744			1066			UDP			152			1.8s
192.168.1.15			192.168.1.53			6926			1439			TCP			158			1.5s
192.168.1.15			192.168.1.53			8036			428			UDP			168			1.9s
192.168.1.15			192.168.1.53			8481			669			UDP			152			1.1s
192.168.1.15			192.168.1.53			7671			1125			UDP			155			1.6s
192.168.1.15			192.168.1.53			9596			1531			UDP			175			1.9s
192.168.1.15			192.168.1.53			5889			1685			TCP			174			1.1s
192.168.1.16			192.168.1.53			6431			1667			TCP			152			1.7s
192.168.1.16			192.168.1.53			9828			1259			UDP			165			1.3s
192.168.1.16			192.168.1.53			5347			215			TCP			151			1.6s
192.168.1.16			192.168.1.53			6541			220			TCP			151			1.0s
192.168.1.16			192.168.1.53			7546			396			TCP			171			1.7s
192.168.1.16			192.168.1.53			9706			1764			TCP			162			1.5s
192.168.1.16			192.168.1.53			6076			1628			TCP			164			1.1s
192.168.1.16			192.168.1.53			7777			1815			TCP			168			1.8s
192.168.1.16			192.168.1.53			8499			1935			TCP			162			1.4s
192.168.1.16			192.168.1.53			6092			1557			UDP			163			1.9s
192.168.1.16			192.168.1.53			9083			1561			UDP			168			1.7s
192.168.1.16			192.168.1.53			6463			671			UDP			175			1.7s
192.168.1.16			192.168.1.53			5961			836			UDP			165			1.6s
192.168.1.16			192.168.1.53			9878			535			UDP			156			1.6s
192.168.1.16			192.168.1.53			7218			1965			UDP			152			2.0s
192.168.1.16			192.168.1.53			7196			1904			UDP			152			1.6s
192.168.1.16			192.168.1.53			6925			1044			UDP			169			2.0s
192.168.1.16			192.168.1.53			7821			388			UDP			158			1.4s
192.168.1.16			192.168.1.53			8167			1963			TCP			158			1.1s
192.168.1.16			192.168.1.53			9681			692			UDP			171			1.9s
192.168.1.16			192.168.1.53			7391			1279			UDP			167			1.2s
192.168.1.16			192.168.1.53			5718			1767			TCP			151			2.0s
192.168.1.16			192.168.1.53			9016			1227			TCP			157			1.5s
192.168.1.16			192.168.1.53			5793			1684			UDP			157			1.8s
192.168.1.16			192.168.1.53			8095			953			TCP			150			1.5s
192.168.1.16			192.168.1.53			6985			363			UDP			158			1.5s
192.168.1.16			192.168.1.53			8604			1011			UDP			159			1.7s
192.168.1.16			192.168.1.53			9893			893			UDP			170			1.1s
192.168.1.16			192.168.1.53			5417			1176			UDP			162			1.2s
192.168.1.16			192.168.1.53			9539			1517			UDP			168			1.2s
192.168.1.16			192.168.1.53			8837			1534			TCP			164			1.3s
192.168.1.16			192.168.1.53			8712			1463			UDP			155			1.5s
192.168.1.16			192.168.1.53			6241			1799			UDP			166			1.3s
192.168.1.16			192.168.1.53			5947			117			TCP			158			1.0s
192.168.1.16			192.168.1.53			6398			479			UDP			157			1.6s
192.168.1.16			192.168.1.53			7473			782			TCP			170			1.7s
192.168.1.16			192.168.1.53			8588			1097			UDP			169			1.5s
192.168.1.16			192.168.1.53			5706			1007			TCP			152			1.9s
192.168.1.16			192.168.1.53			5893			1314			UDP			171			1.5s
192.168.1.16			192.168.1.53			9535			2017			UDP			150			1.1s
192.168.1.16			192.168.1.53			7218			641			TCP			174			1.1s
192.168.1.16			192.168.1.53			8295			114			TCP			169			1.9s
192.168.1.16			192.168.1.53			9456			1116			UDP			159			1.6s
192.168.1.16			192.168.1.53			7572			458			TCP			166			1.2s
192.168.1.16			192.168.1.53			8900			196			UDP			171			1.8s
192.168.1.16			192.168.1.53			7123			1765			TCP			153			1.1s
192.168.1.16			192.168.1.53			6752			1961			UDP			173			1.3s
192.168.1.16			192.168.1.53			5576			575			TCP			171			1.1s
192.168.1.16			192.168.1.53			8291			81			UDP			167			1.4s
192.168.1.16			192.168.1.53			5071			393			TCP			167			1.2s
192.168.1.16			192.168.1.53			8863			521			UDP			164			1.2s
192.168.1.16			192.168.1.53			9186			1880			TCP			158			1.5s
192.168.1.16			192.168.1.53			7608			1960			UDP			161			1.8s
192.168.1.16			192.168.1.53			5787			308			UDP			165			2.0s
192.168.1.16			192.168.1.53			7500			1886			TCP			173			1.9s
192.168.1.16			192.168.1.53			9019			635			TCP			164			1.0s
192.168.1.16			192.168.1.53			9734			1431			TCP			158			1.6s
192.168.1.16			192.168.1.53			7782			596			TCP			160			1.5s
192.168.1.16			192.168.1.53			7933			684			TCP			166			1.3s
192.168.1.16			192.168.1.53			8194			1486			UDP			162			1.2s
192.168.1.16			192.168.1.53			5051			830			UDP			168			1.5s
192.168.1.16			192.168.1.53			6282			854			UDP			172			1.6s
192.168.1.16			192.168.1.53			5237			1679			TCP			150			2.0s
192.168.1.16			192.168.1.53			7088			186			UDP			172			1.5s
192.168.1.16			192.168.1.53			6820			1670			UDP			166			1.9s
192.168.1.16			192.168.1.53			6994			651			TCP			172			1.7s
192.168.1.16			192.168.1.53			5205			912			TCP			153			1.4s
192.168.1.16			192.168.1.53			9774			597			UDP			157			1.1s
192.168.1.16			192.168.1.53			6991			963			TCP			162			1.8s
192.168.1.16			192.168.1.53			6268			555			TCP			174			1.2s
192.168.1.16			192.168.1.53			6785			881			TCP			170			1.3s
192.168.1.16			192.168.1.53			8531			1578			TCP			150			1.0s
192.168.1.16			192.168.1.53			9167			259			TCP			168			1.4s
192.168.1.16			192.168.1.53			6098			1672			TCP			150			1.2s
192.168.1.16			192.168.1.53			6055			141			UDP			150			1.1s
192.168.1.16			192.168.1.53			7444			1713			UDP			163			1.1s
192.168.1.16			192.168.1.53			5659			1586			TCP			161			1.2s
192.168.1.16			192.168.1.53			5325			269			UDP			165			1.1s
192.168.1.16			192.168.1.53			8622			1394			TCP			160			1.6s
192.168.1.16			192.168.1.53			8165			1271			UDP			167			1.0s
192.168.1.16			192.168.1.53			7379			995			UDP			167			1.8s
192.168.1.16			192.168.1.53			5172			481			UDP			158			1.2s
192.168.1.16			192.168.1.53			5598			638			UDP			154			1.2s
192.168.1.16			192.168.1.53			9835			597			UDP			155			1.5s
192.168.1.16			192.168.1.53			8208			912			UDP			154			1.8s
192.168.1.16			192.168.1.53			6450			1837			TCP			175			1.2s
192.168.1.16			192.168.1.53			8493			1378			UDP			150			1.7s
192.168.1.16			192.168.1.53			8742			1851			TCP			158			1.4s
192.168.1.16			192.168.1.53			5723			754			TCP			166			1.1s
192.168.1.16			192.168.1.53			9150			461			TCP			159			1.8s
192.168.1.16			192.168.1.53			5877			825			UDP			174			1.4s
192.168.1.16			192.168.1.53			5012			146			UDP			168			1.8s
192.168.1.16			192.168.1.53			6263			456			UDP			161			1.4s
192.168.1.16			192.168.1.53			8433			1942			TCP			168			2.0s
192.168.1.16			192.168.1.53			9233			1942			TCP			160			1.1s
192.168.1.16			192.168.1.53			8131			216			UDP			152			1.2s
192.168.1.16			192.168.1.53			8100			735			UDP			163			1.4s
192.168.1.16			192.168.1.53			5558			424			TCP			166			1.5s
192.168.1.16			192.168.1.53			8922			1419			UDP			158			1.9s
192.168.1.16			192.168.1.53			7215			268			TCP			158			1.9s
192.168.1.16			192.168.1.53			5930			899			TCP			171			1.2s
192.168.1.16			192.168.1.53			8186			992			TCP			174			1.0s
192.168.1.16			192.168.1.53			9457			1055			TCP			172			1.5s
192.168.1.16			192.168.1.53			5703			1052			TCP			167			1.8s
192.168.1.16			192.168.1.53			7152			88			UDP			166			1.6s
192.168.1.16			192.168.1.53			5201			859			TCP			153			1.5s
192.168.1.16			192.168.1.53			8225			377			TCP			150			1.2s
192.168.1.16			192.168.1.53			8836			1373			TCP			171			1.9s
192.168.1.16			192.168.1.53			9345			1617			TCP			162			1.9s
192.168.1.16			192.168.1.53			6622			466			UDP			173			1.3s
192.168.1.16			192.168.1.53			5481			1807			UDP			160			1.6s
192.168.1.16			192.168.1.53			8596			1970			UDP			171			1.1s
192.168.1.16			192.168.1.53			5901			439			TCP			154			1.3s
192.168.1.16			192.168.1.53			6556			823			UDP			171			1.9s
192.168.1.16			192.168.1.53			7801			1461			UDP			154			1.8s
192.168.1.16			192.168.1.53			7506			822			UDP			168			1.0s
192.168.1.16			192.168.1.53			8842			696			UDP			159			1.9s
192.168.1.16			192.168.1.53			5668			12			UDP			162			1.5s
192.168.1.16			192.168.1.53			6727			1302			UDP			163			1.6s
192.168.1.16			192.168.1.53			6172			1516			UDP			162			1.5s
192.168.1.16			192.168.1.53			6414			1318			UDP			158			1.5s
192.168.1.16			192.168.1.53			5818			1287			UDP			172			1.2s
192.168.1.16			192.168.1.53			7089			235			TCP			168			1.8s
192.168.1.16			192.168.1.53			5703			1019			UDP			175			1.3s
192.168.1.16			192.168.1.53			5915			1003			TCP			170			1.3s
192.168.1.16			192.168.1.53			9255			824			TCP			170			1.7s
192.168.1.16			192.168.1.53			6727			738			TCP			171			1.5s
192.168.1.16			192.168.1.53			5953			249			UDP			168			1.9s
192.168.1.16			192.168.1.53			8865			1081			UDP			160			1.8s
192.168.1.16			192.168.1.53			6262			910			TCP			152			1.1s
192.168.1.16			192.168.1.53			9493			1253			TCP			169			1.7s
192.168.1.16			192.168.1.53			6795			1335			TCP			155			1.7s
192.168.1.16			192.168.1.53			7457			420			UDP			157			2.0s
192.168.1.16			192.168.1.53			8746			479			TCP			157			1.0s
192.168.1.16			192.168.1.53			7471			1326			TCP			170			1.2s
192.168.1.16			192.168.1.53			7635			939			UDP			171			1.2s
192.168.1.16			192.168.1.53			6334			92			TCP			152			1.6s
192.168.1.16			192.168.1.53			8488			955			TCP			158			1.3s
192.168.1.16			192.168.1.53			6626			1267			TCP			157			1.5s
192.168.1.16			192.168.1.53			8597			1692			TCP			157			1.6s
192.168.1.16			192.168.1.53			6997			172			TCP			159			1.3s
192.168.1.16			192.168.1.53			7139			180			UDP			150			1.0s
192.168.1.16			192.168.1.53			9290			1474			TCP			171			1.6s
192.168.1.16			192.168.1.53			5750			534			TCP			156			1.7s
192.168.1.16			192.168.1.53			7661			832			TCP			170			1.0s
192.168.1.16			192.168.1.53			7616			907			TCP			167			1.8s
192.168.1.16			192.168.1.53			6001			1358			TCP			168			1.5s
192.168.1.16			192.168.1.53			9124			233			UDP			151			1.8s
192.168.1.16			192.168.1.53			6276			1576			UDP			155			1.5s
192.168.1.16			192.168.1.53			8432			245			TCP			151			1.2s
192.168.1.16			192.168.1.53			6560			1320			TCP			161			1.0s
192.168.1.16			192.168.1.53			5452			643			TCP			163			1.5s
192.168.1.16			192.168.1.53			6520			1616			TCP			159			1.3s
192.168.1.16			192.168.1.53			9680			1427			UDP			171			1.7s
192.168.1.16			192.168.1.53			5817			1238			UDP			153			1.8s
192.168.1.16			192.168.1.53			7726			846			TCP			168			1.9s
192.168.1.16			192.168.1.53			5526			1835			TCP			151			1.6s
192.168.1.16			192.168.1.53			9172			177			UDP			173			1.7s
192.168.1.16			192.168.1.53			6565			664			UDP			167			1.6s
192.168.1.16			192.168.1.53			7160			765			TCP			153			1.4s
192.168.1.16			192.168.1.53			7333			356			TCP			162			1.2s
192.168.1.16			192.168.1.53			6966			191			UDP			171			1.0s
192.168.1.16			192.168.1.53			5792			1248			UDP			161			1.6s
192.168.1.16			192.168.1.53			7783			1763			TCP			158			1.9s
192.168.1.16			192.168.1.53			7647			1164			UDP			152			1.9s
192.168.1.16			192.168.1.53			5017			1933			TCP			161			1.2s
192.168.1.16			192.168.1.53			7493			2033			UDP			158			1.6s
192.168.1.16			192.168.1.53			7337			1895			UDP			171			1.3s
192.168.1.16			192.168.1.53			7068			1993			TCP			169			1.8s
192.168.1.16			192.168.1.53			7256			708			UDP			162			1.4s
192.168.1.16			192.168.1.53			5158			389			UDP			164			1.4s
192.168.1.16			192.168.1.53			6975			486			UDP			171			1.2s
192.168.1.16			192.168.1.53			5615			828			TCP			167			1.3s
192.168.1.16			192.168.1.53			8084			1138			TCP			151			1.7s
192.168.1.16			192.168.1.53			8052			428			UDP			168			1.3s
192.168.1.16			192.168.1.53			5861			69			UDP			151			1.5s
192.168.1.16			192.168.1.53			8209			1238			TCP			175			1.8s
192.168.1.16			192.168.1.53			7095			1575			UDP			168			1.2s
192.168.1.16			192.168.1.53			7286			21			UDP			155			2.0s
192.168.1.16			192.168.1.53			8774			1670			TCP			164			1.7s
192.168.1.16			192.168.1.53			9721			1048			UDP			171			1.8s
192.168.1.16			192.168.1.53			8523			1572			UDP			157			1.1s
192.168.1.16			192.168.1.53			5345			1768			UDP			150			1.7s
192.168.1.16			192.168.1.53			8425			725			UDP			158			2.0s
192.168.1.16			192.168.1.53			6788			1829			UDP			156			1.0s
192.168.1.16			192.168.1.53			7716			483			UDP			158			1.1s
192.168.1.16			192.168.1.53			8143			798			TCP			166			1.7s
192.168.1.16			192.168.1.53			5318			78			UDP			167			1.1s
192.168.1.16			192.168.1.53			6689			514			UDP			161			1.0s
192.168.1.16			192.168.1.53			7626			1221			TCP			151			1.2s
192.168.1.16			192.168.1.53			5917			574			UDP			163			1.5s
192.168.1.16			192.168.1.53			8272			1190			UDP			157			1.3s
192.168.1.16			192.168.1.53			5487			244			TCP			161			1.9s
192.168.1.16			192.168.1.53			5753			1127			TCP			153			2.0s
192.168.1.16			192.168.1.53			6989			661			UDP			162			2.0s
192.168.1.16			192.168.1.53			6762			838			UDP			160			1.5s
192.168.1.16			192.168.1.53			7478			1198			TCP			172			2.0s
192.168.1.16			192.168.1.53			7981			237			TCP			157			1.7s
192.168.1.16			192.168.1.53			7141			1430			UDP			166			1.5s
192.168.1.16			192.168.1.53			8898			1308			TCP			162			1.6s
192.168.1.16			192.168.1.53			5743			492			UDP			171			1.7s
192.168.1.16			192.168.1.53			9910			855			TCP			151			1.6s
192.168.1.16			192.168.1.53			7447			485			UDP			154			2.0s
192.168.1.16			192.168.1.53			7568			1515			UDP			172			1.0s
192.168.1.16			192.168.1.53			5738			1146			TCP			158			2.0s
192.168.1.16			192.168.1.53			8600			1524			UDP			165			1.5s
192.168.1.16			192.168.1.53			6555			1594			UDP			158			1.9s
192.168.1.16			192.168.1.53			8940			739			UDP			158			1.2s
192.168.1.16			192.168.1.53			8701			283			UDP			172			1.6s
192.168.1.16			192.168.1.53			8480			1163			UDP			171			1.6s
192.168.1.16			192.168.1.53			6516			1560			TCP			175			1.2s
192.168.1.16			192.168.1.53			6162			1147			TCP			155			1.4s
192.168.1.16			192.168.1.53			5550			1257			TCP			150			1.0s
192.168.1.16			192.168.1.53			5207			1979			UDP			163			1.4s
192.168.1.16			192.168.1.53			7761			1203			TCP			167			1.0s
192.168.1.16			192.168.1.53			5115			117			UDP			161			1.5s
192.168.1.16			192.168.1.53			9141			1543			TCP			174			1.9s
192.168.1.16			192.168.1.53			9659			187			TCP			171			1.1s
192.168.1.16			192.168.1.53			7558			1047			TCP			163			1.8s
192.168.1.16			192.168.1.53			6048			347			UDP			168			1.9s
192.168.1.16			192.168.1.53			9336			343			UDP			151			1.7s
192.168.1.16			192.168.1.53			7927			1410			TCP			151			1.8s
192.168.1.16			192.168.1.53			6242			36			UDP			168			1.2s
192.168.1.16			192.168.1.53			8106			1515			UDP			171			2.0s
192.168.1.16			192.168.1.53			9921			655			TCP			154			1.9s
192.168.1.16			192.168.1.53			5415			1794			TCP			172			1.2s
192.168.1.16			192.168.1.53			7509			1748			TCP			153			1.4s
192.168.1.16			192.168.1.53			8858			713			UDP			170			1.4s
192.168.1.16			192.168.1.53			6400			994			TCP			165			1.1s
192.168.1.16			192.168.1.53			5559			1598			UDP			175			1.8s
192.168.1.16			192.168.1.53			6202			1024			UDP			162			1.0s
192.168.1.16			192.168.1.53			9642			1526			UDP			157			1.8s
192.168.1.16			192.168.1.53			9667			126			UDP			152			1.3s
192.168.1.16			192.168.1.53			6327			490			UDP			170			1.2s
192.168.1.16			192.168.1.53			8683			429			TCP			153			1.4s
192.168.1.16			192.168.1.53			7746			867			TCP			173			1.6s
192.168.1.16			192.168.1.53			9553			34			UDP			151			1.7s
192.168.1.16			192.168.1.53			8359			1943			TCP			172			1.0s
192.168.1.16			192.168.1.53			5764			913			UDP			173			1.4s
192.168.1.16			192.168.1.53			5514			1069			UDP			162			1.5s
192.168.1.16			192.168.1.53			5832			455			UDP			174			1.2s
192.168.1.16			192.168.1.53			6370			525			TCP			173			1.3s
192.168.1.16			192.168.1.53			6719			1006			TCP			151			1.8s
192.168.1.16			192.168.1.53			6196			1745			UDP			154			1.8s
192.168.1.16			192.168.1.53			8450			1058			TCP			164			1.2s
192.168.1.16			192.168.1.53			8708			471			TCP			165			1.6s
192.168.1.16			192.168.1.53			6144			2041			UDP			152			1.4s
192.168.1.16			192.168.1.53			8757			1331			UDP			155			1.3s
192.168.1.16			192.168.1.53			5407			1219			UDP			160			1.6s
192.168.1.16			192.168.1.53			8273			284			UDP			155			1.3s
192.168.1.16			192.168.1.53			5012			1410			UDP			158			1.2s
192.168.1.16			192.168.1.53			7670			760			TCP			170			1.9s
