host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
192.168.1.13			192.168.1.255			39320			2892			TCP			779			18.3s
192.168.1.13			192.168.1.255			29898			7987			TCP			474			12.7s
192.168.1.13			192.168.1.255			17942			2935			TCP			989			21.2s
192.168.1.13			192.168.1.255			8117			5017			TCP			958			23.7s
192.168.1.13			192.168.1.255			13282			12637			UDP			895			37.0s
192.168.1.13			192.168.1.255			29678			4648			TCP			738			16.4s
192.168.1.13			192.168.1.255			47287			18800			UDP			722			49.6s
192.168.1.13			192.168.1.255			45037			9521			TCP			730			19.3s
192.168.1.13			192.168.1.255			8768			4305			TCP			581			33.3s
192.168.1.13			192.168.1.255			14111			12712			UDP			465			15.7s
192.168.1.13			192.168.1.255			41078			6367			TCP			494			31.8s
192.168.1.13			192.168.1.255			42589			6605			TCP			849			15.3s
192.168.1.13			192.168.1.255			40705			748			UDP			685			43.1s
192.168.1.13			192.168.1.255			7899			369			UDP			420			23.0s
192.168.1.13			192.168.1.255			14587			9825			TCP			640			22.8s
192.168.1.13			192.168.1.255			18438			18826			TCP			577			34.8s
192.168.1.13			192.168.1.255			27121			13056			UDP			477			22.7s
192.168.1.13			192.168.1.255			30211			14194			TCP			592			12.8s
192.168.1.13			192.168.1.255			24003			4345			TCP			756			18.4s
192.168.1.13			192.168.1.255			22570			2496			UDP			894			37.3s
192.168.1.13			192.168.1.255			49102			8334			TCP			522			31.2s
192.168.1.14			192.168.1.53			9116			8000			TCP			907			31.2s
192.168.1.14			192.168.1.53			36344			9254			TCP			434			23.8s
192.168.1.14			192.168.1.53			22514			9620			TCP			400			43.7s
192.168.1.14			192.168.1.53			33441			4063			TCP			434			25.3s
192.168.1.14			192.168.1.53			31229			4436			TCP			425			14.8s
192.168.1.14			192.168.1.53			44170			15781			UDP			955			44.9s
192.168.1.14			192.168.1.53			12733			9422			UDP			885			14.2s
192.168.1.14			192.168.1.53			43906			18417			TCP			858			33.8s
192.168.1.14			192.168.1.53			45434			6387			UDP			455			40.5s
192.168.1.14			192.168.1.53			24088			2239			TCP			870			17.3s
192.168.1.14			192.168.1.53			14235			4097			TCP			719			32.9s
192.168.1.14			192.168.1.53			30943			1148			TCP			673			39.4s
192.168.1.14			192.168.1.53			48376			3060			UDP			594			11.8s
192.168.1.14			192.168.1.53			40282			18371			TCP			776			44.1s
192.168.1.14			192.168.1.53			44051			7133			TCP			577			32.4s
192.168.1.14			192.168.1.53			8938			6429			TCP			925			30.1s
192.168.1.14			192.168.1.53			9556			8486			TCP			506			40.7s
192.168.1.14			192.168.1.53			8763			16625			UDP			559			19.3s
192.168.1.14			192.168.1.53			34230			19205			UDP			928			10.3s
192.168.1.14			192.168.1.53			7886			357			UDP			831			46.3s
192.168.1.14			192.168.1.53			35791			2222			TCP			613			20.1s
192.168.1.14			192.168.1.53			34933			13758			UDP			911			39.0s
192.168.1.14			192.168.1.53			12408			137			TCP			604			25.7s
192.168.1.14			192.168.1.53			32800			15667			TCP			639			30.9s
192.168.1.14			192.168.1.53			20090			15234			UDP			443			45.2s
192.168.1.14			192.168.1.53			10343			12139			TCP			752			31.4s
192.168.1.14			192.168.1.53			37207			4194			TCP			406			17.9s
192.168.1.14			192.168.1.53			21694			18266			TCP			626			25.2s
192.168.1.14			192.168.1.53			33869			8596			UDP			905			19.2s
192.168.1.14			192.168.1.53			46309			19390			TCP			936			31.8s
192.168.1.14			192.168.1.53			16026			5827			TCP			605			31.5s
192.168.1.14			192.168.1.53			16824			18245			TCP			585			41.0s
192.168.1.14			192.168.1.53			14061			5198			UDP			633			26.6s
192.168.1.14			192.168.1.53			43792			10343			UDP			748			26.7s
192.168.1.14			192.168.1.53			10224			6548			UDP			825			24.9s
192.168.1.14			192.168.1.53			33590			2917			TCP			815			22.4s
192.168.1.14			192.168.1.53			10496			16809			TCP			767			16.7s
192.168.1.14			192.168.1.53			15342			12203			TCP			431			49.8s
192.168.1.14			192.168.1.53			18343			10035			UDP			654			39.7s
192.168.1.14			192.168.1.53			40019			7015			UDP			870			25.1s
192.168.1.14			192.168.1.53			46824			8128			TCP			470			32.9s
192.168.1.14			192.168.1.53			14381			13219			TCP			938			25.4s
192.168.1.14			192.168.1.53			47757			17195			UDP			523			17.0s
192.168.1.14			192.168.1.53			8218			7778			TCP			943			30.8s
192.168.1.14			192.168.1.53			32048			12301			TCP			502			16.4s
192.168.1.14			192.168.1.53			29216			17475			TCP			418			40.2s
192.168.1.14			192.168.1.53			8366			9587			TCP			881			24.8s
192.168.1.14			192.168.1.53			31769			18491			UDP			507			10.2s
192.168.1.14			192.168.1.53			9590			19427			UDP			935			44.1s
192.168.1.14			192.168.1.53			29044			4454			UDP			680			49.9s
192.168.1.14			192.168.1.53			31152			2546			TCP			830			47.0s
192.168.1.14			192.168.1.53			25601			8183			UDP			640			32.5s
192.168.1.14			192.168.1.53			24805			7417			UDP			513			45.6s
192.168.1.14			192.168.1.53			47388			3889			UDP			676			49.3s
192.168.1.14			192.168.1.53			32441			967			TCP			638			40.7s
192.168.1.14			192.168.1.53			11849			9169			TCP			788			11.2s
192.168.1.14			192.168.1.53			22725			14008			TCP			614			14.7s
192.168.1.14			192.168.1.53			46956			11712			TCP			602			29.3s
192.168.1.14			192.168.1.53			36202			18615			TCP			913			15.2s
192.168.1.14			192.168.1.53			21868			13306			TCP			914			20.7s
192.168.1.14			192.168.1.53			22209			15752			TCP			546			36.8s
192.168.1.14			192.168.1.53			33602			12825			UDP			816			13.5s
192.168.1.14			192.168.1.53			28693			1553			TCP			988			43.5s
192.168.1.14			192.168.1.53			16265			18164			UDP			432			24.1s
192.168.1.14			192.168.1.53			42469			19502			TCP			875			26.9s
192.168.1.14			192.168.1.53			22161			15035			UDP			656			12.4s
192.168.1.14			192.168.1.53			38788			12318			UDP			677			42.8s
192.168.1.14			192.168.1.53			41456			2884			TCP			675			21.3s
192.168.1.14			192.168.1.53			45374			16450			TCP			955			33.3s
192.168.1.14			192.168.1.53			18792			11810			TCP			791			17.5s
192.168.1.14			192.168.1.53			23802			6600			UDP			455			40.4s
192.168.1.14			192.168.1.53			25193			7189			TCP			404			25.4s
192.168.1.14			192.168.1.53			8594			6922			UDP			599			18.8s
192.168.1.14			192.168.1.53			39021			8174			UDP			809			44.2s
192.168.1.14			192.168.1.53			12007			5609			UDP			440			24.8s
192.168.1.14			192.168.1.53			20633			12310			UDP			688			19.7s
192.168.1.14			192.168.1.53			21748			2050			UDP			854			45.7s
192.168.1.14			192.168.1.53			40250			10361			UDP			986			38.1s
192.168.1.14			192.168.1.53			47951			6648			UDP			548			45.9s
192.168.1.14			192.168.1.53			48285			16608			TCP			794			40.0s
192.168.1.14			192.168.1.53			24819			8707			UDP			806			43.5s
192.168.1.14			192.168.1.53			21268			397			UDP			983			45.9s
192.168.1.14			192.168.1.53			12068			15211			UDP			782			16.7s
192.168.1.14			192.168.1.53			34225			8990			TCP			770			23.0s
192.168.1.14			192.168.1.53			9130			6098			TCP			401			30.9s
192.168.1.14			192.168.1.53			46356			13227			UDP			860			42.2s
192.168.1.14			192.168.1.53			13435			6902			TCP			629			32.7s
192.168.1.14			192.168.1.53			27369			16775			TCP			475			18.4s
192.168.1.14			192.168.1.53			32218			2422			TCP			984			27.4s
192.168.1.14			192.168.1.53			39065			7219			TCP			441			48.4s
192.168.1.14			192.168.1.53			23977			9845			UDP			795			42.6s
192.168.1.14			192.168.1.53			17144			18498			UDP			425			29.8s
192.168.1.14			192.168.1.53			35593			14521			UDP			544			28.0s
192.168.1.14			192.168.1.53			27764			19398			UDP			608			30.3s
192.168.1.14			192.168.1.53			8915			6411			UDP			418			35.3s
192.168.1.14			192.168.1.53			47219			5338			TCP			704			38.6s
192.168.1.14			192.168.1.53			19937			19877			TCP			935			42.0s
192.168.1.14			192.168.1.53			12869			5047			TCP			417			13.5s
192.168.1.14			192.168.1.53			42374			11056			TCP			975			39.1s
192.168.1.14			192.168.1.53			41810			18886			TCP			800			11.9s
192.168.1.14			192.168.1.53			27294			6947			TCP			895			31.4s
192.168.1.14			192.168.1.53			19028			4825			TCP			744			12.5s
192.168.1.14			192.168.1.53			46840			7037			TCP			988			28.4s
192.168.1.14			192.168.1.53			22311			19724			TCP			596			42.4s
192.168.1.14			192.168.1.53			37428			9368			UDP			721			46.0s
192.168.1.14			192.168.1.53			35638			1397			UDP			803			18.4s
192.168.1.14			192.168.1.53			33560			18960			TCP			922			20.3s
192.168.1.14			192.168.1.53			8169			17303			TCP			659			37.4s
192.168.1.14			192.168.1.53			48613			14228			TCP			810			36.7s
192.168.1.14			192.168.1.53			35103			7387			UDP			794			11.9s
192.168.1.14			192.168.1.53			39100			8421			UDP			640			37.0s
192.168.1.14			192.168.1.53			16357			3986			UDP			830			37.3s
192.168.1.14			192.168.1.53			18016			1323			UDP			764			30.9s
192.168.1.14			192.168.1.53			26503			5743			UDP			993			17.5s
192.168.1.14			192.168.1.53			32656			13516			UDP			521			13.1s
192.168.1.14			192.168.1.53			35769			12282			TCP			420			37.5s
192.168.1.14			192.168.1.53			37037			12574			UDP			482			43.3s
192.168.1.14			192.168.1.53			16359			5177			TCP			719			25.4s
192.168.1.14			192.168.1.53			15007			15024			UDP			829			40.0s
192.168.1.14			192.168.1.53			42517			10263			TCP			730			29.1s
192.168.1.14			192.168.1.53			26923			2211			UDP			583			43.4s
192.168.1.14			192.168.1.53			20938			15890			UDP			798			21.7s
192.168.1.14			192.168.1.53			37404			12263			TCP			400			34.0s
192.168.1.14			192.168.1.53			29855			11158			UDP			636			16.3s
192.168.1.14			192.168.1.53			23899			1457			UDP			689			11.3s
192.168.1.14			192.168.1.53			31695			7837			TCP			763			31.0s
192.168.1.14			192.168.1.53			31382			3145			TCP			958			12.2s
192.168.1.14			192.168.1.53			10216			16694			UDP			489			22.7s
192.168.1.14			192.168.1.53			15910			9076			UDP			584			21.0s
192.168.1.14			192.168.1.53			39353			11957			TCP			501			11.6s
192.168.1.14			192.168.1.53			45490			19938			TCP			546			37.9s
192.168.1.14			192.168.1.53			49028			3408			UDP			668			35.2s
192.168.1.14			192.168.1.53			12936			6806			TCP			583			20.4s
192.168.1.14			192.168.1.53			23260			16585			UDP			917			34.6s
192.168.1.14			192.168.1.53			8767			5827			TCP			825			34.6s
192.168.1.14			192.168.1.53			11446			15248			TCP			790			14.3s
192.168.1.14			192.168.1.53			42929			659			TCP			794			34.5s
192.168.1.14			192.168.1.53			34137			18477			UDP			628			47.1s
192.168.1.14			192.168.1.53			9629			14675			UDP			518			24.0s
192.168.1.14			192.168.1.53			28101			520			UDP			568			10.8s
192.168.1.14			192.168.1.53			46239			13971			TCP			523			18.7s
192.168.1.14			192.168.1.53			32804			9547			UDP			551			26.6s
192.168.1.14			192.168.1.53			16092			10149			UDP			664			38.7s
192.168.1.14			192.168.1.53			45861			17167			UDP			852			42.2s
192.168.1.14			192.168.1.53			21427			3035			UDP			554			24.1s
192.168.1.14			192.168.1.53			40269			6518			UDP			746			18.2s
192.168.1.14			192.168.1.53			8678			3473			TCP			438			10.2s
192.168.1.14			192.168.1.53			38771			16149			TCP			624			43.0s
192.168.1.14			192.168.1.53			43473			8849			UDP			710			34.0s
192.168.1.14			192.168.1.53			22622			16452			UDP			741			36.4s
192.168.1.14			192.168.1.53			46099			17952			TCP			648			29.5s
192.168.1.14			192.168.1.53			19056			4114			UDP			992			41.4s
192.168.1.14			192.168.1.53			34682			17747			TCP			879			41.8s
192.168.1.14			192.168.1.53			31283			5188			TCP			506			35.1s
192.168.1.14			192.168.1.53			42193			13982			TCP			632			15.3s
192.168.1.14			192.168.1.53			43210			10215			TCP			990			35.0s
192.168.1.14			192.168.1.53			39230			3079			TCP			401			31.3s
192.168.1.14			192.168.1.53			26998			8631			UDP			702			30.1s
192.168.1.14			192.168.1.53			48210			1587			UDP			665			46.9s
192.168.1.14			192.168.1.53			39112			5870			UDP			607			24.2s
192.168.1.14			192.168.1.53			33903			4350			UDP			616			22.8s
192.168.1.14			192.168.1.53			43332			4486			TCP			433			41.3s
192.168.1.14			192.168.1.53			30394			7363			UDP			562			49.7s
192.168.1.14			192.168.1.53			47152			16202			TCP			503			45.6s
192.168.1.14			192.168.1.53			43271			7314			UDP			640			23.2s
192.168.1.14			192.168.1.53			23819			5466			UDP			769			37.7s
192.168.1.14			192.168.1.53			18457			629			UDP			776			38.0s
192.168.1.14			192.168.1.53			9484			6589			UDP			948			44.1s
192.168.1.14			192.168.1.53			30709			1313			TCP			984			31.3s
192.168.1.14			192.168.1.53			34349			18064			TCP			777			14.3s
192.168.1.14			192.168.1.53			34316			16949			TCP			859			24.2s
192.168.1.14			192.168.1.53			23859			16027			UDP			654			47.6s
192.168.1.14			192.168.1.53			28293			17337			UDP			462			26.7s
192.168.1.14			192.168.1.53			43370			4997			UDP			563			37.6s
192.168.1.14			192.168.1.53			48074			15035			TCP			829			36.8s
192.168.1.14			192.168.1.53			15235			8238			TCP			468			18.6s
192.168.1.14			192.168.1.53			14994			730			TCP			970			21.7s
192.168.1.14			192.168.1.53			48099			10119			TCP			555			14.9s
192.168.1.14			192.168.1.53			44026			13568			UDP			500			17.2s
192.168.1.14			192.168.1.53			16008			5101			UDP			596			47.0s
192.168.1.14			192.168.1.53			42491			9291			TCP			479			37.5s
192.168.1.14			192.168.1.53			40738			18730			UDP			623			16.6s
192.168.1.14			192.168.1.53			46911			4220			TCP			621			12.4s
192.168.1.14			192.168.1.53			18986			15507			UDP			919			42.1s
192.168.1.14			192.168.1.53			14917			9522			TCP			836			43.2s
192.168.1.14			192.168.1.53			7912			10346			TCP			430			34.5s
192.168.1.14			192.168.1.53			43771			12883			TCP			662			23.9s
192.168.1.14			192.168.1.53			14176			5441			UDP			431			41.4s
192.168.1.14			192.168.1.53			18091			19790			TCP			415			27.9s
192.168.1.14			192.168.1.53			36298			8674			UDP			853			34.3s
192.168.1.14			192.168.1.53			35814			18895			TCP			898			27.1s
192.168.1.14			192.168.1.53			10589			9658			TCP			739			45.7s
192.168.1.14			192.168.1.53			26490			9689			TCP			647			28.5s
192.168.1.14			192.168.1.53			34936			19108			UDP			998			48.7s
192.168.1.14			192.168.1.53			35000			3248			TCP			772			12.7s
192.168.1.14			192.168.1.53			38013			7402			TCP			666			16.2s
192.168.1.14			192.168.1.53			18250			12552			TCP			877			21.4s
192.168.1.14			192.168.1.53			10558			19778			UDP			771			35.8s
192.168.1.14			192.168.1.53			17087			1393			UDP			740			34.1s
192.168.1.14			192.168.1.53			38360			14131			TCP			700			24.2s
192.168.1.14			192.168.1.53			48258			5340			UDP			488			46.5s
192.168.1.14			192.168.1.53			25628			12191			TCP			892			12.3s
192.168.1.14			192.168.1.53			41902			10394			UDP			684			19.8s
192.168.1.14			192.168.1.53			13820			13474			TCP			538			27.4s
192.168.1.14			192.168.1.53			27850			1484			TCP			595			38.9s
192.168.1.14			192.168.1.53			38736			10666			UDP			629			46.7s
192.168.1.14			192.168.1.53			45938			11972			UDP			494			32.5s
192.168.1.14			192.168.1.53			20261			7482			UDP			761			27.7s
192.168.1.14			192.168.1.53			9651			17720			TCP			453			36.5s
192.168.1.14			192.168.1.53			34565			10458			UDP			873			30.3s
192.168.1.14			192.168.1.53			44667			6901			UDP			524			48.5s
192.168.1.14			192.168.1.53			39214			3868			TCP			991			46.9s
192.168.1.14			192.168.1.53			10391			1341			TCP			956			29.7s
192.168.1.14			192.168.1.53			34997			3726			UDP			591			14.0s
192.168.1.14			192.168.1.53			31517			4897			TCP			423			45.6s
192.168.1.14			192.168.1.53			28455			4167			UDP			571			12.6s
192.168.1.14			192.168.1.53			23938			8331			TCP			582			21.1s
192.168.1.14			192.168.1.53			21771			1310			TCP			625			41.8s
192.168.1.14			192.168.1.53			33674			5371			UDP			756			44.7s
192.168.1.14			192.168.1.53			15648			12131			TCP			582			20.1s
192.168.1.14			192.168.1.53			23760			12593			TCP			404			30.1s
192.168.1.14			192.168.1.53			36235			2724			TCP			703			26.0s
192.168.1.14			192.168.1.53			40968			17904			TCP			984			31.4s
192.168.1.14			192.168.1.53			7524			11173			TCP			793			14.4s
192.168.1.14			192.168.1.53			47754			17766			UDP			879			46.5s
192.168.1.14			192.168.1.53			23705			8879			TCP			462			21.8s
192.168.1.14			192.168.1.53			25463			4979			TCP			851			49.3s
192.168.1.14			192.168.1.53			32489			16773			UDP			797			10.0s
192.168.1.14			192.168.1.53			29040			14136			UDP			426			40.2s
192.168.1.14			192.168.1.53			46655			8730			UDP			608			23.9s
192.168.1.14			192.168.1.53			47586			2113			TCP			419			10.1s
192.168.1.14			192.168.1.53			36618			7735			TCP			785			31.8s
192.168.1.14			192.168.1.53			49437			412			TCP			816			35.9s
192.168.1.14			192.168.1.53			43036			845			UDP			898			41.4s
192.168.1.14			192.168.1.53			45166			8543			TCP			511			10.1s
192.168.1.14			192.168.1.53			25514			12629			UDP			426			46.6s
192.168.1.14			192.168.1.53			45734			1604			UDP			800			39.3s
192.168.1.14			192.168.1.53			32417			15169			TCP			648			41.8s
192.168.1.14			192.168.1.53			40286			14238			UDP			427			28.8s
192.168.1.14			192.168.1.53			34794			1636			TCP			419			34.9s
192.168.1.14			192.168.1.53			42548			9273			UDP			581			17.3s
192.168.1.14			192.168.1.53			15694			6394			TCP			537			33.4s
192.168.1.14			192.168.1.53			46436			6471			UDP			876			38.9s
192.168.1.14			192.168.1.53			45270			290			UDP			412			23.6s
192.168.1.14			192.168.1.53			25259			10081			TCP			502			19.0s
192.168.1.14			192.168.1.53			8653			19877			TCP			810			48.6s
192.168.1.14			192.168.1.53			16830			18310			TCP			636			33.7s
192.168.1.14			192.168.1.53			45753			15029			UDP			421			14.3s
192.168.1.14			192.168.1.53			14116			17097			TCP			462			26.9s
192.168.1.14			192.168.1.53			25369			2167			UDP			555			22.0s
192.168.1.14			192.168.1.53			40117			1668			TCP			940			31.9s
192.168.1.14			192.168.1.53			21699			4814			TCP			450			47.8s
192.168.1.14			192.168.1.53			44892			10206			TCP			866			19.8s
192.168.1.14			192.168.1.53			32609			11174			UDP			411			18.0s
192.168.1.14			192.168.1.53			42890			19696			TCP			489			13.6s
192.168.1.14			192.168.1.53			47865			5399			TCP			530			25.9s
192.168.1.14			192.168.1.53			39429			4914			TCP			930			35.0s
192.168.1.14			192.168.1.53			20665			3932			UDP			839			47.7s
192.168.1.14			192.168.1.53			35959			8499			TCP			935			48.9s
192.168.1.14			192.168.1.53			46246			6096			UDP			700			45.6s
192.168.1.14			192.168.1.53			24154			11589			UDP			547			42.4s
192.168.1.14			192.168.1.53			38024			10185			TCP			750			46.5s
192.168.1.14			192.168.1.53			46607			19004			UDP			993			25.8s
192.168.1.14			192.168.1.53			48213			12911			UDP			681			33.5s
192.168.1.14			192.168.1.53			17572			16207			TCP			789			27.1s
192.168.1.14			192.168.1.53			35924			5353			UDP			779			38.1s
192.168.1.14			192.168.1.53			35090			15471			UDP			738			12.9s
192.168.1.14			192.168.1.53			24528			11722			TCP			883			35.0s
192.168.1.14			192.168.1.53			17182			11252			TCP			426			18.9s
192.168.1.14			192.168.1.53			10734			2851			TCP			822			19.4s
192.168.1.14			192.168.1.53			24566			16233			UDP			779			42.9s
192.168.1.14			192.168.1.53			10678			4862			TCP			916			49.2s
192.168.1.14			192.168.1.53			15394			2409			TCP			878			22.6s
192.168.1.14			192.168.1.53			43889			1790			TCP			435			28.1s
192.168.1.14			192.168.1.53			18395			4914			UDP			501			35.3s
192.168.1.14			192.168.1.53			47531			5339			UDP			809			37.8s
192.168.1.14			192.168.1.53			23731			11849			UDP			465			41.4s
192.168.1.14			192.168.1.53			35273			8538			UDP			553			40.0s
192.168.1.14			192.168.1.53			9375			17625			TCP			834			41.9s
192.168.1.14			192.168.1.53			26987			3872			UDP			463			29.5s
192.168.1.14			192.168.1.53			47617			8079			UDP			599			26.0s
192.168.1.14			192.168.1.53			18497			5105			UDP			806			15.0s
192.168.1.14			192.168.1.53			15411			6891			TCP			517			46.9s
192.168.1.14			192.168.1.53			48899			12678			TCP			763			36.6s
192.168.1.14			192.168.1.53			34653			7038			UDP			472			26.2s
192.168.1.14			192.168.1.53			48903			5548			UDP			665			45.2s
192.168.1.14			192.168.1.53			18683			6102			UDP			695			38.8s
192.168.1.14			192.168.1.53			9251			13914			UDP			934			42.1s
192.168.1.14			192.168.1.53			8206			7730			UDP			565			39.0s
192.168.1.14			192.168.1.53			49244			11051			TCP			528			30.7s
192.168.1.14			192.168.1.53			31114			14645			TCP			806			22.4s
192.168.1.14			192.168.1.53			36279			12159			UDP			984			21.5s
192.168.1.14			192.168.1.53			48569			17851			UDP			570			31.9s
192.168.1.14			192.168.1.53			38114			18347			TCP			673			48.1s
192.168.1.14			192.168.1.53			11392			16334			TCP			655			18.3s
192.168.1.14			192.168.1.53			11053			3641			UDP			443			41.5s
192.168.1.14			192.168.1.53			48314			10019			UDP			899			45.6s
192.168.1.14			192.168.1.53			16514			16164			UDP			708			11.7s
192.168.1.14			192.168.1.53			20611			17193			TCP			578			46.7s
192.168.1.14			192.168.1.53			43047			16878			UDP			495			40.3s
192.168.1.14			192.168.1.53			8383			11795			TCP			756			10.0s
192.168.1.14			192.168.1.53			48750			1833			TCP			458			24.9s
192.168.1.14			192.168.1.53			18462			596			UDP			532			22.7s
192.168.1.14			192.168.1.53			22294			18			TCP			662			33.8s
192.168.1.14			192.168.1.53			25660			12677			TCP			759			30.0s
192.168.1.14			192.168.1.53			47961			2655			UDP			417			36.8s
192.168.1.14			192.168.1.53			40354			9508			UDP			715			44.2s
192.168.1.14			192.168.1.53			48395			485			UDP			848			18.4s
192.168.1.14			192.168.1.53			30718			16901			TCP			662			29.5s
192.168.1.14			192.168.1.53			13862			13321			TCP			468			21.4s
192.168.1.14			192.168.1.53			13558			19871			UDP			545			12.7s
192.168.1.14			192.168.1.53			33198			11629			UDP			455			27.8s
192.168.1.14			192.168.1.53			39519			13500			UDP			577			34.4s
192.168.1.14			192.168.1.53			30813			649			UDP			913			36.8s
192.168.1.14			192.168.1.53			43969			9743			TCP			710			12.8s
192.168.1.14			192.168.1.53			33982			5626			TCP			466			22.2s
192.168.1.14			192.168.1.53			24678			17802			UDP			420			40.2s
192.168.1.14			192.168.1.53			8475			5015			TCP			991			39.0s
192.168.1.14			192.168.1.53			16038			11988			UDP			846			20.7s
192.168.1.14			192.168.1.53			8972			9857			UDP			980			15.2s
192.168.1.14			192.168.1.53			49109			1472			UDP			655			27.9s
192.168.1.14			192.168.1.53			47209			6234			UDP			907			28.7s
192.168.1.14			192.168.1.53			48467			18758			TCP			964			37.3s
192.168.1.14			192.168.1.53			18485			10775			TCP			928			27.5s
192.168.1.14			192.168.1.53			25851			19923			TCP			961			47.3s
192.168.1.14			192.168.1.53			10607			1897			UDP			583			37.4s
192.168.1.14			192.168.1.53			7572			14507			TCP			839			37.6s
192.168.1.14			192.168.1.53			24230			9462			UDP			406			31.5s
192.168.1.14			192.168.1.53			10004			6102			TCP			696			45.5s
192.168.1.14			192.168.1.53			21138			19833			TCP			776			37.9s
192.168.1.14			192.168.1.53			44903			2536			TCP			920			21.3s
192.168.1.14			192.168.1.53			23648			15096			UDP			760			11.8s
192.168.1.14			192.168.1.53			14827			8332			UDP			684			48.9s
192.168.1.14			192.168.1.53			34265			230			TCP			412			27.4s
192.168.1.14			192.168.1.53			11958			10265			UDP			498			11.9s
192.168.1.14			192.168.1.53			9106			17907			UDP			759			44.4s
192.168.1.14			192.168.1.53			28095			18044			TCP			980			34.0s
192.168.1.14			192.168.1.53			25349			17302			TCP			711			30.9s
192.168.1.14			192.168.1.53			47046			9963			UDP			532			38.4s
192.168.1.14			192.168.1.53			18868			17663			UDP			604			20.1s
192.168.1.14			192.168.1.53			26147			8665			UDP			425			22.2s
192.168.1.14			192.168.1.53			43370			4957			UDP			662			23.3s
192.168.1.14			192.168.1.53			38400			4084			UDP			736			22.2s
192.168.1.14			192.168.1.53			17689			3842			UDP			400			10.9s
192.168.1.14			192.168.1.53			15023			12905			TCP			558			28.6s
192.168.1.14			192.168.1.53			33727			17435			UDP			459			32.3s
192.168.1.14			192.168.1.53			15728			2837			TCP			910			14.8s
192.168.1.14			192.168.1.53			32923			1920			UDP			951			26.1s
192.168.1.14			192.168.1.53			29563			19209			TCP			744			42.8s
192.168.1.14			192.168.1.53			41001			6459			TCP			800			32.6s
192.168.1.14			192.168.1.53			8380			4139			UDP			586			12.5s
192.168.1.14			192.168.1.53			31515			10907			UDP			827			15.4s
192.168.1.14			192.168.1.53			48554			9934			TCP			541			49.3s
192.168.1.14			192.168.1.53			31750			15803			TCP			451			24.6s
192.168.1.14			192.168.1.53			10510			7201			TCP			540			35.0s
192.168.1.14			192.168.1.53			33038			8254			TCP			404			23.9s
192.168.1.14			192.168.1.53			29719			17395			UDP			610			46.9s
192.168.1.14			192.168.1.53			21806			4284			TCP			1000			30.9s
192.168.1.14			192.168.1.53			37475			7469			UDP			786			49.2s
192.168.1.14			192.168.1.53			29551			16031			UDP			646			26.8s
192.168.1.14			192.168.1.53			43154			3884			TCP			668			47.5s
192.168.1.15			192.168.1.255			5888			1459			TCP			338			4.1s
192.168.1.15			192.168.1.255			2282			1310			UDP			269			2.1s
192.168.1.15			192.168.1.255			2159			1954			UDP			290			1.0s
192.168.1.15			192.168.1.255			3378			486			UDP			396			3.5s
192.168.1.15			192.168.1.255			5614			852			UDP			287			1.6s
192.168.1.15			192.168.1.255			2084			1514			UDP			213			4.5s
192.168.1.15			192.168.1.255			4482			364			UDP			389			1.5s
192.168.1.15			192.168.1.255			2479			1646			UDP			142			4.9s
192.168.1.15			192.168.1.255			5125			1679			TCP			259			2.3s
192.168.1.15			192.168.1.255			3510			203			UDP			222			1.2s
192.168.1.15			192.168.1.255			2753			1094			UDP			144			2.6s
192.168.1.15			192.168.1.255			4646			755			UDP			161			2.5s
192.168.1.15			192.168.1.255			3890			1999			UDP			381			3.5s
192.168.1.15			192.168.1.255			5846			1512			UDP			176			2.8s
192.168.1.15			192.168.1.255			6464			65			UDP			393			2.3s
192.168.1.15			192.168.1.255			3859			853			UDP			380			3.1s
192.168.1.15			192.168.1.255			6415			733			TCP			270			3.7s
192.168.1.15			192.168.1.255			3369			1882			UDP			199			4.1s
192.168.1.15			192.168.1.255			3275			945			TCP			270			3.8s
192.168.1.15			192.168.1.255			4150			226			TCP			342			4.0s
192.168.1.15			192.168.1.255			2736			500			UDP			297			3.2s
192.168.1.15			192.168.1.255			7488			1583			TCP			365			2.4s
192.168.1.15			192.168.1.255			4131			1499			TCP			126			3.6s
192.168.1.15			192.168.1.255			2989			1826			UDP			205			4.8s
192.168.1.15			192.168.1.255			6667			1976			UDP			184			2.1s
192.168.1.15			192.168.1.255			5545			761			UDP			133			3.0s
192.168.1.15			192.168.1.255			5768			1660			TCP			182			3.3s
192.168.1.15			192.168.1.255			6369			1157			UDP			389			2.3s
192.168.1.15			192.168.1.255			4269			191			UDP			160			1.1s
192.168.1.15			192.168.1.255			4003			14			TCP			227			2.4s
192.168.1.15			192.168.1.255			3162			1789			UDP			233			3.6s
192.168.1.15			192.168.1.255			3797			1076			TCP			159			2.4s
192.168.1.15			192.168.1.255			6938			1225			TCP			279			2.9s
192.168.1.15			192.168.1.255			4326			737			TCP			392			2.2s
192.168.1.15			192.168.1.255			6217			1870			UDP			245			2.2s
192.168.1.15			192.168.1.255			6018			722			UDP			239			2.5s
192.168.1.15			192.168.1.255			2207			493			TCP			136			2.9s
192.168.1.15			192.168.1.255			2929			1346			UDP			147			3.0s
192.168.1.15			192.168.1.255			2893			1839			TCP			360			5.0s
192.168.1.15			192.168.1.255			3101			860			TCP			388			3.8s
192.168.1.15			192.168.1.255			5077			594			TCP			307			3.5s
