host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
128.110.0.35			128.110.0.32			16191			1546			TCP			882			2.1s
128.110.0.35			128.110.0.32			7256			503			TCP			860			3.9s
128.110.0.35			128.110.0.32			4197			1467			TCP			890			1.1s
128.110.0.35			128.110.0.32			10313			628			TCP			692			1.4s
128.110.0.35			128.110.0.32			9080			90			TCP			773			1.5s
128.110.0.35			128.110.0.32			17953			1678			TCP			845			2.6s
128.110.0.35			128.110.0.32			14688			794			TCP			814			2.5s
128.110.0.35			128.110.0.32			13482			649			TCP			604			1.3s
128.110.0.35			128.110.0.32			14300			338			TCP			748			2.4s
128.110.0.35			128.110.0.32			19988			950			TCP			802			2.4s
128.110.0.35			128.110.0.32			19815			1115			TCP			858			1.4s
128.110.0.35			128.110.0.32			18765			106			TCP			847			3.7s
128.110.0.35			128.110.0.32			19765			632			TCP			701			2.5s
128.110.0.35			128.110.0.32			12463			1832			TCP			703			1.2s
128.110.0.35			128.110.0.32			7044			64			TCP			672			1.9s
128.110.0.35			128.110.0.32			15242			705			TCP			617			1.8s
128.110.0.35			128.110.0.32			6397			1453			TCP			885			3.9s
128.110.0.35			128.110.0.32			7164			1837			TCP			698			3.7s
128.110.0.35			128.110.0.32			5078			999			TCP			860			3.5s
128.110.0.35			128.110.0.32			5357			2032			TCP			868			3.0s
128.110.0.35			128.110.0.32			17536			252			TCP			763			1.9s
128.110.0.35			128.110.0.32			11703			895			TCP			800			3.5s
128.110.0.35			128.110.0.32			9145			591			TCP			893			3.5s
128.110.0.35			128.110.0.32			10632			758			TCP			831			3.7s
128.110.0.35			128.110.0.32			19655			33			TCP			604			1.4s
128.110.0.35			128.110.0.32			18325			640			TCP			852			2.9s
128.110.0.35			128.110.0.32			2584			1547			TCP			646			2.4s
128.110.0.35			128.110.0.32			19279			320			TCP			833			3.3s
128.110.0.35			128.110.0.32			5511			1812			TCP			628			3.9s
128.110.0.35			128.110.0.32			15125			85			TCP			733			3.1s
128.110.0.35			128.110.0.32			6855			1740			TCP			642			1.2s
128.110.0.35			128.110.0.32			17447			592			TCP			642			3.4s
128.110.0.35			128.110.0.32			17048			390			TCP			872			2.7s
128.110.0.35			128.110.0.32			17029			776			TCP			886			3.9s
128.110.0.35			128.110.0.32			18780			1704			TCP			607			3.3s
128.110.0.35			128.110.0.32			17982			550			TCP			692			3.2s
128.110.0.35			128.110.0.32			12879			549			TCP			619			3.1s
128.110.0.35			128.110.0.32			19259			166			TCP			726			1.3s
128.110.0.35			128.110.0.32			13777			465			TCP			803			3.3s
128.110.0.35			128.110.0.32			2700			1903			TCP			785			2.9s
128.110.0.35			128.110.0.32			7871			1314			TCP			753			3.0s
128.110.0.35			128.110.0.32			6937			1172			TCP			774			3.9s
128.110.0.35			128.110.0.32			11866			930			TCP			622			1.2s
128.110.0.35			128.110.0.32			12403			1261			TCP			761			1.3s
128.110.0.35			128.110.0.32			17416			1644			TCP			663			2.8s
128.110.0.35			128.110.0.32			5620			698			TCP			797			1.5s
128.110.0.35			128.110.0.32			15819			838			TCP			729			3.8s
128.110.0.35			128.110.0.32			15069			778			TCP			817			3.4s
128.110.0.35			128.110.0.32			14908			1276			TCP			785			2.0s
128.110.0.35			128.110.0.32			12375			831			TCP			709			1.8s
128.110.0.35			128.110.0.32			4830			1654			TCP			701			2.7s
128.110.0.35			128.110.0.32			10432			410			TCP			605			3.3s
128.110.0.35			128.110.0.32			3461			337			TCP			766			3.0s
128.110.0.35			128.110.0.32			2571			1075			TCP			891			1.0s
128.110.0.35			128.110.0.32			5792			1156			TCP			671			2.5s
128.110.0.35			128.110.0.32			15685			553			TCP			768			1.7s
128.110.0.35			128.110.0.32			3627			1812			TCP			684			2.5s
128.110.0.35			128.110.0.32			3512			1910			TCP			732			2.2s
128.110.0.35			128.110.0.32			18833			706			TCP			793			2.1s
128.110.0.35			128.110.0.32			9490			1773			TCP			612			1.6s
128.110.0.35			128.110.0.32			14320			263			TCP			844			2.3s
128.110.0.35			128.110.0.32			14235			797			TCP			754			3.7s
128.110.0.35			128.110.0.32			8739			740			TCP			611			2.3s
128.110.0.35			128.110.0.32			17611			356			TCP			874			3.9s
128.110.0.35			128.110.0.32			10924			1224			TCP			865			3.3s
128.110.0.35			128.110.0.32			4129			1425			TCP			626			1.3s
128.110.0.35			128.110.0.32			4403			903			TCP			739			2.0s
128.110.0.35			128.110.0.32			5033			255			TCP			613			3.6s
128.110.0.35			128.110.0.32			2170			1679			TCP			796			3.2s
128.110.0.35			128.110.0.32			15603			1388			TCP			616			2.5s
128.110.0.35			128.110.0.32			2984			846			TCP			753			3.2s
128.110.0.35			128.110.0.32			19069			1096			TCP			753			1.6s
128.110.0.35			128.110.0.32			12152			95			TCP			738			1.5s
128.110.0.35			128.110.0.32			16970			75			TCP			601			3.5s
128.110.0.35			128.110.0.32			18181			740			TCP			669			1.6s
128.110.0.35			128.110.0.32			6546			954			TCP			894			1.7s
128.110.0.35			128.110.0.32			2387			1840			TCP			858			1.0s
128.110.0.35			128.110.0.32			17973			1618			TCP			670			3.2s
128.110.0.35			128.110.0.32			2712			1543			TCP			834			1.8s
128.110.0.35			128.110.0.32			19969			459			TCP			803			2.0s
128.110.0.35			128.110.0.32			5594			1182			TCP			767			1.6s
128.110.0.35			128.110.0.32			11642			1824			TCP			684			2.4s
128.110.0.35			128.110.0.32			13388			1682			TCP			813			3.5s
128.110.0.35			128.110.0.32			5137			649			TCP			841			1.1s
128.110.0.35			128.110.0.32			12325			30			TCP			698			3.2s
128.110.0.35			128.110.0.32			13470			152			TCP			810			3.9s
128.110.0.35			128.110.0.32			9884			626			TCP			900			3.6s
128.110.0.35			128.110.0.32			4395			1375			TCP			735			3.7s
128.110.0.35			128.110.0.32			8193			1532			TCP			731			1.9s
128.110.0.35			128.110.0.32			19473			1916			TCP			775			2.4s
128.110.0.35			128.110.0.32			14320			1792			TCP			835			2.9s
128.110.0.35			128.110.0.32			10401			755			TCP			731			1.0s
128.110.0.35			128.110.0.32			10683			2037			TCP			784			2.9s
128.110.0.35			128.110.0.32			3645			248			TCP			735			1.4s
128.110.0.35			128.110.0.32			19511			713			TCP			657			2.3s
128.110.0.35			128.110.0.32			8452			1000			TCP			791			2.7s
128.110.0.35			128.110.0.32			15517			1265			TCP			733			2.0s
128.110.0.35			128.110.0.32			3680			417			TCP			671			3.1s
128.110.0.35			128.110.0.32			17861			527			TCP			808			3.0s
128.110.0.35			128.110.0.32			2321			21			TCP			842			2.8s
128.110.0.35			128.110.0.32			6071			1449			TCP			819			1.3s
128.110.0.35			128.110.0.32			8215			85			TCP			724			3.8s
128.110.0.35			128.110.0.32			10586			1262			TCP			656			1.5s
128.110.0.35			128.110.0.32			14871			1779			TCP			709			1.4s
128.110.0.35			128.110.0.32			17946			360			TCP			847			3.3s
128.110.0.35			128.110.0.32			13767			1556			TCP			644			2.3s
128.110.0.35			128.110.0.32			17000			1474			TCP			844			3.7s
128.110.0.35			128.110.0.32			4285			1283			TCP			633			1.0s
128.110.0.35			128.110.0.32			19230			1312			TCP			616			3.4s
128.110.0.35			128.110.0.32			18571			1975			TCP			661			1.4s
128.110.0.35			128.110.0.32			14574			1805			TCP			783			3.1s
128.110.0.36			128.110.0.32			3159			479			TCP			700			1.7s
128.110.0.36			128.110.0.32			11100			828			TCP			788			3.9s
128.110.0.36			128.110.0.32			4020			1375			TCP			691			1.1s
128.110.0.36			128.110.0.32			12988			1108			TCP			615			3.9s
128.110.0.36			128.110.0.32			5935			51			TCP			750			2.3s
128.110.0.36			128.110.0.32			16353			1189			TCP			777			3.7s
128.110.0.36			128.110.0.32			15067			998			TCP			621			3.8s
128.110.0.36			128.110.0.32			2361			1940			TCP			799			4.0s
128.110.0.36			128.110.0.32			3168			1301			TCP			622			3.7s
128.110.0.36			128.110.0.32			15735			1799			TCP			886			1.3s
128.110.0.36			128.110.0.32			15737			1529			TCP			774			3.9s
128.110.0.36			128.110.0.32			13888			1010			TCP			899			3.5s
128.110.0.36			128.110.0.32			3378			411			TCP			679			1.6s
128.110.0.36			128.110.0.32			11509			1419			TCP			656			2.4s
128.110.0.36			128.110.0.32			5012			693			TCP			824			2.2s
128.110.0.36			128.110.0.32			13309			895			TCP			739			1.5s
128.110.0.36			128.110.0.32			9867			84			TCP			689			1.5s
128.110.0.36			128.110.0.32			6950			1584			TCP			766			3.6s
128.110.0.36			128.110.0.32			4290			1351			TCP			851			2.4s
128.110.0.36			128.110.0.32			17609			1526			TCP			809			2.5s
128.110.0.36			128.110.0.32			17553			1752			TCP			823			1.0s
128.110.0.36			128.110.0.32			18472			1376			TCP			893			1.6s
128.110.0.36			128.110.0.32			18975			975			TCP			720			2.6s
128.110.0.36			128.110.0.32			10033			674			TCP			690			1.2s
128.110.0.36			128.110.0.32			5128			1771			TCP			767			3.6s
128.110.0.36			128.110.0.32			11370			1821			TCP			664			3.6s
128.110.0.36			128.110.0.32			4382			894			TCP			698			2.0s
128.110.0.36			128.110.0.32			8866			199			TCP			889			2.8s
128.110.0.36			128.110.0.32			10708			1675			TCP			848			3.2s
128.110.0.36			128.110.0.32			15452			1678			TCP			741			1.4s
128.110.0.36			128.110.0.32			12229			1558			TCP			796			1.5s
128.110.0.36			128.110.0.32			7868			1416			TCP			875			3.6s
128.110.0.36			128.110.0.32			19786			547			TCP			761			2.2s
128.110.0.36			128.110.0.32			9536			346			TCP			617			3.3s
128.110.0.36			128.110.0.32			19288			617			TCP			740			3.9s
128.110.0.36			128.110.0.32			13413			1593			TCP			670			3.5s
128.110.0.36			128.110.0.32			2982			1746			TCP			832			2.2s
128.110.0.36			128.110.0.32			16822			1344			TCP			666			3.6s
128.110.0.36			128.110.0.32			4667			623			TCP			614			1.7s
128.110.0.36			128.110.0.32			13082			1454			TCP			671			3.9s
128.110.0.36			128.110.0.32			10453			1020			TCP			819			3.9s
128.110.0.36			128.110.0.32			15993			32			TCP			808			2.8s
128.110.0.36			128.110.0.32			2493			571			TCP			660			1.6s
128.110.0.36			128.110.0.32			13593			1428			TCP			820			1.9s
128.110.0.36			128.110.0.32			13571			488			TCP			621			1.1s
128.110.0.36			128.110.0.32			11809			290			TCP			807			2.9s
128.110.0.36			128.110.0.32			12354			1453			TCP			619			3.2s
128.110.0.36			128.110.0.32			11930			1056			TCP			806			3.3s
128.110.0.36			128.110.0.32			18230			1873			TCP			743			3.7s
128.110.0.36			128.110.0.32			3788			871			TCP			672			3.4s
128.110.0.36			128.110.0.32			4769			1705			TCP			655			1.7s
128.110.0.36			128.110.0.32			3242			1744			TCP			855			2.1s
128.110.0.36			128.110.0.32			8356			449			TCP			652			1.7s
128.110.0.36			128.110.0.32			8412			37			TCP			675			3.9s
128.110.0.36			128.110.0.32			3609			342			TCP			770			2.3s
128.110.0.36			128.110.0.32			9228			1682			TCP			600			2.3s
128.110.0.36			128.110.0.32			11628			1827			TCP			655			2.7s
128.110.0.36			128.110.0.32			4507			1522			TCP			776			3.4s
128.110.0.36			128.110.0.32			4373			1975			TCP			663			3.1s
128.110.0.36			128.110.0.32			2503			56			TCP			643			2.1s
128.110.0.36			128.110.0.32			4323			996			TCP			633			3.8s
128.110.0.36			128.110.0.32			12815			1406			TCP			843			1.2s
128.110.0.36			128.110.0.32			12681			1995			TCP			793			3.9s
128.110.0.36			128.110.0.32			4304			1343			TCP			859			1.5s
128.110.0.36			128.110.0.32			4927			467			TCP			694			3.7s
128.110.0.36			128.110.0.32			10441			1594			TCP			870			2.2s
128.110.0.36			128.110.0.32			3303			312			TCP			832			1.4s
128.110.0.36			128.110.0.32			4503			662			TCP			831			1.9s
128.110.0.36			128.110.0.32			16597			1272			TCP			734			2.0s
128.110.0.36			128.110.0.32			3543			602			TCP			842			1.4s
128.110.0.36			128.110.0.32			19363			674			TCP			650			1.7s
128.110.0.36			128.110.0.32			5737			954			TCP			634			1.7s
128.110.0.36			128.110.0.32			6609			539			TCP			824			1.6s
128.110.0.36			128.110.0.32			12861			1846			TCP			665			3.9s
128.110.0.36			128.110.0.32			4920			1453			TCP			818			3.8s
128.110.0.36			128.110.0.32			2945			1173			TCP			688			3.9s
128.110.0.36			128.110.0.32			15179			1490			TCP			875			1.7s
128.110.0.36			128.110.0.32			5196			1037			TCP			877			3.7s
128.110.0.36			128.110.0.32			17879			1501			TCP			760			2.4s
128.110.0.36			128.110.0.32			19595			1776			TCP			705			2.3s
128.110.0.36			128.110.0.32			15114			1968			TCP			824			1.2s
128.110.0.36			128.110.0.32			13226			1744			TCP			628			2.4s
128.110.0.36			128.110.0.32			10145			522			TCP			707			3.7s
128.110.0.36			128.110.0.32			19566			31			TCP			646			1.3s
128.110.0.36			128.110.0.32			16856			674			TCP			682			1.5s
128.110.0.36			128.110.0.32			11194			773			TCP			632			3.7s
128.110.0.36			128.110.0.32			2410			245			TCP			777			3.0s
128.110.0.36			128.110.0.32			14218			130			TCP			634			2.3s
128.110.0.36			128.110.0.32			17653			661			TCP			713			3.0s
128.110.0.36			128.110.0.32			7855			1343			TCP			604			1.4s
128.110.0.36			128.110.0.32			14921			2036			TCP			624			3.1s
128.110.0.36			128.110.0.32			19703			1681			TCP			671			3.3s
128.110.0.36			128.110.0.32			17651			192			TCP			794			2.8s
128.110.0.36			128.110.0.32			15954			820			TCP			802			1.0s
128.110.0.36			128.110.0.32			14046			601			TCP			720			1.3s
128.110.0.36			128.110.0.32			12359			502			TCP			795			1.4s
128.110.0.36			128.110.0.32			12035			1138			TCP			693			2.6s
128.110.0.36			128.110.0.32			14852			333			TCP			606			2.3s
128.110.0.36			128.110.0.32			17385			1049			TCP			698			1.1s
128.110.0.36			128.110.0.32			6578			403			TCP			860			3.0s
128.110.0.36			128.110.0.32			18812			223			TCP			825			1.3s
128.110.0.36			128.110.0.32			12088			514			TCP			660			3.7s
128.110.0.36			128.110.0.32			12594			243			TCP			655			1.5s
128.110.0.36			128.110.0.32			11874			1881			TCP			701			1.7s
128.110.0.36			128.110.0.32			10178			1473			TCP			671			2.7s
128.110.0.36			128.110.0.32			2446			614			TCP			744			2.8s
128.110.0.36			128.110.0.32			6186			1817			TCP			763			1.8s
128.110.0.36			128.110.0.32			7022			785			TCP			665			2.3s
128.110.0.36			128.110.0.32			9886			1859			TCP			705			2.1s
128.110.0.36			128.110.0.32			19644			1785			TCP			633			1.5s
128.110.0.36			128.110.0.32			15167			1593			TCP			832			2.6s
128.110.0.36			128.110.0.32			11664			68			TCP			765			4.0s
128.110.0.36			128.110.0.32			11339			1153			TCP			669			3.7s
128.110.0.36			128.110.0.32			11325			551			TCP			733			3.5s
128.110.0.36			128.110.0.32			17129			1219			TCP			737			3.6s
128.110.0.36			128.110.0.32			5098			1093			TCP			769			1.6s
128.110.0.36			128.110.0.32			16941			1134			TCP			781			3.2s
128.110.0.36			128.110.0.32			9608			381			TCP			878			3.5s
128.110.0.36			128.110.0.32			10712			1487			TCP			730			3.3s
128.110.0.36			128.110.0.32			6611			686			TCP			848			1.1s
128.110.0.36			128.110.0.32			9052			1417			TCP			802			1.4s
128.110.0.36			128.110.0.32			18945			1066			TCP			633			2.2s
128.110.0.36			128.110.0.32			9829			565			TCP			825			3.2s
128.110.0.36			128.110.0.32			3476			2037			TCP			845			3.0s
128.110.0.36			128.110.0.32			7487			501			TCP			786			3.6s
128.110.0.36			128.110.0.32			6891			45			TCP			897			2.7s
128.110.0.36			128.110.0.32			8156			522			TCP			644			3.1s
128.110.0.36			128.110.0.32			13795			1886			TCP			826			3.1s
128.110.0.36			128.110.0.32			7064			2014			TCP			617			1.5s
128.110.0.36			128.110.0.32			5453			487			TCP			706			1.1s
128.110.0.36			128.110.0.32			8787			1046			TCP			646			3.3s
128.110.0.36			128.110.0.32			15326			1424			TCP			848			3.4s
128.110.0.36			128.110.0.32			16977			52			TCP			636			3.7s
128.110.0.36			128.110.0.32			2623			931			TCP			714			2.5s
128.110.0.36			128.110.0.32			15193			1813			TCP			685			2.4s
128.110.0.36			128.110.0.32			17640			925			TCP			765			3.6s
128.110.0.36			128.110.0.32			17925			247			TCP			844			3.1s
128.110.0.36			128.110.0.32			15939			960			TCP			612			1.8s
128.110.0.36			128.110.0.32			15153			542			TCP			620			2.6s
128.110.0.36			128.110.0.32			10268			1858			TCP			636			3.1s
128.110.0.36			128.110.0.32			15954			659			TCP			610			1.5s
128.110.0.36			128.110.0.32			5965			1845			TCP			896			1.9s
128.110.0.36			128.110.0.32			18606			1376			TCP			790			3.8s
128.110.0.36			128.110.0.32			8847			1023			TCP			871			1.6s
128.110.0.36			128.110.0.32			2877			628			TCP			604			2.7s
128.110.0.36			128.110.0.32			13025			369			TCP			879			1.6s
128.110.0.36			128.110.0.32			3665			2012			TCP			628			3.8s
128.110.0.36			128.110.0.32			7370			775			TCP			775			2.4s
128.110.0.36			128.110.0.32			10849			2026			TCP			780			1.4s
128.110.0.36			128.110.0.32			10608			1912			TCP			780			3.6s
128.110.0.36			128.110.0.32			3101			119			TCP			787			3.2s
128.110.0.36			128.110.0.32			8688			1517			TCP			751			1.8s
128.110.0.36			128.110.0.32			3972			267			TCP			722			3.2s
128.110.0.36			128.110.0.32			6526			589			TCP			699			2.5s
128.110.0.36			128.110.0.32			8240			1300			TCP			757			3.0s
128.110.0.36			128.110.0.32			4420			1859			TCP			747			1.2s
128.110.0.36			128.110.0.32			18340			1061			TCP			678			3.8s
128.110.0.36			128.110.0.32			6825			282			TCP			794			1.2s
128.110.0.36			128.110.0.32			15787			856			TCP			733			3.8s
128.110.0.36			128.110.0.32			11602			1994			TCP			786			2.8s
128.110.0.36			128.110.0.32			12637			506			TCP			894			3.8s
128.110.0.36			128.110.0.32			9625			66			TCP			811			3.9s
128.110.0.36			128.110.0.32			16438			13			TCP			711			3.5s
128.110.0.36			128.110.0.32			8449			563			TCP			873			2.3s
128.110.0.36			128.110.0.32			17220			1869			TCP			719			3.8s
128.110.0.36			128.110.0.32			11654			1217			TCP			703			3.0s
128.110.0.36			128.110.0.32			5680			1074			TCP			885			3.0s
128.110.0.36			128.110.0.32			12418			1069			TCP			850			2.2s
128.110.0.36			128.110.0.32			10344			1590			TCP			830			2.1s
128.110.0.36			128.110.0.32			19859			656			TCP			676			2.7s
128.110.0.36			128.110.0.32			10565			1191			TCP			675			2.1s
128.110.0.36			128.110.0.32			4036			1392			TCP			797			1.9s
128.110.0.36			128.110.0.32			10993			1330			TCP			790			3.5s
128.110.0.36			128.110.0.32			3140			1180			TCP			846			3.8s
128.110.0.36			128.110.0.32			2686			190			TCP			635			1.9s
128.110.0.36			128.110.0.32			15477			242			TCP			729			2.9s
128.110.0.36			128.110.0.32			15695			1368			TCP			625			1.8s
128.110.0.36			128.110.0.32			3338			1962			TCP			760			1.0s
128.110.0.36			128.110.0.32			10942			519			TCP			769			3.8s
128.110.0.36			128.110.0.32			9248			186			TCP			667			2.6s
128.110.0.36			128.110.0.32			3655			358			TCP			609			3.0s
128.110.0.36			128.110.0.32			15509			906			TCP			675			2.7s
128.110.0.36			128.110.0.32			11052			335			TCP			843			1.2s
128.110.0.36			128.110.0.32			15540			1497			TCP			730			1.7s
128.110.0.36			128.110.0.32			3676			635			TCP			774			3.5s
128.110.0.36			128.110.0.32			5384			1288			TCP			813			3.0s
128.110.0.36			128.110.0.32			11404			1219			TCP			801			3.2s
128.110.0.36			128.110.0.32			10734			1217			TCP			717			2.9s
128.110.0.36			128.110.0.32			19218			682			TCP			728			1.1s
128.110.0.36			128.110.0.32			7361			1129			TCP			717			1.2s
128.110.0.36			128.110.0.32			7223			734			TCP			649			1.8s
128.110.0.36			128.110.0.32			19335			791			TCP			791			2.5s
128.110.0.36			128.110.0.32			19536			1869			TCP			676			3.6s
128.110.0.36			128.110.0.32			17369			763			TCP			709			2.4s
128.110.0.36			128.110.0.32			16414			815			TCP			747			1.7s
128.110.0.36			128.110.0.32			16613			402			TCP			706			1.9s
128.110.0.36			128.110.0.32			18921			1913			TCP			638			1.8s
128.110.0.36			128.110.0.32			14425			1017			TCP			783			2.2s
128.110.0.36			128.110.0.32			5987			629			TCP			889			3.6s
128.110.0.36			128.110.0.32			2402			645			TCP			649			3.5s
128.110.0.36			128.110.0.32			12374			1409			TCP			613			2.9s
128.110.0.36			128.110.0.32			8655			448			TCP			612			2.3s
128.110.0.36			128.110.0.32			16851			1367			TCP			650			2.0s
128.110.0.36			128.110.0.32			6978			1225			TCP			863			1.5s
128.110.0.36			128.110.0.32			15801			902			TCP			724			2.1s
128.110.0.36			128.110.0.32			17449			49			TCP			646			3.1s
128.110.0.36			128.110.0.32			2641			1442			TCP			830			2.4s
128.110.0.36			128.110.0.32			2285			1354			TCP			861			3.4s
128.110.0.36			128.110.0.32			17444			1268			TCP			746			1.7s
128.110.0.36			128.110.0.32			15207			165			TCP			840			2.6s
128.110.0.36			128.110.0.32			19269			487			TCP			805			2.7s
128.110.0.36			128.110.0.32			2321			56			TCP			877			2.5s
128.110.0.36			128.110.0.32			2349			13			TCP			834			1.3s
128.110.0.36			128.110.0.32			9391			1867			TCP			862			1.9s
128.110.0.36			128.110.0.32			2923			1880			TCP			610			2.3s
128.110.0.36			128.110.0.32			9133			482			TCP			618			2.9s
128.110.0.36			128.110.0.32			10172			1071			TCP			893			1.0s
128.110.0.36			128.110.0.32			14821			1860			TCP			860			3.8s
128.110.0.36			128.110.0.32			3898			1642			TCP			859			2.1s
128.110.0.36			128.110.0.32			7729			1115			TCP			861			2.5s
128.110.0.36			128.110.0.32			11875			109			TCP			760			3.1s
128.110.0.36			128.110.0.32			8394			6			TCP			868			2.6s
128.110.0.36			128.110.0.32			18846			1483			TCP			618			3.7s
128.110.0.36			128.110.0.32			17647			481			TCP			732			2.3s
128.110.0.36			128.110.0.32			17014			1437			TCP			621			2.7s
128.110.0.36			128.110.0.32			16296			116			TCP			785			2.8s
128.110.0.36			128.110.0.32			9256			862			TCP			770			4.0s
128.110.0.36			128.110.0.32			10029			1839			TCP			782			1.3s
128.110.0.36			128.110.0.32			10461			148			TCP			753			1.8s
128.110.0.36			128.110.0.32			10701			247			TCP			620			1.2s
128.110.0.36			128.110.0.32			3010			889			TCP			779			3.4s
128.110.0.36			128.110.0.32			17733			1332			TCP			713			3.9s
128.110.0.36			128.110.0.32			8705			277			TCP			637			2.1s
128.110.0.36			128.110.0.32			14064			1597			TCP			668			1.9s
128.110.0.36			128.110.0.32			10387			575			TCP			757			1.8s
128.110.0.36			128.110.0.32			9869			1865			TCP			665			3.9s
128.110.0.36			128.110.0.32			3818			544			TCP			899			1.5s
128.110.0.36			128.110.0.32			15897			317			TCP			844			3.1s
128.110.0.36			128.110.0.32			3528			1777			TCP			718			3.7s
128.110.0.36			128.110.0.32			2855			553			TCP			696			2.9s
128.110.0.36			128.110.0.32			11160			1898			TCP			784			3.5s
128.110.0.36			128.110.0.32			12924			1317			TCP			759			2.6s
128.110.0.36			128.110.0.32			9091			1133			TCP			605			1.5s
128.110.0.36			128.110.0.32			7007			1540			TCP			652			1.9s
128.110.0.36			128.110.0.32			17059			429			TCP			805			2.3s
128.110.0.36			128.110.0.32			3861			427			TCP			823			1.7s
128.110.0.36			128.110.0.32			9491			1382			TCP			660			2.1s
128.110.0.36			128.110.0.32			5164			1395			TCP			767			2.6s
128.110.0.36			128.110.0.32			7887			1512			TCP			671			3.7s
128.110.0.36			128.110.0.32			8609			1482			TCP			617			2.2s
128.110.0.36			128.110.0.32			4894			478			TCP			644			3.1s
128.110.0.36			128.110.0.32			10567			1913			TCP			728			3.3s
128.110.0.36			128.110.0.32			13731			400			TCP			682			2.4s
128.110.0.36			128.110.0.32			7313			951			TCP			818			3.3s
128.110.0.36			128.110.0.32			10259			665			TCP			736			3.0s
128.110.0.36			128.110.0.32			6841			328			TCP			883			3.4s
128.110.0.36			128.110.0.32			15172			533			TCP			605			1.6s
128.110.0.36			128.110.0.32			7981			786			TCP			710			2.0s
128.110.0.36			128.110.0.32			4553			1943			TCP			732			1.8s
128.110.0.36			128.110.0.32			9261			1091			TCP			766			1.3s
128.110.0.36			128.110.0.32			7900			1211			TCP			605			2.1s
128.110.0.36			128.110.0.32			12632			526			TCP			741			3.4s
128.110.0.36			128.110.0.32			6772			262			TCP			731			1.9s
128.110.0.36			128.110.0.32			14986			1753			TCP			865			1.1s
128.110.0.36			128.110.0.32			5552			1691			TCP			725			2.7s
128.110.0.36			128.110.0.32			8294			332			TCP			857			3.8s
128.110.0.36			128.110.0.32			17119			1091			TCP			707			4.0s
128.110.0.36			128.110.0.32			14576			924			TCP			728			1.6s
128.110.0.36			128.110.0.32			12811			697			TCP			882			3.9s
128.110.0.36			128.110.0.32			8993			1058			TCP			645			1.7s
128.110.0.36			128.110.0.32			7560			1891			TCP			882			3.7s
128.110.0.36			128.110.0.32			12466			742			TCP			804			3.5s
128.110.0.36			128.110.0.32			10638			1935			TCP			867			2.7s
128.110.0.36			128.110.0.32			11098			795			TCP			823			3.5s
128.110.0.36			128.110.0.32			3408			961			TCP			727			1.7s
128.110.0.36			128.110.0.32			9551			77			TCP			811			3.5s
128.110.0.36			128.110.0.32			18015			1841			TCP			842			1.2s
128.110.0.36			128.110.0.32			9029			83			TCP			815			1.4s
128.110.0.36			128.110.0.32			9642			1717			TCP			608			2.6s
128.110.0.36			128.110.0.32			17326			1554			TCP			774			3.6s
128.110.0.36			128.110.0.32			10498			287			TCP			808			1.0s
128.110.0.36			128.110.0.32			15541			977			TCP			876			2.8s
128.110.0.36			128.110.0.32			19395			1006			TCP			701			2.6s
128.110.0.36			128.110.0.32			9217			743			TCP			804			3.5s
128.110.0.36			128.110.0.32			16540			983			TCP			638			3.4s
128.110.0.36			128.110.0.32			18567			776			TCP			602			3.9s
128.110.0.36			128.110.0.32			12893			1712			TCP			640			3.5s
128.110.0.36			128.110.0.32			4668			1847			TCP			754			3.5s
128.110.0.36			128.110.0.32			10067			217			TCP			663			3.9s
128.110.0.36			128.110.0.32			4968			866			TCP			832			1.5s
128.110.0.36			128.110.0.32			7076			1081			TCP			834			3.4s
128.110.0.36			128.110.0.32			5968			1413			TCP			747			1.0s
128.110.0.36			128.110.0.32			16638			2043			TCP			729			3.4s
128.110.0.36			128.110.0.32			9379			1751			TCP			781			1.4s
128.110.0.36			128.110.0.32			17663			1533			TCP			624			3.9s
128.110.0.36			128.110.0.32			2643			1659			TCP			625			3.7s
128.110.0.36			128.110.0.32			14398			1338			TCP			869			2.7s
128.110.0.36			128.110.0.32			18026			1365			TCP			705			3.8s
128.110.0.36			128.110.0.32			17402			572			TCP			782			1.1s
128.110.0.36			128.110.0.32			3716			714			TCP			610			1.7s
128.110.0.36			128.110.0.32			9645			38			TCP			706			1.8s
128.110.0.36			128.110.0.32			2425			655			TCP			705			1.8s
128.110.0.36			128.110.0.32			14497			742			TCP			750			3.3s
128.110.0.36			128.110.0.32			14420			136			TCP			754			3.6s
128.110.0.36			128.110.0.32			5715			583			TCP			694			1.7s
128.110.0.36			128.110.0.32			9687			1778			TCP			742			3.3s
128.110.0.36			128.110.0.32			17198			1245			TCP			857			3.4s
128.110.0.36			128.110.0.32			4428			113			TCP			773			3.3s
128.110.0.36			128.110.0.32			6393			1884			TCP			802			2.6s
128.110.0.36			128.110.0.32			4052			1915			TCP			887			3.8s
128.110.0.36			128.110.0.32			3798			179			TCP			747			1.2s
128.110.0.36			128.110.0.32			18393			1611			TCP			663			2.0s
128.110.0.36			128.110.0.32			13209			1955			TCP			689			3.7s
128.110.0.36			128.110.0.32			18581			153			TCP			848			1.6s
128.110.0.36			128.110.0.32			9487			1812			TCP			698			3.9s
128.110.0.36			128.110.0.32			5912			112			TCP			881			1.2s
128.110.0.36			128.110.0.32			7501			1975			TCP			819			1.0s
128.110.0.36			128.110.0.32			3706			1001			TCP			617			2.6s
