host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
128.110.0.35			128.110.0.33			7665			972			UDP			170			1.5s
128.110.0.35			128.110.0.33			9826			1889			UDP			160			1.4s
128.110.0.35			128.110.0.33			5607			1777			TCP			172			1.1s
128.110.0.35			128.110.0.33			8025			162			UDP			158			1.3s
128.110.0.35			128.110.0.33			9585			779			UDP			153			1.5s
128.110.0.35			128.110.0.33			8565			292			UDP			173			1.5s
128.110.0.35			128.110.0.33			5916			360			TCP			162			1.4s
128.110.0.35			128.110.0.33			6632			1306			TCP			164			1.1s
128.110.0.35			128.110.0.33			8286			743			UDP			175			1.5s
128.110.0.35			128.110.0.33			6645			1906			TCP			157			1.8s
128.110.0.35			128.110.0.33			6103			1225			TCP			170			1.7s
128.110.0.35			128.110.0.33			8495			1604			TCP			157			1.3s
128.110.0.35			128.110.0.33			6017			80			TCP			159			1.4s
128.110.0.35			128.110.0.33			5085			1769			TCP			172			1.2s
128.110.0.35			128.110.0.33			5249			898			TCP			154			1.1s
128.110.0.35			128.110.0.33			7373			774			UDP			151			1.2s
128.110.0.35			128.110.0.33			8657			327			TCP			162			1.9s
128.110.0.35			128.110.0.33			7823			642			TCP			154			1.9s
128.110.0.35			128.110.0.33			7734			1540			UDP			158			1.8s
128.110.0.35			128.110.0.33			7623			1685			UDP			150			1.2s
128.110.0.35			128.110.0.33			9376			1968			TCP			170			1.3s
128.110.0.35			128.110.0.33			8492			1077			TCP			175			1.2s
128.110.0.35			128.110.0.33			5616			1434			UDP			152			1.8s
128.110.0.35			128.110.0.33			9141			821			UDP			151			2.0s
128.110.0.35			128.110.0.33			8861			566			UDP			159			1.3s
128.110.0.35			128.110.0.33			9411			1708			UDP			157			1.6s
128.110.0.35			128.110.0.33			9296			1797			TCP			164			1.2s
128.110.0.35			128.110.0.33			5086			1792			UDP			166			1.6s
128.110.0.35			128.110.0.33			6005			404			UDP			162			1.1s
128.110.0.35			128.110.0.33			8821			1998			UDP			156			1.7s
128.110.0.35			128.110.0.33			9603			53			UDP			156			1.5s
128.110.0.35			128.110.0.33			5988			1756			TCP			166			1.6s
128.110.0.35			128.110.0.33			7440			1582			UDP			150			1.4s
128.110.0.35			128.110.0.33			7387			547			UDP			154			1.7s
128.110.0.35			128.110.0.33			9523			18			UDP			151			1.1s
128.110.0.35			128.110.0.33			8652			897			UDP			175			1.2s
128.110.0.35			128.110.0.33			9334			1448			TCP			161			2.0s
128.110.0.35			128.110.0.33			8169			1635			UDP			171			1.3s
128.110.0.35			128.110.0.33			7071			776			UDP			151			2.0s
128.110.0.35			128.110.0.33			9788			304			TCP			154			1.5s
128.110.0.35			128.110.0.33			6866			1954			TCP			159			1.7s
128.110.0.35			128.110.0.33			7199			276			TCP			150			1.6s
128.110.0.35			128.110.0.33			6834			1205			UDP			175			1.9s
128.110.0.35			128.110.0.33			5312			556			TCP			159			1.6s
128.110.0.35			128.110.0.33			5031			1596			UDP			168			1.8s
128.110.0.35			128.110.0.33			7405			1974			TCP			170			1.2s
128.110.0.35			128.110.0.33			9387			1793			TCP			168			1.4s
128.110.0.35			128.110.0.33			7884			1417			UDP			173			1.7s
128.110.0.35			128.110.0.33			6989			1812			TCP			150			1.9s
128.110.0.35			128.110.0.33			9947			1302			TCP			171			1.3s
128.110.0.35			128.110.0.33			8199			1744			TCP			152			1.0s
128.110.0.35			128.110.0.33			7639			833			UDP			163			1.2s
128.110.0.35			128.110.0.33			6951			1623			TCP			159			1.4s
128.110.0.35			128.110.0.33			8924			2018			TCP			152			1.3s
128.110.0.35			128.110.0.33			5901			2043			UDP			150			1.5s
128.110.0.35			128.110.0.33			9853			549			UDP			163			1.8s
128.110.0.35			128.110.0.33			5125			1170			TCP			156			1.8s
128.110.0.35			128.110.0.33			6743			987			UDP			172			1.4s
128.110.0.35			128.110.0.33			7838			1928			TCP			167			1.1s
128.110.0.35			128.110.0.33			9268			315			TCP			162			1.1s
128.110.0.35			128.110.0.33			7051			365			TCP			153			2.0s
128.110.0.35			128.110.0.33			8833			832			UDP			153			1.6s
128.110.0.35			128.110.0.33			5016			1505			TCP			160			1.3s
128.110.0.35			128.110.0.33			8951			1480			UDP			166			2.0s
128.110.0.35			128.110.0.33			5450			1841			UDP			159			1.6s
128.110.0.35			128.110.0.33			8890			307			TCP			170			1.4s
128.110.0.35			128.110.0.33			7267			1646			UDP			150			1.9s
128.110.0.35			128.110.0.33			8211			1715			UDP			167			1.5s
128.110.0.35			128.110.0.33			5903			1693			TCP			175			1.9s
128.110.0.35			128.110.0.33			5495			1401			UDP			174			1.2s
128.110.0.35			128.110.0.33			9506			1562			UDP			157			1.6s
128.110.0.35			128.110.0.33			8774			1739			TCP			171			1.4s
128.110.0.35			128.110.0.33			9630			1361			TCP			157			1.4s
128.110.0.35			128.110.0.33			9143			1056			TCP			173			1.1s
128.110.0.35			128.110.0.33			9567			662			UDP			160			1.1s
128.110.0.35			128.110.0.33			7219			565			UDP			173			1.6s
128.110.0.35			128.110.0.33			7037			659			TCP			152			1.6s
128.110.0.35			128.110.0.33			8706			318			UDP			172			1.7s
128.110.0.35			128.110.0.33			5634			792			UDP			160			1.3s
128.110.0.35			128.110.0.33			7995			1253			TCP			153			1.5s
128.110.0.35			128.110.0.33			6346			1764			UDP			152			1.9s
128.110.0.35			128.110.0.33			6929			1491			UDP			174			1.4s
128.110.0.35			128.110.0.33			6220			574			TCP			167			1.6s
128.110.0.35			128.110.0.33			6726			1616			TCP			157			1.5s
128.110.0.35			128.110.0.33			5360			730			UDP			151			1.5s
128.110.0.35			128.110.0.33			7155			785			TCP			175			1.1s
128.110.0.35			128.110.0.33			9079			857			UDP			162			1.6s
128.110.0.35			128.110.0.33			6552			1243			UDP			163			2.0s
128.110.0.35			128.110.0.33			5559			343			TCP			161			1.3s
128.110.0.35			128.110.0.33			8493			1945			TCP			175			1.3s
128.110.0.35			128.110.0.33			6527			284			TCP			162			1.9s
128.110.0.35			128.110.0.33			7669			446			UDP			167			1.1s
128.110.0.35			128.110.0.33			5166			1363			TCP			162			1.5s
128.110.0.35			128.110.0.33			9027			791			UDP			169			1.2s
128.110.0.35			128.110.0.33			6584			402			TCP			159			1.2s
128.110.0.35			128.110.0.33			7914			1149			TCP			153			1.8s
128.110.0.35			128.110.0.33			6633			834			UDP			151			1.2s
128.110.0.35			128.110.0.33			7523			1947			UDP			164			1.6s
128.110.0.35			128.110.0.33			9436			1693			UDP			157			1.9s
128.110.0.35			128.110.0.33			7542			1795			UDP			164			1.7s
128.110.0.35			128.110.0.33			8803			1158			UDP			172			1.7s
128.110.0.35			128.110.0.33			8757			1621			UDP			172			1.9s
128.110.0.35			128.110.0.33			9062			1012			TCP			162			1.9s
128.110.0.35			128.110.0.33			6635			810			UDP			165			1.5s
128.110.0.35			128.110.0.33			7738			83			UDP			162			1.9s
128.110.0.35			128.110.0.33			6895			636			UDP			154			1.5s
128.110.0.35			128.110.0.33			6572			570			TCP			162			1.7s
128.110.0.35			128.110.0.33			6314			986			UDP			157			1.2s
128.110.0.35			128.110.0.33			7695			753			UDP			152			1.3s
128.110.0.35			128.110.0.33			5935			1697			TCP			173			1.3s
128.110.0.35			128.110.0.33			8369			544			TCP			160			1.5s
128.110.0.35			128.110.0.33			9973			21			TCP			159			1.7s
128.110.0.35			128.110.0.33			9653			349			UDP			164			1.3s
128.110.0.35			128.110.0.33			6776			1613			UDP			153			1.8s
128.110.0.35			128.110.0.33			6762			1779			UDP			173			1.4s
128.110.0.35			128.110.0.33			7844			1868			TCP			161			1.8s
128.110.0.35			128.110.0.33			8636			763			TCP			170			1.6s
128.110.0.35			128.110.0.33			8152			1782			UDP			153			1.9s
128.110.0.35			128.110.0.33			5476			354			TCP			161			1.5s
128.110.0.35			128.110.0.33			6886			735			UDP			164			1.3s
128.110.0.35			128.110.0.33			9941			2044			TCP			175			1.1s
128.110.0.35			128.110.0.33			7504			735			TCP			157			1.9s
128.110.0.35			128.110.0.33			8708			2012			UDP			154			1.4s
128.110.0.35			128.110.0.33			9249			629			TCP			169			1.6s
128.110.0.35			128.110.0.33			6895			1225			TCP			153			1.9s
128.110.0.35			128.110.0.33			6844			1662			TCP			171			1.6s
128.110.0.35			128.110.0.33			8437			1292			UDP			156			1.3s
128.110.0.35			128.110.0.33			6117			624			TCP			152			1.1s
128.110.0.35			128.110.0.33			7515			1442			UDP			153			1.2s
128.110.0.35			128.110.0.33			8792			1493			TCP			170			1.1s
128.110.0.35			128.110.0.33			7197			34			UDP			164			2.0s
128.110.0.35			128.110.0.33			5457			1812			UDP			167			1.9s
128.110.0.35			128.110.0.33			7049			824			TCP			158			1.4s
128.110.0.35			128.110.0.33			5964			1327			TCP			155			1.5s
128.110.0.35			128.110.0.33			7104			1688			TCP			166			1.4s
128.110.0.35			128.110.0.33			7066			1340			UDP			172			1.2s
128.110.0.35			128.110.0.33			5637			1351			TCP			150			1.9s
128.110.0.35			128.110.0.33			6625			96			TCP			151			1.4s
128.110.0.35			128.110.0.33			5641			1632			UDP			150			1.9s
128.110.0.35			128.110.0.33			8980			263			UDP			164			1.9s
128.110.0.35			128.110.0.33			6345			364			TCP			156			1.9s
128.110.0.35			128.110.0.33			6440			1038			TCP			152			1.4s
128.110.0.35			128.110.0.33			8537			1207			UDP			156			1.6s
128.110.0.35			128.110.0.33			5834			732			UDP			160			1.6s
128.110.0.35			128.110.0.33			7394			378			UDP			174			1.1s
128.110.0.35			128.110.0.33			6569			1206			TCP			157			1.7s
128.110.0.35			128.110.0.33			7956			1381			TCP			156			1.6s
128.110.0.35			128.110.0.33			6341			1267			TCP			162			1.6s
128.110.0.35			128.110.0.33			9628			1869			TCP			161			1.9s
128.110.0.35			128.110.0.33			5509			564			TCP			157			1.4s
128.110.0.35			128.110.0.33			5627			395			TCP			168			1.8s
128.110.0.35			128.110.0.33			9231			1233			TCP			168			1.6s
128.110.0.35			128.110.0.33			6285			1212			TCP			173			1.4s
128.110.0.35			128.110.0.33			8630			100			UDP			155			1.4s
128.110.0.35			128.110.0.33			9292			462			UDP			151			1.3s
128.110.0.35			128.110.0.33			9977			118			UDP			173			1.3s
128.110.0.35			128.110.0.33			5171			1908			TCP			150			1.2s
128.110.0.35			128.110.0.33			8656			1936			TCP			173			1.7s
128.110.0.35			128.110.0.33			7453			1521			UDP			164			1.3s
128.110.0.35			128.110.0.33			5107			1548			UDP			150			1.5s
128.110.0.35			128.110.0.33			9907			433			TCP			153			1.7s
128.110.0.35			128.110.0.33			9857			278			UDP			165			1.9s
128.110.0.35			128.110.0.33			8266			1577			UDP			158			1.9s
128.110.0.35			128.110.0.33			5753			639			TCP			174			1.6s
128.110.0.35			128.110.0.33			9587			1652			TCP			165			1.4s
128.110.0.35			128.110.0.33			5990			1864			UDP			151			1.5s
128.110.0.35			128.110.0.33			8764			1344			TCP			158			1.8s
128.110.0.35			128.110.0.33			5277			1410			TCP			167			1.5s
128.110.0.35			128.110.0.33			7366			731			TCP			153			1.5s
128.110.0.35			128.110.0.33			5991			1525			TCP			160			1.5s
128.110.0.35			128.110.0.33			5883			2031			UDP			169			1.3s
128.110.0.35			128.110.0.33			7166			4			TCP			156			1.5s
128.110.0.35			128.110.0.33			6219			560			TCP			170			1.7s
128.110.0.36			128.110.0.49			4231			186			UDP			316			3.8s
128.110.0.36			128.110.0.49			2420			1272			TCP			320			4.8s
128.110.0.36			128.110.0.49			6572			1206			UDP			348			2.7s
128.110.0.36			128.110.0.49			2060			242			TCP			262			2.3s
128.110.0.36			128.110.0.49			3811			719			TCP			269			3.0s
128.110.0.36			128.110.0.49			3667			1323			TCP			143			4.3s
128.110.0.36			128.110.0.49			2661			966			UDP			293			1.5s
128.110.0.36			128.110.0.49			3180			208			UDP			179			3.8s
128.110.0.36			128.110.0.49			6124			605			TCP			317			1.4s
128.110.0.36			128.110.0.49			5984			1225			TCP			311			4.4s
128.110.0.36			128.110.0.49			6953			1520			UDP			229			4.6s
128.110.0.36			128.110.0.49			7087			225			TCP			289			3.2s
128.110.0.36			128.110.0.49			5403			1066			UDP			227			2.1s
128.110.0.36			128.110.0.49			6462			1829			TCP			377			3.4s
128.110.0.36			128.110.0.49			7040			1632			UDP			370			1.7s
128.110.0.36			128.110.0.49			6336			652			UDP			262			3.4s
128.110.0.36			128.110.0.49			6342			462			UDP			166			2.8s
128.110.0.36			128.110.0.49			4588			313			TCP			340			2.0s
128.110.0.36			128.110.0.49			3950			895			UDP			313			2.5s
128.110.0.36			128.110.0.49			6109			684			UDP			236			2.7s
128.110.0.36			128.110.0.49			5485			400			UDP			178			2.4s
128.110.0.36			128.110.0.49			4713			538			UDP			129			2.4s
128.110.0.36			128.110.0.49			7405			1505			UDP			339			2.0s
128.110.0.36			128.110.0.49			7411			1201			UDP			314			3.4s
128.110.0.36			128.110.0.49			4454			1895			TCP			158			3.3s
128.110.0.36			128.110.0.49			6532			1451			UDP			280			3.4s
128.110.0.36			128.110.0.49			2482			972			UDP			331			2.6s
128.110.0.36			128.110.0.49			3575			30			TCP			201			4.2s
128.110.0.36			128.110.0.49			3915			1544			TCP			378			1.9s
128.110.0.36			128.110.0.49			3032			933			UDP			397			1.9s
128.110.0.36			128.110.0.49			6909			1819			UDP			170			3.9s
128.110.0.36			128.110.0.49			4056			1492			UDP			352			2.2s
128.110.0.36			128.110.0.49			6031			508			TCP			391			1.8s
128.110.0.36			128.110.0.49			3576			1679			TCP			163			2.3s
128.110.0.36			128.110.0.49			2208			1149			TCP			300			4.1s
128.110.0.36			128.110.0.49			7056			784			UDP			257			3.0s
128.110.0.36			128.110.0.49			7142			1787			UDP			245			2.2s
128.110.0.36			128.110.0.49			5692			170			UDP			186			4.3s
128.110.0.36			128.110.0.49			6834			1680			UDP			188			3.1s
128.110.0.36			128.110.0.49			4000			667			TCP			390			1.6s
128.110.0.36			128.110.0.49			6224			575			TCP			217			2.7s
128.110.0.36			128.110.0.49			6909			1175			UDP			260			5.0s
128.110.0.36			128.110.0.49			4549			392			TCP			213			2.2s
128.110.0.36			128.110.0.49			2750			838			UDP			277			1.8s
128.110.0.36			128.110.0.49			2356			2015			UDP			281			4.8s
128.110.0.36			128.110.0.49			4214			927			TCP			254			2.4s
128.110.0.36			128.110.0.49			5011			1713			UDP			382			4.1s
128.110.0.36			128.110.0.49			3354			1345			UDP			371			2.7s
128.110.0.36			128.110.0.49			4403			1158			UDP			193			4.6s
128.110.0.36			128.110.0.49			6689			1216			UDP			233			3.2s
128.110.0.36			128.110.0.49			4005			1221			UDP			370			2.2s
128.110.0.36			128.110.0.49			5055			1053			TCP			249			2.9s
128.110.0.36			128.110.0.49			6074			781			TCP			209			2.4s
128.110.0.36			128.110.0.49			6386			1695			UDP			233			3.9s
128.110.0.36			128.110.0.49			4212			1724			UDP			378			2.4s
128.110.0.36			128.110.0.49			3512			1646			TCP			240			4.5s
128.110.0.36			128.110.0.49			7447			455			TCP			188			4.1s
128.110.0.36			128.110.0.49			4134			1961			TCP			395			3.8s
128.110.0.36			128.110.0.49			5026			1082			UDP			311			1.4s
128.110.0.36			128.110.0.49			7027			592			UDP			307			4.1s
128.110.0.36			128.110.0.49			6906			242			TCP			295			3.9s
128.110.0.36			128.110.0.49			4850			527			TCP			347			4.5s
128.110.0.36			128.110.0.49			4766			1000			TCP			326			3.8s
128.110.0.36			128.110.0.49			3702			2			TCP			329			1.7s
128.110.0.36			128.110.0.49			3430			1811			UDP			159			4.5s
128.110.0.36			128.110.0.49			4409			937			UDP			331			3.6s
128.110.0.36			128.110.0.49			5260			82			UDP			273			3.7s
128.110.0.36			128.110.0.49			6658			1050			UDP			202			1.9s
128.110.0.36			128.110.0.49			6807			445			TCP			352			3.8s
128.110.0.36			128.110.0.49			3039			132			TCP			303			2.7s
128.110.0.36			128.110.0.49			6288			851			TCP			372			2.2s
128.110.0.36			128.110.0.49			4156			1202			TCP			270			4.2s
128.110.0.36			128.110.0.49			6667			1233			TCP			266			2.6s
128.110.0.36			128.110.0.49			4877			276			UDP			242			3.7s
128.110.0.36			128.110.0.49			7458			392			TCP			189			1.7s
128.110.0.36			128.110.0.49			7123			787			UDP			187			2.7s
128.110.0.36			128.110.0.49			5385			805			UDP			216			2.9s
128.110.0.36			128.110.0.49			6279			442			UDP			189			1.4s
128.110.0.36			128.110.0.49			6254			765			UDP			324			2.9s
128.110.0.36			128.110.0.49			3389			545			UDP			222			4.2s
128.110.0.36			128.110.0.49			6359			1531			UDP			205			3.0s
128.110.0.36			128.110.0.49			6295			186			TCP			299			2.5s
128.110.0.36			128.110.0.49			3749			377			TCP			178			3.9s
128.110.0.36			128.110.0.49			4948			197			TCP			151			3.8s
128.110.0.36			128.110.0.49			4541			136			TCP			238			2.0s
128.110.0.36			128.110.0.49			2244			1381			TCP			334			4.3s
128.110.0.36			128.110.0.49			6137			1832			TCP			378			3.4s
128.110.0.36			128.110.0.49			7119			1113			UDP			139			1.6s
128.110.0.36			128.110.0.49			5358			1167			UDP			210			1.4s
128.110.0.36			128.110.0.49			4799			842			UDP			154			2.4s
128.110.0.36			128.110.0.49			2052			1363			TCP			352			3.2s
128.110.0.36			128.110.0.49			5141			288			UDP			259			4.1s
128.110.0.36			128.110.0.49			3010			1964			UDP			242			4.0s
128.110.0.36			128.110.0.49			2401			752			UDP			156			3.8s
128.110.0.36			128.110.0.49			3484			616			TCP			276			2.0s
128.110.0.36			128.110.0.49			3049			1315			UDP			234			3.9s
128.110.0.36			128.110.0.49			4676			448			TCP			302			1.9s
128.110.0.36			128.110.0.49			4696			904			TCP			309			3.8s
128.110.0.36			128.110.0.49			5341			1590			UDP			232			3.0s
128.110.0.36			128.110.0.49			3595			496			TCP			186			4.3s
128.110.0.36			128.110.0.49			5983			530			UDP			342			2.3s
128.110.0.36			128.110.0.49			6208			1150			UDP			200			3.1s
128.110.0.36			128.110.0.49			3393			1101			UDP			262			2.2s
128.110.0.36			128.110.0.49			5604			490			UDP			195			4.7s
128.110.0.36			128.110.0.49			3684			1454			UDP			283			4.5s
128.110.0.36			128.110.0.49			7372			1634			UDP			130			2.2s
128.110.0.36			128.110.0.49			5416			1226			TCP			296			4.0s
128.110.0.36			128.110.0.49			4126			1737			UDP			182			2.0s
128.110.0.36			128.110.0.49			2579			1780			UDP			127			1.7s
128.110.0.36			128.110.0.49			7385			533			TCP			245			4.7s
128.110.0.36			128.110.0.49			5756			92			TCP			223			4.3s
128.110.0.36			128.110.0.49			3360			1884			TCP			171			4.3s
128.110.0.36			128.110.0.49			4821			1531			UDP			127			1.4s
128.110.0.36			128.110.0.49			3472			1566			TCP			321			3.5s
128.110.0.36			128.110.0.49			6924			193			TCP			174			4.0s
128.110.0.36			128.110.0.49			2893			265			UDP			182			3.6s
128.110.0.36			128.110.0.49			5596			1015			TCP			287			4.2s
128.110.0.36			128.110.0.49			2499			943			UDP			258			2.4s
128.110.0.36			128.110.0.49			7473			297			UDP			189			3.0s
128.110.0.36			128.110.0.49			6251			1310			UDP			301			2.2s
128.110.0.36			128.110.0.49			3127			1135			TCP			362			2.9s
128.110.0.36			128.110.0.49			4077			1120			TCP			289			2.3s
128.110.0.36			128.110.0.49			5179			293			UDP			400			2.5s
128.110.0.36			128.110.0.49			3085			1253			TCP			272			1.1s
128.110.0.36			128.110.0.49			6948			1543			TCP			274			1.6s
128.110.0.36			128.110.0.49			2182			474			UDP			226			2.0s
128.110.0.36			128.110.0.49			5806			1792			UDP			391			2.8s
128.110.0.36			128.110.0.49			6855			1256			UDP			166			3.0s
128.110.0.36			128.110.0.49			3945			971			TCP			337			3.2s
128.110.0.36			128.110.0.49			6217			1535			TCP			352			4.4s
128.110.0.36			128.110.0.49			5309			201			TCP			304			1.4s
128.110.0.36			128.110.0.49			5777			1733			TCP			256			4.2s
128.110.0.36			128.110.0.49			4506			90			UDP			303			1.8s
128.110.0.36			128.110.0.49			7133			431			UDP			359			3.1s
128.110.0.36			128.110.0.49			4897			1013			TCP			180			2.3s
128.110.0.36			128.110.0.49			7191			540			TCP			380			2.0s
128.110.0.36			128.110.0.49			5067			161			TCP			333			4.9s
128.110.0.36			128.110.0.49			2487			974			TCP			334			2.5s
128.110.0.36			128.110.0.49			4923			948			UDP			218			1.2s
128.110.0.36			128.110.0.49			4734			1228			UDP			236			4.5s
128.110.0.36			128.110.0.49			5075			949			UDP			141			2.8s
128.110.0.36			128.110.0.49			2614			278			TCP			294			1.2s
128.110.0.36			128.110.0.49			2472			662			UDP			137			4.5s
128.110.0.36			128.110.0.49			5376			375			UDP			220			4.8s
128.110.0.36			128.110.0.49			6733			48			TCP			136			3.6s
128.110.0.36			128.110.0.49			5386			1814			TCP			268			3.3s
128.110.0.36			128.110.0.49			5307			1808			TCP			315			4.1s
128.110.0.36			128.110.0.49			5025			879			UDP			202			1.8s
128.110.0.36			128.110.0.49			4349			1059			TCP			278			4.2s
128.110.0.36			128.110.0.49			7390			690			UDP			228			4.0s
128.110.0.36			128.110.0.49			6168			1978			TCP			254			4.3s
128.110.0.36			128.110.0.49			2308			1319			TCP			326			3.8s
128.110.0.36			128.110.0.49			2770			1229			TCP			206			3.6s
128.110.0.36			128.110.0.49			3124			376			TCP			231			4.0s
128.110.0.36			128.110.0.49			4023			28			UDP			282			4.0s
128.110.0.36			128.110.0.49			3216			1578			TCP			293			4.4s
128.110.0.36			128.110.0.49			2901			1532			UDP			148			3.5s
128.110.0.36			128.110.0.49			4007			1779			TCP			356			1.1s
128.110.0.36			128.110.0.49			7276			1496			UDP			128			4.3s
128.110.0.36			128.110.0.49			5738			232			TCP			276			2.2s
128.110.0.36			128.110.0.49			3917			130			UDP			193			4.4s
128.110.0.36			128.110.0.49			4735			940			TCP			267			2.4s
128.110.0.36			128.110.0.49			7123			853			TCP			148			1.2s
128.110.0.36			128.110.0.49			2238			887			TCP			369			1.4s
128.110.0.36			128.110.0.49			3083			1015			UDP			375			3.9s
128.110.0.36			128.110.0.49			7425			145			TCP			270			4.2s
128.110.0.36			128.110.0.49			4913			1947			TCP			348			4.3s
128.110.0.36			128.110.0.49			3290			1644			UDP			339			4.9s
128.110.0.36			128.110.0.49			5219			58			UDP			295			4.1s
128.110.0.36			128.110.0.49			5726			1779			TCP			204			2.7s
128.110.0.36			128.110.0.49			4549			1367			UDP			256			1.1s
128.110.0.36			128.110.0.49			5397			1117			UDP			238			4.4s
128.110.0.36			128.110.0.49			4497			1657			TCP			163			2.2s
128.110.0.36			128.110.0.49			6860			1333			UDP			164			1.4s
128.110.0.36			128.110.0.49			7427			1677			UDP			318			1.2s
128.110.0.36			128.110.0.49			7496			1656			TCP			375			4.4s
128.110.0.36			128.110.0.49			2347			457			UDP			396			1.6s
128.110.0.36			128.110.0.49			4597			280			TCP			239			1.6s
128.110.0.36			128.110.0.49			2857			1717			TCP			198			4.5s
128.110.0.36			128.110.0.49			4263			1298			TCP			299			4.1s
128.110.0.36			128.110.0.49			3715			1418			TCP			182			2.0s
128.110.0.36			128.110.0.49			5465			1560			TCP			266			2.4s
128.110.0.36			128.110.0.49			3239			149			TCP			146			3.7s
128.110.0.36			128.110.0.49			5570			928			TCP			265			1.6s
128.110.0.36			128.110.0.49			6031			1846			TCP			237			3.7s
128.110.0.36			128.110.0.49			6549			1430			UDP			154			1.8s
128.110.0.36			128.110.0.49			4672			1475			TCP			156			3.8s
128.110.0.36			128.110.0.49			2614			1170			TCP			259			3.7s
128.110.0.36			128.110.0.49			6109			641			UDP			294			1.4s
128.110.0.36			128.110.0.49			4166			1961			UDP			342			1.2s
128.110.0.36			128.110.0.49			7480			1000			UDP			292			1.5s
128.110.0.36			128.110.0.49			7435			997			UDP			271			1.4s
128.110.0.36			128.110.0.49			3995			1633			TCP			308			3.8s
128.110.0.36			128.110.0.49			5122			103			UDP			331			2.4s
128.110.0.36			128.110.0.49			5921			288			TCP			231			2.4s
128.110.0.36			128.110.0.49			2999			550			UDP			199			3.6s
128.110.0.37			128.110.0.49			19416			35490			TCP			479			5.9s
128.110.0.37			128.110.0.49			17508			38011			TCP			659			3.9s
128.110.0.37			128.110.0.49			18194			31200			TCP			902			2.1s
128.110.0.37			128.110.0.49			15460			38944			TCP			836			2.5s
128.110.0.37			128.110.0.49			19816			38856			TCP			798			6.1s
128.110.0.37			128.110.0.49			11380			37372			TCP			467			1.0s
128.110.0.37			128.110.0.49			11686			33296			TCP			424			6.1s
128.110.0.37			128.110.0.49			12075			35488			TCP			991			2.8s
128.110.0.37			128.110.0.49			18866			34101			TCP			566			7.2s
128.110.0.37			128.110.0.49			16033			30003			TCP			748			1.5s
128.110.0.37			128.110.0.49			12488			31268			TCP			990			6.9s
128.110.0.37			128.110.0.49			18780			30718			TCP			452			6.1s
128.110.0.37			128.110.0.49			15806			37833			TCP			768			3.2s
128.110.0.37			128.110.0.49			16405			34048			TCP			471			2.1s
128.110.0.37			128.110.0.49			11377			31028			TCP			778			2.6s
128.110.0.37			128.110.0.49			19099			34856			TCP			910			2.2s
128.110.0.37			128.110.0.49			11763			35456			TCP			991			1.6s
128.110.0.37			128.110.0.49			11949			31649			TCP			620			6.1s
128.110.0.37			128.110.0.49			11936			34070			TCP			769			4.8s
128.110.0.37			128.110.0.49			10084			36119			TCP			813			1.5s
128.110.0.37			128.110.0.49			12159			35981			TCP			920			4.8s
128.110.0.37			128.110.0.49			13061			34830			TCP			680			2.4s
128.110.0.37			128.110.0.49			14995			33338			TCP			497			4.7s
128.110.0.37			128.110.0.49			19248			33077			TCP			495			2.5s
128.110.0.37			128.110.0.49			15904			39311			TCP			826			1.3s
128.110.0.37			128.110.0.49			11500			39876			TCP			461			3.9s
128.110.0.37			128.110.0.49			19421			36593			TCP			428			1.4s
128.110.0.37			128.110.0.49			10642			32514			TCP			769			3.7s
128.110.0.37			128.110.0.49			16593			39339			TCP			879			5.4s
128.110.0.37			128.110.0.49			18943			38220			TCP			482			3.0s
128.110.0.37			128.110.0.49			14514			37870			TCP			675			4.3s
128.110.0.37			128.110.0.49			15330			32505			TCP			754			6.2s
128.110.0.37			128.110.0.49			17881			36819			TCP			955			6.4s
128.110.0.37			128.110.0.49			10162			31875			TCP			754			5.1s
128.110.0.37			128.110.0.49			15232			33769			TCP			528			3.9s
128.110.0.37			128.110.0.49			12084			35195			TCP			755			6.8s
128.110.0.37			128.110.0.49			17925			30445			TCP			665			3.8s
128.110.0.37			128.110.0.49			18697			37185			TCP			440			4.6s
128.110.0.37			128.110.0.49			14527			33450			TCP			607			1.8s
128.110.0.37			128.110.0.49			10290			39717			TCP			832			2.2s
128.110.0.37			128.110.0.49			18184			33878			TCP			453			1.2s
128.110.0.37			128.110.0.49			16265			39982			TCP			562			5.6s
128.110.0.37			128.110.0.49			10278			35604			TCP			483			4.0s
128.110.0.37			128.110.0.49			16958			37915			TCP			995			1.2s
128.110.0.37			128.110.0.49			12589			33860			TCP			425			6.4s
128.110.0.37			128.110.0.49			18409			32122			TCP			714			2.5s
128.110.0.37			128.110.0.49			14142			37440			TCP			935			2.3s
128.110.0.37			128.110.0.49			17570			36128			TCP			705			3.9s
128.110.0.37			128.110.0.49			10540			31085			TCP			606			6.2s
128.110.0.37			128.110.0.49			10937			33030			TCP			771			6.6s
128.110.0.37			128.110.0.49			14281			38244			TCP			877			7.4s
128.110.0.37			128.110.0.49			18842			34177			TCP			541			7.2s
128.110.0.37			128.110.0.49			13191			36229			TCP			865			1.1s
128.110.0.37			128.110.0.49			14918			38275			TCP			940			6.2s
128.110.0.37			128.110.0.49			19153			37239			TCP			449			2.8s
128.110.0.37			128.110.0.49			18274			33834			TCP			610			2.7s
128.110.0.37			128.110.0.49			11899			37963			TCP			497			5.4s
128.110.0.37			128.110.0.49			12706			30828			TCP			632			3.3s
