host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
128.110.0.32			128.110.0.37			12633			1863			TCP			636			2.5s
128.110.0.32			128.110.0.37			9113			1606			TCP			758			3.7s
128.110.0.32			128.110.0.37			18695			455			TCP			856			3.4s
128.110.0.32			128.110.0.37			7478			18			TCP			815			4.0s
128.110.0.32			128.110.0.37			7684			1307			TCP			841			3.9s
128.110.0.32			128.110.0.37			3119			1240			TCP			666			1.3s
128.110.0.32			128.110.0.37			8176			1050			TCP			866			1.6s
128.110.0.32			128.110.0.37			7042			177			TCP			634			2.0s
128.110.0.32			128.110.0.37			16476			346			TCP			682			2.6s
128.110.0.32			128.110.0.37			4304			283			TCP			892			2.2s
128.110.0.32			128.110.0.37			13398			1916			TCP			678			4.0s
128.110.0.32			128.110.0.37			4921			1429			TCP			646			3.9s
128.110.0.32			128.110.0.37			8936			2036			TCP			615			3.0s
128.110.0.32			128.110.0.37			14064			249			TCP			617			1.8s
128.110.0.32			128.110.0.37			9089			1749			TCP			634			3.6s
128.110.0.32			128.110.0.37			9468			1482			TCP			727			3.3s
128.110.0.32			128.110.0.37			15096			912			TCP			667			1.8s
128.110.0.32			128.110.0.37			4050			1623			TCP			622			2.7s
128.110.0.32			128.110.0.37			7730			191			TCP			780			1.5s
128.110.0.32			128.110.0.37			14745			57			TCP			726			1.5s
128.110.0.32			128.110.0.37			7881			841			TCP			642			1.3s
128.110.0.32			128.110.0.37			2874			2009			TCP			865			3.3s
128.110.0.33			128.110.0.49			18519			32545			TCP			836			4.3s
128.110.0.33			128.110.0.49			12024			31320			TCP			914			4.4s
128.110.0.33			128.110.0.49			15953			32102			TCP			678			4.5s
128.110.0.33			128.110.0.49			10527			33961			TCP			781			6.7s
128.110.0.33			128.110.0.49			12668			35890			TCP			656			6.1s
128.110.0.33			128.110.0.49			14169			33758			TCP			484			5.8s
128.110.0.33			128.110.0.49			17139			34537			TCP			782			3.6s
128.110.0.33			128.110.0.49			19381			36934			TCP			649			2.9s
128.110.0.33			128.110.0.49			14701			37119			TCP			433			1.5s
128.110.0.33			128.110.0.49			10701			34428			TCP			712			6.8s
128.110.0.33			128.110.0.49			14679			32155			TCP			513			2.8s
128.110.0.33			128.110.0.49			13745			36578			TCP			920			3.6s
128.110.0.33			128.110.0.49			10712			31378			TCP			625			4.0s
128.110.0.33			128.110.0.49			10804			37517			TCP			560			2.9s
128.110.0.33			128.110.0.49			13861			36661			TCP			498			3.4s
128.110.0.33			128.110.0.49			18680			34022			TCP			838			6.6s
128.110.0.33			128.110.0.49			16490			37185			TCP			894			4.4s
128.110.0.33			128.110.0.49			10780			32221			TCP			801			5.6s
128.110.0.33			128.110.0.49			19500			33075			TCP			710			3.5s
128.110.0.33			128.110.0.49			15732			35493			TCP			459			4.3s
128.110.0.33			128.110.0.49			13051			36037			TCP			560			1.9s
128.110.0.33			128.110.0.49			13232			39109			TCP			966			2.6s
128.110.0.33			128.110.0.49			16282			31808			TCP			840			6.2s
128.110.0.33			128.110.0.49			15674			37110			TCP			684			3.8s
128.110.0.33			128.110.0.49			11971			35809			TCP			560			5.4s
128.110.0.33			128.110.0.49			18871			38276			TCP			756			7.0s
128.110.0.33			128.110.0.49			12473			31433			TCP			614			2.9s
128.110.0.33			128.110.0.49			18647			33391			TCP			480			7.3s
128.110.0.33			128.110.0.49			15358			37279			TCP			434			7.4s
128.110.0.33			128.110.0.49			14033			30010			TCP			921			1.6s
128.110.0.33			128.110.0.49			10537			37819			TCP			644			1.0s
128.110.0.33			128.110.0.49			16853			37119			TCP			465			2.6s
128.110.0.33			128.110.0.49			18885			38453			TCP			709			4.7s
128.110.0.33			128.110.0.49			18642			33897			TCP			682			5.9s
128.110.0.33			128.110.0.49			17000			32316			TCP			447			3.0s
128.110.0.33			128.110.0.49			16980			32695			TCP			451			3.0s
128.110.0.33			128.110.0.49			14603			33343			TCP			945			4.6s
128.110.0.33			128.110.0.49			18170			34478			TCP			759			6.0s
128.110.0.33			128.110.0.49			14343			31636			TCP			415			3.8s
128.110.0.33			128.110.0.49			11285			30889			TCP			756			4.7s
128.110.0.33			128.110.0.49			14762			39471			TCP			444			2.1s
128.110.0.33			128.110.0.49			17955			37731			TCP			838			1.9s
128.110.0.33			128.110.0.49			18580			37303			TCP			879			2.8s
128.110.0.33			128.110.0.49			15841			33931			TCP			702			7.4s
128.110.0.33			128.110.0.49			12843			31266			TCP			749			4.0s
128.110.0.33			128.110.0.49			13385			36604			TCP			725			3.6s
128.110.0.33			128.110.0.49			19358			35724			TCP			924			2.0s
128.110.0.33			128.110.0.49			11980			33262			TCP			592			2.4s
128.110.0.33			128.110.0.49			11429			32728			TCP			843			2.8s
128.110.0.33			128.110.0.49			11265			35905			TCP			692			3.9s
128.110.0.33			128.110.0.49			11601			30608			TCP			471			5.0s
128.110.0.33			128.110.0.49			12353			36507			TCP			878			3.7s
128.110.0.33			128.110.0.49			11114			36165			TCP			558			2.8s
128.110.0.35			128.110.0.49			11481			33187			TCP			696			3.6s
128.110.0.35			128.110.0.49			11774			30555			TCP			743			4.2s
128.110.0.35			128.110.0.49			14854			38241			TCP			674			5.4s
128.110.0.35			128.110.0.49			11380			36448			TCP			815			1.1s
128.110.0.35			128.110.0.49			18131			30437			TCP			548			6.1s
128.110.0.35			128.110.0.49			12464			30816			TCP			590			1.1s
128.110.0.35			128.110.0.49			12606			31521			TCP			744			7.0s
128.110.0.35			128.110.0.49			13600			31403			TCP			619			1.9s
128.110.0.35			128.110.0.49			11404			31093			TCP			621			4.5s
128.110.0.35			128.110.0.49			14442			34586			TCP			518			1.8s
128.110.0.35			128.110.0.49			12601			33929			TCP			572			2.7s
128.110.0.35			128.110.0.49			18182			38722			TCP			525			3.9s
128.110.0.35			128.110.0.49			16056			35037			TCP			806			3.0s
128.110.0.35			128.110.0.49			13953			34158			TCP			424			5.8s
128.110.0.35			128.110.0.49			14019			35360			TCP			916			3.3s
128.110.0.35			128.110.0.49			10641			34394			TCP			446			4.1s
128.110.0.35			128.110.0.49			17326			30147			TCP			835			3.3s
128.110.0.35			128.110.0.49			10554			36315			TCP			704			4.1s
128.110.0.35			128.110.0.49			14462			39457			TCP			637			7.4s
128.110.0.35			128.110.0.49			11159			31188			TCP			798			2.6s
128.110.0.35			128.110.0.49			18624			39434			TCP			777			2.2s
128.110.0.35			128.110.0.49			15061			33375			TCP			430			1.4s
128.110.0.35			128.110.0.49			12690			34555			TCP			703			6.5s
128.110.0.35			128.110.0.49			11259			30568			TCP			846			2.4s
128.110.0.35			128.110.0.49			17963			32879			TCP			472			2.2s
128.110.0.35			128.110.0.49			11035			33847			TCP			534			4.9s
128.110.0.35			128.110.0.49			14770			33011			TCP			406			3.9s
128.110.0.35			128.110.0.49			10516			39349			TCP			415			2.1s
128.110.0.35			128.110.0.49			14238			38461			TCP			792			1.2s
128.110.0.35			128.110.0.49			19583			31003			TCP			879			2.6s
128.110.0.35			128.110.0.49			13517			32765			TCP			794			5.6s
128.110.0.35			128.110.0.49			19858			30348			TCP			774			5.3s
128.110.0.35			128.110.0.49			16570			39499			TCP			670			6.6s
128.110.0.35			128.110.0.49			10184			35166			TCP			634			3.0s
128.110.0.35			128.110.0.49			16603			32599			TCP			623			6.2s
128.110.0.35			128.110.0.49			14007			39281			TCP			689			3.3s
128.110.0.35			128.110.0.49			10842			32037			TCP			423			2.3s
128.110.0.35			128.110.0.49			14619			31841			TCP			592			1.1s
128.110.0.35			128.110.0.49			16745			30128			TCP			821			6.0s
128.110.0.35			128.110.0.49			10381			31346			TCP			924			1.7s
128.110.0.35			128.110.0.49			18486			34850			TCP			776			6.1s
128.110.0.35			128.110.0.49			16880			36017			TCP			950			3.8s
128.110.0.35			128.110.0.49			10081			36213			TCP			883			4.3s
128.110.0.35			128.110.0.49			14589			32066			TCP			545			5.2s
128.110.0.35			128.110.0.49			18500			30936			TCP			857			6.3s
128.110.0.35			128.110.0.49			12527			39613			TCP			903			6.2s
128.110.0.35			128.110.0.49			16219			37804			TCP			749			4.7s
128.110.0.35			128.110.0.49			16440			36924			TCP			610			4.0s
128.110.0.35			128.110.0.49			14475			33267			TCP			786			6.1s
128.110.0.35			128.110.0.49			16331			38215			TCP			437			3.6s
128.110.0.35			128.110.0.49			18240			32124			TCP			548			2.3s
128.110.0.36			128.110.0.35			2177			1581			TCP			608			3.1s
128.110.0.36			128.110.0.35			11995			738			TCP			778			1.6s
128.110.0.36			128.110.0.35			12918			297			TCP			793			2.4s
128.110.0.36			128.110.0.35			17698			1251			TCP			704			2.0s
128.110.0.36			128.110.0.35			15960			826			TCP			746			3.5s
128.110.0.36			128.110.0.35			16239			1257			TCP			652			1.5s
128.110.0.36			128.110.0.35			15563			1809			TCP			823			1.3s
128.110.0.36			128.110.0.35			6434			755			TCP			790			2.2s
128.110.0.36			128.110.0.35			14611			960			TCP			637			3.1s
128.110.0.36			128.110.0.35			7840			720			TCP			660			2.1s
128.110.0.36			128.110.0.35			2967			415			TCP			692			2.2s
128.110.0.36			128.110.0.35			13104			219			TCP			660			3.9s
128.110.0.36			128.110.0.35			9537			327			TCP			778			1.7s
128.110.0.36			128.110.0.35			10072			400			TCP			629			2.7s
128.110.0.36			128.110.0.35			18831			1876			TCP			813			1.8s
128.110.0.36			128.110.0.35			12913			903			TCP			839			3.7s
128.110.0.36			128.110.0.35			3822			918			TCP			633			1.6s
128.110.0.36			128.110.0.35			15034			1216			TCP			691			1.6s
128.110.0.36			128.110.0.35			19439			415			TCP			690			4.0s
128.110.0.36			128.110.0.35			2110			2017			TCP			626			3.0s
128.110.0.36			128.110.0.35			13906			709			TCP			860			1.9s
128.110.0.36			128.110.0.35			15749			1300			TCP			657			1.2s
128.110.0.36			128.110.0.35			17518			2002			TCP			871			3.5s
128.110.0.36			128.110.0.35			16038			512			TCP			603			2.5s
128.110.0.36			128.110.0.35			7309			1328			TCP			885			3.6s
128.110.0.36			128.110.0.35			10974			607			TCP			832			2.9s
128.110.0.36			128.110.0.35			11368			931			TCP			856			2.5s
128.110.0.36			128.110.0.35			17599			1040			TCP			680			3.5s
128.110.0.36			128.110.0.35			12882			656			TCP			849			2.4s
128.110.0.36			128.110.0.35			17336			1080			TCP			714			3.4s
128.110.0.36			128.110.0.35			9390			459			TCP			727			1.8s
128.110.0.36			128.110.0.35			5482			776			TCP			773			3.7s
128.110.0.36			128.110.0.35			9124			658			TCP			604			1.1s
128.110.0.36			128.110.0.35			14740			812			TCP			867			1.7s
128.110.0.36			128.110.0.35			16139			2038			TCP			762			1.0s
128.110.0.36			128.110.0.35			7276			1743			TCP			649			1.9s
128.110.0.36			128.110.0.35			17910			1088			TCP			613			1.5s
128.110.0.36			128.110.0.35			8451			907			TCP			729			4.0s
128.110.0.36			128.110.0.35			4519			416			TCP			670			2.9s
128.110.0.36			128.110.0.35			4369			779			TCP			838			1.0s
128.110.0.36			128.110.0.35			6692			630			TCP			685			2.3s
128.110.0.36			128.110.0.35			6727			1212			TCP			663			3.7s
128.110.0.36			128.110.0.35			16913			1060			TCP			759			1.5s
128.110.0.36			128.110.0.35			16704			2000			TCP			891			2.6s
128.110.0.36			128.110.0.35			18123			1707			TCP			690			1.9s
128.110.0.36			128.110.0.35			16684			401			TCP			762			2.9s
128.110.0.36			128.110.0.35			16571			559			TCP			722			1.3s
128.110.0.36			128.110.0.35			9707			1288			TCP			696			1.5s
128.110.0.36			128.110.0.35			15727			34			TCP			619			3.6s
128.110.0.36			128.110.0.35			7424			376			TCP			685			2.3s
128.110.0.36			128.110.0.35			6159			1530			TCP			713			3.8s
128.110.0.36			128.110.0.35			13963			1060			TCP			746			3.8s
128.110.0.36			128.110.0.35			8005			322			TCP			622			1.8s
128.110.0.36			128.110.0.35			14694			1229			TCP			849			3.6s
128.110.0.36			128.110.0.35			8388			248			TCP			641			3.1s
128.110.0.36			128.110.0.35			7022			1425			TCP			820			2.7s
128.110.0.36			128.110.0.35			14153			578			TCP			709			2.2s
128.110.0.36			128.110.0.35			5161			1076			TCP			868			1.5s
128.110.0.36			128.110.0.35			16504			811			TCP			659			2.5s
128.110.0.36			128.110.0.35			2429			919			TCP			762			1.1s
128.110.0.36			128.110.0.35			3977			1963			TCP			797			1.1s
128.110.0.36			128.110.0.35			7758			403			TCP			713			2.0s
128.110.0.36			128.110.0.35			18700			403			TCP			689			2.9s
128.110.0.36			128.110.0.35			7585			374			TCP			786			3.5s
128.110.0.36			128.110.0.35			11634			1080			TCP			686			3.4s
128.110.0.36			128.110.0.35			9084			938			TCP			839			3.7s
128.110.0.36			128.110.0.35			4861			57			TCP			617			2.2s
128.110.0.36			128.110.0.35			19378			1970			TCP			601			1.4s
128.110.0.36			128.110.0.35			13721			1736			TCP			719			1.8s
128.110.0.36			128.110.0.35			19052			1512			TCP			778			3.7s
128.110.0.36			128.110.0.35			16864			978			TCP			856			1.9s
128.110.0.36			128.110.0.35			5302			1669			TCP			634			1.4s
128.110.0.36			128.110.0.35			10679			1992			TCP			712			3.6s
128.110.0.36			128.110.0.35			6282			1842			TCP			773			2.2s
128.110.0.36			128.110.0.35			12625			1409			TCP			652			3.3s
128.110.0.36			128.110.0.35			19647			479			TCP			822			1.5s
128.110.0.36			128.110.0.35			13104			1377			TCP			892			2.7s
128.110.0.36			128.110.0.35			7061			1125			TCP			725			2.0s
128.110.0.36			128.110.0.35			12462			761			TCP			847			1.1s
128.110.0.36			128.110.0.35			9241			1141			TCP			703			1.8s
128.110.0.36			128.110.0.35			12176			1592			TCP			620			3.0s
128.110.0.36			128.110.0.35			5577			262			TCP			651			3.7s
128.110.0.36			128.110.0.35			12761			1806			TCP			862			2.9s
128.110.0.36			128.110.0.35			15330			235			TCP			763			2.8s
128.110.0.36			128.110.0.35			5226			944			TCP			803			1.9s
128.110.0.36			128.110.0.35			17101			976			TCP			670			2.7s
128.110.0.36			128.110.0.35			8337			1686			TCP			633			2.6s
128.110.0.36			128.110.0.35			3776			1983			TCP			782			3.4s
128.110.0.36			128.110.0.35			3482			285			TCP			667			3.0s
128.110.0.36			128.110.0.35			15240			1051			TCP			780			2.2s
128.110.0.36			128.110.0.35			19795			1747			TCP			744			2.0s
128.110.0.36			128.110.0.35			10711			1781			TCP			802			2.3s
128.110.0.36			128.110.0.35			3210			1746			TCP			623			3.9s
128.110.0.36			128.110.0.35			14829			424			TCP			807			4.0s
128.110.0.36			128.110.0.35			18096			770			TCP			824			1.4s
128.110.0.36			128.110.0.35			11939			1014			TCP			705			3.1s
128.110.0.36			128.110.0.35			9457			1184			TCP			771			3.8s
128.110.0.36			128.110.0.35			3029			1623			TCP			876			1.4s
128.110.0.36			128.110.0.35			4907			685			TCP			879			2.0s
128.110.0.36			128.110.0.35			5900			1715			TCP			834			1.6s
128.110.0.36			128.110.0.35			17596			1181			TCP			742			2.1s
128.110.0.36			128.110.0.35			4440			504			TCP			838			1.4s
128.110.0.36			128.110.0.35			14260			699			TCP			868			3.0s
128.110.0.36			128.110.0.35			15120			1531			TCP			836			2.6s
128.110.0.36			128.110.0.35			15457			1929			TCP			725			2.8s
128.110.0.36			128.110.0.35			6659			968			TCP			799			2.8s
128.110.0.36			128.110.0.35			13656			71			TCP			881			1.9s
128.110.0.36			128.110.0.35			5951			817			TCP			805			2.1s
128.110.0.36			128.110.0.35			15385			1150			TCP			720			1.5s
128.110.0.36			128.110.0.35			15779			1586			TCP			620			2.9s
128.110.0.36			128.110.0.35			16627			911			TCP			602			1.2s
128.110.0.36			128.110.0.35			19333			1339			TCP			752			2.1s
128.110.0.36			128.110.0.35			14741			1979			TCP			700			1.4s
128.110.0.36			128.110.0.35			13442			1003			TCP			734			2.6s
128.110.0.36			128.110.0.35			9280			368			TCP			601			3.0s
128.110.0.36			128.110.0.35			3237			1331			TCP			871			3.9s
128.110.0.36			128.110.0.35			19114			1914			TCP			655			1.6s
128.110.0.36			128.110.0.35			14679			1110			TCP			862			3.8s
128.110.0.36			128.110.0.35			2074			1852			TCP			751			2.4s
128.110.0.36			128.110.0.35			13585			969			TCP			789			2.0s
128.110.0.36			128.110.0.35			11279			855			TCP			877			2.8s
128.110.0.36			128.110.0.35			14091			449			TCP			881			2.4s
128.110.0.36			128.110.0.35			13603			173			TCP			698			2.7s
128.110.0.36			128.110.0.35			14943			1793			TCP			881			2.0s
128.110.0.36			128.110.0.35			12182			1823			TCP			607			3.8s
128.110.0.36			128.110.0.35			12556			536			TCP			627			1.7s
128.110.0.36			128.110.0.35			12951			729			TCP			722			2.2s
128.110.0.36			128.110.0.35			9369			379			TCP			600			2.2s
128.110.0.36			128.110.0.35			3932			1726			TCP			846			2.5s
128.110.0.36			128.110.0.35			7587			324			TCP			601			1.2s
128.110.0.36			128.110.0.35			11372			1620			TCP			846			1.7s
128.110.0.36			128.110.0.35			8334			1508			TCP			790			1.6s
128.110.0.36			128.110.0.35			7059			1396			TCP			856			3.7s
128.110.0.36			128.110.0.35			18474			221			TCP			739			1.1s
128.110.0.36			128.110.0.35			13232			1518			TCP			601			3.1s
128.110.0.36			128.110.0.35			19157			1523			TCP			671			1.0s
128.110.0.36			128.110.0.35			13123			1214			TCP			716			2.8s
128.110.0.36			128.110.0.35			16152			2019			TCP			896			2.6s
128.110.0.36			128.110.0.35			5042			1608			TCP			837			2.8s
128.110.0.36			128.110.0.35			11325			2013			TCP			785			3.8s
128.110.0.36			128.110.0.35			3939			593			TCP			893			2.4s
128.110.0.36			128.110.0.35			6558			1789			TCP			707			2.7s
128.110.0.36			128.110.0.35			14675			27			TCP			801			1.9s
128.110.0.36			128.110.0.35			19785			50			TCP			895			3.9s
128.110.0.36			128.110.0.35			15647			572			TCP			806			1.1s
128.110.0.36			128.110.0.35			19358			826			TCP			743			1.4s
128.110.0.36			128.110.0.35			16103			1799			TCP			749			2.8s
128.110.0.36			128.110.0.35			2949			270			TCP			687			3.0s
128.110.0.36			128.110.0.35			12836			829			TCP			603			1.3s
128.110.0.36			128.110.0.35			6024			373			TCP			864			2.0s
128.110.0.36			128.110.0.35			13536			1869			TCP			729			2.1s
128.110.0.36			128.110.0.35			16530			1844			TCP			687			2.6s
128.110.0.36			128.110.0.35			5181			629			TCP			775			2.9s
128.110.0.36			128.110.0.35			8959			775			TCP			858			1.6s
128.110.0.36			128.110.0.35			8944			977			TCP			841			3.6s
128.110.0.36			128.110.0.35			18556			1851			TCP			710			3.8s
128.110.0.36			128.110.0.35			14740			205			TCP			890			1.6s
128.110.0.36			128.110.0.35			11711			1047			TCP			829			3.1s
128.110.0.36			128.110.0.35			8521			1678			TCP			786			3.0s
128.110.0.36			128.110.0.35			10084			1936			TCP			763			3.3s
128.110.0.36			128.110.0.35			9082			1371			TCP			794			4.0s
128.110.0.36			128.110.0.35			17360			597			TCP			672			3.4s
128.110.0.36			128.110.0.35			2654			777			TCP			641			3.2s
128.110.0.36			128.110.0.35			7796			1405			TCP			690			3.8s
128.110.0.36			128.110.0.35			2175			1537			TCP			850			2.7s
128.110.0.36			128.110.0.35			11860			648			TCP			874			3.9s
128.110.0.36			128.110.0.35			9224			991			TCP			675			1.6s
128.110.0.36			128.110.0.35			6150			1595			TCP			661			3.4s
128.110.0.36			128.110.0.35			4425			100			TCP			632			2.4s
128.110.0.36			128.110.0.35			8671			1250			TCP			616			1.1s
128.110.0.36			128.110.0.35			2637			432			TCP			710			3.0s
128.110.0.36			128.110.0.35			6787			1031			TCP			830			2.3s
128.110.0.36			128.110.0.35			12489			145			TCP			618			2.4s
128.110.0.36			128.110.0.35			14659			1985			TCP			762			4.0s
128.110.0.36			128.110.0.35			18752			1944			TCP			607			1.2s
128.110.0.36			128.110.0.35			6513			1907			TCP			678			2.9s
128.110.0.36			128.110.0.35			14860			365			TCP			777			1.4s
128.110.0.36			128.110.0.35			13066			1883			TCP			678			2.4s
128.110.0.36			128.110.0.35			3000			841			TCP			764			2.8s
128.110.0.36			128.110.0.35			19283			411			TCP			792			1.4s
128.110.0.36			128.110.0.35			10690			1280			TCP			722			1.1s
128.110.0.36			128.110.0.35			11171			1276			TCP			668			2.0s
128.110.0.36			128.110.0.35			4056			633			TCP			609			3.1s
128.110.0.36			128.110.0.35			15933			582			TCP			856			2.7s
128.110.0.36			128.110.0.35			3085			1205			TCP			892			1.4s
128.110.0.36			128.110.0.35			17201			265			TCP			793			3.4s
128.110.0.36			128.110.0.35			13017			899			TCP			668			2.9s
128.110.0.36			128.110.0.35			7127			1960			TCP			859			1.7s
128.110.0.36			128.110.0.35			10434			516			TCP			758			2.0s
128.110.0.36			128.110.0.35			18425			518			TCP			799			1.9s
128.110.0.36			128.110.0.35			15336			326			TCP			734			2.7s
128.110.0.36			128.110.0.35			3646			366			TCP			639			3.6s
128.110.0.36			128.110.0.35			11851			13			TCP			829			1.6s
128.110.0.36			128.110.0.35			12533			663			TCP			776			1.2s
128.110.0.36			128.110.0.35			8498			499			TCP			766			2.9s
128.110.0.36			128.110.0.35			9845			971			TCP			828			1.6s
128.110.0.36			128.110.0.35			10892			1798			TCP			604			2.4s
128.110.0.36			128.110.0.35			18573			112			TCP			864			2.8s
128.110.0.36			128.110.0.35			8201			476			TCP			700			2.0s
128.110.0.36			128.110.0.35			6426			1342			TCP			686			3.2s
128.110.0.36			128.110.0.35			6916			1104			TCP			775			3.1s
128.110.0.36			128.110.0.35			19024			1400			TCP			688			1.2s
128.110.0.36			128.110.0.35			6785			326			TCP			683			1.4s
128.110.0.36			128.110.0.35			5392			1400			TCP			702			2.1s
128.110.0.36			128.110.0.35			5102			1936			TCP			761			3.9s
128.110.0.36			128.110.0.35			6674			378			TCP			614			3.6s
128.110.0.36			128.110.0.35			12348			1392			TCP			770			1.6s
128.110.0.36			128.110.0.35			9315			886			TCP			602			2.7s
128.110.0.36			128.110.0.35			19329			1693			TCP			758			3.3s
128.110.0.36			128.110.0.35			12571			1059			TCP			733			1.9s
128.110.0.36			128.110.0.35			14142			2019			TCP			639			1.5s
128.110.0.36			128.110.0.35			14754			1365			TCP			816			2.2s
128.110.0.36			128.110.0.35			6185			997			TCP			864			3.3s
128.110.0.36			128.110.0.35			13364			1006			TCP			602			3.3s
128.110.0.36			128.110.0.35			8242			1133			TCP			812			2.0s
128.110.0.36			128.110.0.35			5391			1626			TCP			769			1.1s
128.110.0.36			128.110.0.35			6809			1890			TCP			611			1.4s
128.110.0.36			128.110.0.35			10497			1297			TCP			804			1.2s
128.110.0.36			128.110.0.35			18555			162			TCP			677			1.7s
128.110.0.36			128.110.0.35			16815			1360			TCP			849			2.5s
128.110.0.36			128.110.0.35			5248			1537			TCP			682			2.6s
128.110.0.36			128.110.0.35			8628			1097			TCP			745			2.0s
128.110.0.36			128.110.0.35			3551			1640			TCP			865			2.2s
128.110.0.36			128.110.0.35			15696			1021			TCP			791			1.4s
128.110.0.36			128.110.0.35			19373			1465			TCP			699			2.0s
128.110.0.36			128.110.0.35			8079			1430			TCP			653			3.9s
128.110.0.36			128.110.0.35			14465			1900			TCP			855			1.1s
128.110.0.36			128.110.0.35			15676			518			TCP			745			1.1s
128.110.0.36			128.110.0.35			15275			210			TCP			631			1.8s
128.110.0.36			128.110.0.35			16939			1379			TCP			887			1.2s
128.110.0.36			128.110.0.35			5374			622			TCP			889			3.1s
128.110.0.36			128.110.0.35			8754			1045			TCP			711			1.4s
128.110.0.36			128.110.0.35			8391			1539			TCP			679			2.2s
128.110.0.36			128.110.0.35			19964			112			TCP			834			2.9s
128.110.0.36			128.110.0.35			15604			1568			TCP			720			1.1s
128.110.0.36			128.110.0.35			2098			41			TCP			772			2.6s
128.110.0.36			128.110.0.35			17692			1798			TCP			850			3.4s
128.110.0.36			128.110.0.35			2617			1466			TCP			773			1.2s
128.110.0.36			128.110.0.35			13364			1483			TCP			631			1.5s
128.110.0.36			128.110.0.35			15535			976			TCP			650			3.1s
128.110.0.36			128.110.0.35			19437			1089			TCP			729			3.1s
128.110.0.36			128.110.0.35			15563			625			TCP			756			3.7s
128.110.0.36			128.110.0.35			10561			350			TCP			893			2.1s
128.110.0.36			128.110.0.35			8013			1292			TCP			661			2.2s
128.110.0.36			128.110.0.35			7086			1494			TCP			817			2.9s
128.110.0.36			128.110.0.35			13640			82			TCP			860			2.8s
128.110.0.36			128.110.0.35			12189			477			TCP			702			2.5s
128.110.0.36			128.110.0.35			2844			350			TCP			855			3.6s
128.110.0.36			128.110.0.35			19736			279			TCP			645			3.1s
128.110.0.36			128.110.0.35			16282			1698			TCP			844			2.3s
128.110.0.36			128.110.0.35			19170			2013			TCP			794			1.1s
128.110.0.36			128.110.0.35			12187			1497			TCP			774			2.4s
128.110.0.36			128.110.0.35			11600			1388			TCP			814			1.7s
128.110.0.36			128.110.0.35			11552			624			TCP			650			1.5s
128.110.0.36			128.110.0.35			11049			399			TCP			750			1.9s
128.110.0.36			128.110.0.35			11314			286			TCP			755			3.0s
128.110.0.36			128.110.0.35			7481			1620			TCP			845			2.3s
128.110.0.36			128.110.0.35			10422			494			TCP			861			2.7s
128.110.0.36			128.110.0.35			3284			568			TCP			698			1.5s
128.110.0.36			128.110.0.35			7152			696			TCP			668			3.9s
128.110.0.36			128.110.0.35			19181			71			TCP			723			1.3s
128.110.0.36			128.110.0.35			13120			508			TCP			674			2.4s
128.110.0.36			128.110.0.35			15376			959			TCP			776			1.6s
128.110.0.36			128.110.0.35			10479			1338			TCP			687			2.2s
128.110.0.36			128.110.0.35			13642			795			TCP			640			1.2s
128.110.0.36			128.110.0.35			13462			257			TCP			646			3.7s
128.110.0.36			128.110.0.35			4139			1142			TCP			642			1.1s
128.110.0.36			128.110.0.35			19071			937			TCP			685			1.6s
128.110.0.36			128.110.0.35			4242			730			TCP			710			2.2s
128.110.0.36			128.110.0.35			14827			1202			TCP			602			1.3s
128.110.0.36			128.110.0.35			17383			399			TCP			748			1.5s
128.110.0.36			128.110.0.35			12543			1905			TCP			664			2.3s
128.110.0.36			128.110.0.35			11744			970			TCP			621			1.6s
128.110.0.36			128.110.0.35			11580			1835			TCP			709			1.1s
128.110.0.36			128.110.0.35			13877			86			TCP			776			1.4s
128.110.0.36			128.110.0.35			17443			1768			TCP			751			3.7s
128.110.0.36			128.110.0.35			6904			1285			TCP			657			1.8s
128.110.0.36			128.110.0.35			8074			1546			TCP			770			1.7s
128.110.0.36			128.110.0.35			7412			267			TCP			739			3.4s
128.110.0.36			128.110.0.35			5766			841			TCP			734			1.6s
128.110.0.36			128.110.0.35			12285			1378			TCP			878			2.1s
128.110.0.36			128.110.0.35			17656			967			TCP			601			2.3s
128.110.0.36			128.110.0.35			19228			1155			TCP			659			2.7s
128.110.0.36			128.110.0.35			16074			1291			TCP			723			2.9s
128.110.0.36			128.110.0.35			11972			1886			TCP			814			1.9s
128.110.0.36			128.110.0.35			14425			174			TCP			754			2.5s
128.110.0.36			128.110.0.35			5021			272			TCP			702			1.6s
128.110.0.36			128.110.0.35			13733			1970			TCP			716			3.1s
128.110.0.36			128.110.0.35			14126			365			TCP			660			2.5s
128.110.0.36			128.110.0.35			7292			653			TCP			891			2.7s
128.110.0.36			128.110.0.35			18678			1533			TCP			858			2.0s
128.110.0.36			128.110.0.35			2651			132			TCP			777			3.9s
128.110.0.36			128.110.0.35			16207			856			TCP			777			1.3s
128.110.0.36			128.110.0.35			2118			1363			TCP			676			1.7s
128.110.0.36			128.110.0.35			15942			757			TCP			634			3.8s
128.110.0.36			128.110.0.35			13607			1033			TCP			758			3.3s
128.110.0.36			128.110.0.35			17889			594			TCP			624			2.5s
128.110.0.36			128.110.0.35			10931			942			TCP			820			3.0s
128.110.0.36			128.110.0.35			4397			727			TCP			789			1.4s
128.110.0.36			128.110.0.35			4616			1873			TCP			852			2.9s
128.110.0.36			128.110.0.35			15193			983			TCP			684			1.9s
