host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
128.110.0.11			128.110.0.49			31267			16533			TCP			4176			19.6s
128.110.0.11			128.110.0.49			32493			15273			TCP			1822			4.6s
128.110.0.11			128.110.0.49			33759			18895			TCP			2363			13.8s
128.110.0.11			128.110.0.49			30290			10763			TCP			2488			10.7s
128.110.0.11			128.110.0.49			38761			15823			TCP			4647			18.1s
128.110.0.11			128.110.0.49			30055			16207			TCP			1395			11.2s
128.110.0.11			128.110.0.49			34167			10583			TCP			2291			9.6s
128.110.0.11			128.110.0.49			34820			18591			TCP			2855			19.1s
128.110.0.11			128.110.0.49			37256			19113			TCP			4807			7.9s
128.110.0.11			128.110.0.49			37260			15561			TCP			1373			7.3s
128.110.0.11			128.110.0.49			34316			11991			TCP			4613			6.4s
128.110.0.11			128.110.0.49			33795			18972			TCP			1251			6.0s
128.110.0.11			128.110.0.49			32030			16773			TCP			1107			6.7s
128.110.0.11			128.110.0.49			32280			19494			TCP			1992			14.1s
128.110.0.11			128.110.0.49			34428			14419			TCP			4048			7.0s
128.110.0.11			128.110.0.49			37700			18942			TCP			3161			18.5s
128.110.0.11			128.110.0.49			30225			17784			TCP			1165			14.6s
128.110.0.11			128.110.0.49			33239			16032			TCP			4231			6.5s
128.110.0.11			128.110.0.49			34600			13882			TCP			3864			13.7s
128.110.0.11			128.110.0.49			38599			12179			TCP			1170			18.0s
128.110.0.11			128.110.0.49			36734			16226			TCP			3800			9.4s
128.110.0.11			128.110.0.49			37852			15438			TCP			5270			4.9s
128.110.0.11			128.110.0.49			33024			15088			TCP			1523			6.9s
128.110.0.11			128.110.0.49			32953			19185			TCP			5983			11.0s
128.110.0.11			128.110.0.49			39266			12873			TCP			2139			9.9s
128.110.0.11			128.110.0.49			33538			13228			TCP			1102			15.5s
128.110.0.11			128.110.0.49			36735			18364			TCP			1266			9.3s
128.110.0.11			128.110.0.49			34128			13707			TCP			3212			9.3s
128.110.0.11			128.110.0.49			35145			19550			TCP			4444			17.3s
128.110.0.11			128.110.0.49			32408			11199			TCP			2799			19.9s
128.110.0.11			128.110.0.49			37380			18880			TCP			1739			3.4s
128.110.0.11			128.110.0.49			30858			15610			TCP			2548			3.3s
128.110.0.11			128.110.0.49			37656			15858			TCP			2426			3.7s
128.110.0.11			128.110.0.49			31483			11235			TCP			3577			8.3s
128.110.0.11			128.110.0.49			38811			19553			TCP			1797			19.2s
128.110.0.11			128.110.0.49			37511			17269			TCP			1263			13.6s
128.110.0.11			128.110.0.49			37331			17235			TCP			5886			8.3s
128.110.0.11			128.110.0.49			37392			13275			TCP			2802			13.6s
128.110.0.11			128.110.0.49			31449			19953			TCP			3110			5.9s
128.110.0.11			128.110.0.49			33614			19299			TCP			2319			8.7s
128.110.0.11			128.110.0.49			36148			12342			TCP			3183			13.4s
128.110.0.11			128.110.0.49			35935			14740			TCP			5442			13.3s
128.110.0.11			128.110.0.49			30856			18665			TCP			4502			1.8s
128.110.0.11			128.110.0.49			36822			16982			TCP			2294			15.2s
128.110.0.11			128.110.0.49			32887			18589			TCP			1495			6.5s
128.110.0.11			128.110.0.49			37843			11377			TCP			5814			9.6s
128.110.0.11			128.110.0.49			38027			16754			TCP			4331			11.2s
128.110.0.11			128.110.0.49			36886			18179			TCP			2552			5.4s
128.110.0.11			128.110.0.49			30552			18796			TCP			1139			9.3s
128.110.0.11			128.110.0.49			38141			18051			TCP			3202			4.4s
128.110.0.11			128.110.0.49			31964			13407			TCP			4583			13.0s
128.110.0.11			128.110.0.49			39355			12972			TCP			3193			10.7s
128.110.0.11			128.110.0.49			37942			13200			TCP			3813			13.1s
128.110.0.11			128.110.0.49			35601			18222			TCP			5756			11.1s
128.110.0.11			128.110.0.49			35613			18426			TCP			2932			9.6s
128.110.0.11			128.110.0.49			32651			10637			TCP			3398			9.1s
128.110.0.11			128.110.0.49			39898			14828			TCP			5879			18.4s
128.110.0.11			128.110.0.49			30885			16308			TCP			2346			19.7s
128.110.0.11			128.110.0.49			38619			12248			TCP			3441			10.6s
128.110.0.11			128.110.0.49			32132			10814			TCP			1978			11.3s
128.110.0.11			128.110.0.49			31168			18935			TCP			3352			6.1s
128.110.0.11			128.110.0.49			32147			19965			TCP			3332			3.9s
128.110.0.11			128.110.0.49			32477			11292			TCP			4609			3.2s
128.110.0.11			128.110.0.49			34461			18774			TCP			4157			2.1s
128.110.0.11			128.110.0.49			31857			11397			TCP			1841			5.8s
128.110.0.11			128.110.0.49			30341			17275			TCP			3508			9.8s
128.110.0.11			128.110.0.49			37115			17462			TCP			5608			11.4s
128.110.0.11			128.110.0.49			37198			11287			TCP			3497			11.5s
128.110.0.11			128.110.0.49			32424			15570			TCP			5270			12.6s
128.110.0.11			128.110.0.49			36786			13884			TCP			1075			19.3s
128.110.0.11			128.110.0.49			34778			13946			TCP			2580			18.9s
128.110.0.11			128.110.0.49			35028			11109			TCP			2452			2.2s
128.110.0.11			128.110.0.49			34392			15533			TCP			3134			4.5s
128.110.0.11			128.110.0.49			34247			18003			TCP			5538			15.8s
128.110.0.11			128.110.0.49			39607			18084			TCP			4237			5.4s
128.110.0.11			128.110.0.49			38015			16965			TCP			4175			5.6s
128.110.0.11			128.110.0.49			31288			17830			TCP			3498			2.6s
128.110.0.11			128.110.0.49			35745			11542			TCP			5138			18.0s
128.110.0.11			128.110.0.49			39600			12686			TCP			4217			18.0s
128.110.0.11			128.110.0.49			39442			10926			TCP			2484			12.4s
128.110.0.11			128.110.0.49			32057			13365			TCP			1755			8.2s
128.110.0.11			128.110.0.49			34096			14844			TCP			5033			13.8s
128.110.0.11			128.110.0.49			35881			10942			TCP			3792			10.5s
128.110.0.11			128.110.0.49			34358			19926			TCP			5452			7.2s
128.110.0.11			128.110.0.49			31102			14689			TCP			4133			18.7s
128.110.0.11			128.110.0.49			32082			18343			TCP			5207			15.4s
128.110.0.11			128.110.0.49			32061			17027			TCP			1785			16.5s
128.110.0.11			128.110.0.49			30126			10211			TCP			2849			13.2s
128.110.0.11			128.110.0.49			39132			10142			TCP			4803			14.2s
128.110.0.11			128.110.0.49			32540			15305			TCP			2162			13.0s
128.110.0.11			128.110.0.49			38857			16359			TCP			5658			15.3s
128.110.0.11			128.110.0.49			37922			11700			TCP			3618			4.7s
128.110.0.11			128.110.0.49			32726			15410			TCP			5849			12.1s
128.110.0.11			128.110.0.49			32715			15081			TCP			1063			8.9s
128.110.0.11			128.110.0.49			37422			11507			TCP			2611			6.8s
128.110.0.11			128.110.0.49			34888			12518			TCP			4205			9.2s
128.110.0.11			128.110.0.49			31555			10739			TCP			1425			7.8s
128.110.0.11			128.110.0.49			39917			17708			TCP			4675			16.1s
128.110.0.11			128.110.0.49			31854			19673			TCP			1857			8.0s
128.110.0.11			128.110.0.49			33124			11948			TCP			1217			7.2s
128.110.0.11			128.110.0.49			32948			16571			TCP			5002			6.0s
128.110.0.11			128.110.0.49			38808			11768			TCP			2179			5.0s
128.110.0.11			128.110.0.49			35937			15282			TCP			4621			2.5s
128.110.0.11			128.110.0.49			37251			15332			TCP			4248			2.2s
128.110.0.11			128.110.0.49			36422			13452			TCP			2129			11.3s
128.110.0.11			128.110.0.49			39626			13784			TCP			4904			16.8s
128.110.0.11			128.110.0.49			39478			16104			TCP			1927			9.2s
128.110.0.11			128.110.0.49			33827			13703			TCP			3565			19.9s
128.110.0.11			128.110.0.49			38862			18440			TCP			2882			19.1s
128.110.0.11			128.110.0.49			37273			19732			TCP			1318			4.6s
128.110.0.11			128.110.0.49			31703			16656			TCP			1990			6.7s
128.110.0.11			128.110.0.49			39405			12595			TCP			5278			10.2s
128.110.0.11			128.110.0.49			38756			17482			TCP			3625			5.3s
128.110.0.11			128.110.0.49			36866			16740			TCP			3256			15.2s
128.110.0.11			128.110.0.49			32988			13870			TCP			2629			13.7s
128.110.0.11			128.110.0.49			38634			12998			TCP			2329			5.7s
128.110.0.11			128.110.0.49			32567			15474			TCP			2659			19.4s
128.110.0.11			128.110.0.49			34493			14807			TCP			2190			16.5s
128.110.0.11			128.110.0.49			36690			19475			TCP			1531			9.4s
128.110.0.11			128.110.0.49			32998			11726			TCP			1675			19.9s
128.110.0.11			128.110.0.49			35745			10940			TCP			4797			14.4s
128.110.0.11			128.110.0.49			38615			18970			TCP			1373			3.4s
128.110.0.11			128.110.0.49			32076			15192			TCP			2823			4.1s
128.110.0.11			128.110.0.49			34772			19716			TCP			4962			9.1s
128.110.0.11			128.110.0.49			33577			18240			TCP			1732			7.0s
128.110.0.11			128.110.0.49			33427			12485			TCP			3190			14.7s
128.110.0.11			128.110.0.49			39058			16181			TCP			3617			18.0s
128.110.0.11			128.110.0.49			36678			15476			TCP			2207			15.1s
128.110.0.11			128.110.0.49			39692			18405			TCP			4003			1.4s
128.110.0.11			128.110.0.49			33563			16141			TCP			4265			17.2s
128.110.0.11			128.110.0.49			32410			14958			TCP			1025			17.0s
128.110.0.11			128.110.0.49			38352			12394			TCP			2705			19.6s
128.110.0.11			128.110.0.49			37994			14333			TCP			3635			11.0s
128.110.0.11			128.110.0.49			38207			16560			TCP			2525			3.4s
128.110.0.11			128.110.0.49			33618			12489			TCP			5853			16.0s
128.110.0.11			128.110.0.49			39670			17920			TCP			4335			14.2s
128.110.0.11			128.110.0.49			36230			17688			TCP			3030			6.4s
128.110.0.11			128.110.0.49			30561			18564			TCP			2356			10.6s
128.110.0.11			128.110.0.49			35988			18954			TCP			5674			13.4s
128.110.0.11			128.110.0.49			33214			11922			TCP			2033			4.0s
128.110.0.11			128.110.0.49			39669			14812			TCP			1231			7.7s
128.110.0.11			128.110.0.49			31011			11679			TCP			4492			16.0s
128.110.0.11			128.110.0.49			37327			18790			TCP			5177			12.4s
128.110.0.11			128.110.0.49			38650			13663			TCP			5879			9.7s
128.110.0.11			128.110.0.49			33369			14465			TCP			5496			8.0s
128.110.0.11			128.110.0.49			32086			15422			TCP			2926			10.9s
128.110.0.11			128.110.0.49			38929			14326			TCP			2271			2.6s
128.110.0.11			128.110.0.49			33639			10489			TCP			4149			14.0s
128.110.0.11			128.110.0.49			32014			10189			TCP			3668			11.5s
128.110.0.11			128.110.0.49			32644			19509			TCP			2088			18.4s
128.110.0.11			128.110.0.49			38746			12864			TCP			3354			8.6s
128.110.0.11			128.110.0.49			36256			17707			TCP			4434			18.3s
128.110.0.11			128.110.0.49			39406			15924			TCP			5493			7.6s
128.110.0.11			128.110.0.49			31198			19395			TCP			3416			10.8s
128.110.0.11			128.110.0.49			31156			16982			TCP			1944			16.5s
128.110.0.11			128.110.0.49			37448			17090			TCP			3286			9.3s
128.110.0.11			128.110.0.49			38780			10013			TCP			3964			17.5s
128.110.0.11			128.110.0.49			37260			14862			TCP			5471			1.0s
128.110.0.11			128.110.0.49			39959			11199			TCP			4208			16.1s
128.110.0.11			128.110.0.49			33309			13065			TCP			2737			2.2s
128.110.0.11			128.110.0.49			37543			13814			TCP			5011			13.1s
128.110.0.11			128.110.0.49			38536			14555			TCP			2363			2.6s
128.110.0.11			128.110.0.49			38859			19873			TCP			4089			14.5s
128.110.0.11			128.110.0.49			30626			15164			TCP			5212			17.4s
128.110.0.11			128.110.0.49			36807			12395			TCP			3646			6.2s
128.110.0.11			128.110.0.49			37402			15675			TCP			1428			16.8s
128.110.0.11			128.110.0.49			30648			11580			TCP			1366			7.9s
128.110.0.11			128.110.0.49			31235			13709			TCP			5506			15.5s
128.110.0.49			128.110.0.11			38096			11484			TCP			219			2.6s
128.110.0.49			128.110.0.11			37307			12137			TCP			219			3.4s
128.110.0.49			128.110.0.11			34260			15504			TCP			239			3.4s
128.110.0.49			128.110.0.11			33491			19895			TCP			227			2.2s
128.110.0.49			128.110.0.11			38900			12378			TCP			250			1.0s
128.110.0.49			128.110.0.11			36197			18881			TCP			207			2.6s
128.110.0.49			128.110.0.11			31864			10332			TCP			232			3.0s
128.110.0.49			128.110.0.11			30288			16498			TCP			248			3.3s
128.110.0.49			128.110.0.11			34933			15175			TCP			249			2.2s
128.110.0.49			128.110.0.11			31679			13953			TCP			247			2.1s
128.110.0.49			128.110.0.11			37190			18353			TCP			209			2.7s
128.110.0.49			128.110.0.11			35268			12019			TCP			237			3.3s
128.110.0.49			128.110.0.11			30946			12387			TCP			211			3.3s
128.110.0.49			128.110.0.11			39202			10260			TCP			242			2.2s
128.110.0.49			128.110.0.11			37761			14941			TCP			229			1.8s
128.110.0.49			128.110.0.11			37784			15706			TCP			245			3.1s
128.110.0.49			128.110.0.11			37288			16563			TCP			206			1.9s
128.110.0.49			128.110.0.11			35250			16942			TCP			237			3.3s
128.110.0.49			128.110.0.11			35259			16395			TCP			201			2.3s
128.110.0.49			128.110.0.11			36899			19560			TCP			214			3.2s
128.110.0.49			128.110.0.11			35464			10432			TCP			218			3.3s
128.110.0.49			128.110.0.11			31952			17633			TCP			232			2.0s
128.110.0.49			128.110.0.11			34667			19432			TCP			202			3.1s
128.110.0.49			128.110.0.11			39698			17188			TCP			223			2.7s
128.110.0.49			128.110.0.11			31545			12573			TCP			233			2.7s
128.110.0.49			128.110.0.11			31664			15223			TCP			227			1.9s
128.110.0.49			128.110.0.11			38405			11564			TCP			203			2.8s
128.110.0.49			128.110.0.11			31669			14496			TCP			228			2.7s
128.110.0.49			128.110.0.11			35590			18439			TCP			244			2.6s
128.110.0.49			128.110.0.11			36669			11904			TCP			230			2.6s
128.110.0.49			128.110.0.11			33749			16200			TCP			202			1.9s
128.110.0.49			128.110.0.11			31601			16587			TCP			239			1.6s
128.110.0.49			128.110.0.11			37420			13996			TCP			210			3.3s
128.110.0.49			128.110.0.11			33594			17217			TCP			222			2.6s
128.110.0.49			128.110.0.11			38154			13020			TCP			201			2.0s
128.110.0.49			128.110.0.11			37160			19528			TCP			217			1.4s
128.110.0.49			128.110.0.11			39659			13627			TCP			246			2.7s
128.110.0.49			128.110.0.11			36366			19630			TCP			215			1.1s
128.110.0.49			128.110.0.11			37703			13126			TCP			250			2.9s
128.110.0.49			128.110.0.11			36620			10917			TCP			239			2.7s
128.110.0.49			128.110.0.11			31917			10873			TCP			243			1.9s
128.110.0.49			128.110.0.11			31247			16670			TCP			239			1.4s
128.110.0.49			128.110.0.11			36202			19718			TCP			231			1.9s
128.110.0.49			128.110.0.11			37905			18739			TCP			219			1.4s
128.110.0.49			128.110.0.11			30493			15246			TCP			223			3.2s
128.110.0.49			128.110.0.11			34858			13538			TCP			225			2.8s
128.110.0.49			128.110.0.11			32297			13054			TCP			229			2.9s
128.110.0.49			128.110.0.11			39433			18167			TCP			201			2.2s
128.110.0.49			128.110.0.11			31106			17165			TCP			238			2.6s
128.110.0.49			128.110.0.11			36076			15894			TCP			232			1.6s
128.110.0.49			128.110.0.11			36830			17030			TCP			242			3.1s
128.110.0.49			128.110.0.11			32488			13765			TCP			215			3.4s
128.110.0.49			128.110.0.11			31123			17559			TCP			203			1.9s
128.110.0.49			128.110.0.11			38798			11480			TCP			213			1.3s
128.110.0.49			128.110.0.11			34461			11924			TCP			211			2.0s
128.110.0.49			128.110.0.11			30462			15308			TCP			244			3.3s
128.110.0.49			128.110.0.11			39153			18794			TCP			248			2.6s
128.110.0.49			128.110.0.11			36164			13199			TCP			247			1.7s
128.110.0.49			128.110.0.11			38512			18528			TCP			204			3.1s
128.110.0.49			128.110.0.11			34966			12846			TCP			249			3.1s
128.110.0.49			128.110.0.11			37014			16914			TCP			236			1.7s
128.110.0.49			128.110.0.11			37323			19488			TCP			227			2.0s
128.110.0.49			128.110.0.11			36548			12802			TCP			248			3.3s
128.110.0.49			128.110.0.11			31635			15338			TCP			240			3.1s
128.110.0.49			128.110.0.11			31311			19663			TCP			232			1.2s
128.110.0.49			128.110.0.11			31527			16167			TCP			247			1.9s
128.110.0.49			128.110.0.11			30951			19331			TCP			225			3.4s
128.110.0.49			128.110.0.11			36668			10173			TCP			240			2.2s
128.110.0.49			128.110.0.11			37198			11273			TCP			242			1.8s
128.110.0.49			128.110.0.11			35600			11059			TCP			247			3.1s
128.110.0.49			128.110.0.11			34170			11084			TCP			223			2.5s
128.110.0.49			128.110.0.11			36834			19009			TCP			217			2.4s
128.110.0.49			128.110.0.11			32618			10825			TCP			219			2.7s
128.110.0.49			128.110.0.11			38449			15071			TCP			250			1.3s
128.110.0.49			128.110.0.11			37764			16948			TCP			221			1.4s
128.110.0.49			128.110.0.11			38293			14622			TCP			226			3.3s
128.110.0.49			128.110.0.11			32779			19751			TCP			218			2.1s
128.110.0.49			128.110.0.11			39295			14680			TCP			206			1.5s
128.110.0.49			128.110.0.11			39547			15553			TCP			243			1.0s
128.110.0.49			128.110.0.11			30199			13081			TCP			234			1.6s
128.110.0.49			128.110.0.11			36462			16500			TCP			213			2.5s
128.110.0.49			128.110.0.11			31066			13362			TCP			224			2.4s
128.110.0.49			128.110.0.11			30746			12933			TCP			216			2.2s
128.110.0.49			128.110.0.11			35102			17171			TCP			200			2.5s
128.110.0.49			128.110.0.11			36736			16966			TCP			204			1.9s
128.110.0.49			128.110.0.11			39267			13964			TCP			208			1.3s
128.110.0.49			128.110.0.11			39214			11464			TCP			238			2.9s
128.110.0.49			128.110.0.11			32991			10056			TCP			217			1.3s
128.110.0.49			128.110.0.11			30510			18996			TCP			247			2.5s
128.110.0.49			128.110.0.11			39229			17824			TCP			219			2.5s
128.110.0.49			128.110.0.11			34955			11119			TCP			217			3.0s
128.110.0.49			128.110.0.11			39547			13971			TCP			200			2.3s
128.110.0.49			128.110.0.11			39520			16075			TCP			240			1.7s
128.110.0.49			128.110.0.11			39966			11666			TCP			249			1.5s
128.110.0.49			128.110.0.11			36189			14795			TCP			204			1.3s
128.110.0.49			128.110.0.11			38651			18569			TCP			203			3.0s
128.110.0.49			128.110.0.11			35904			17088			TCP			234			3.3s
128.110.0.49			128.110.0.11			35083			18086			TCP			249			1.4s
128.110.0.49			128.110.0.11			35120			13720			TCP			234			2.8s
128.110.0.49			128.110.0.11			36546			18757			TCP			247			1.9s
128.110.0.49			128.110.0.11			35097			13622			TCP			227			2.9s
128.110.0.49			128.110.0.11			30094			14096			TCP			228			2.6s
128.110.0.49			128.110.0.11			37781			13936			TCP			232			2.0s
128.110.0.49			128.110.0.11			35526			13647			TCP			211			2.1s
128.110.0.49			128.110.0.11			37665			16090			TCP			228			2.2s
128.110.0.49			128.110.0.11			34831			14872			TCP			250			2.0s
128.110.0.49			128.110.0.11			38792			12237			TCP			206			1.8s
128.110.0.49			128.110.0.11			32965			12159			TCP			221			2.0s
128.110.0.49			128.110.0.11			39928			13524			TCP			232			1.5s
128.110.0.49			128.110.0.11			35477			18486			TCP			231			1.6s
128.110.0.49			128.110.0.11			36718			15637			TCP			212			2.4s
128.110.0.49			128.110.0.11			32512			19389			TCP			238			1.5s
128.110.0.49			128.110.0.11			35188			18668			TCP			249			1.9s
128.110.0.49			128.110.0.11			38656			17999			TCP			213			1.9s
128.110.0.49			128.110.0.11			39579			17185			TCP			235			2.9s
128.110.0.49			128.110.0.11			33482			18419			TCP			235			2.1s
128.110.0.49			128.110.0.11			36503			19487			TCP			234			1.3s
128.110.0.49			128.110.0.11			30297			13689			TCP			200			2.1s
128.110.0.49			128.110.0.11			32667			12477			TCP			224			1.7s
128.110.0.49			128.110.0.11			31148			12561			TCP			227			2.1s
128.110.0.49			128.110.0.11			34175			10055			TCP			208			2.0s
128.110.0.49			128.110.0.11			38468			18193			TCP			239			2.6s
128.110.0.49			128.110.0.11			32734			14770			TCP			210			2.9s
128.110.0.49			128.110.0.11			37201			10172			TCP			216			3.3s
128.110.0.49			128.110.0.11			36809			11525			TCP			206			3.3s
128.110.0.49			128.110.0.11			30861			19481			TCP			229			1.7s
128.110.0.49			128.110.0.11			31319			13639			TCP			223			2.1s
128.110.0.49			128.110.0.11			39526			18487			TCP			213			2.2s
128.110.0.49			128.110.0.11			33197			17402			TCP			224			1.1s
128.110.0.49			128.110.0.11			35726			13949			TCP			247			2.1s
128.110.0.49			128.110.0.11			39914			14533			TCP			246			3.1s
128.110.0.49			128.110.0.11			36951			19637			TCP			238			1.4s
128.110.0.49			128.110.0.11			33569			19363			TCP			242			2.4s
128.110.0.49			128.110.0.11			37728			15102			TCP			229			2.5s
128.110.0.49			128.110.0.11			31859			16729			TCP			236			1.5s
128.110.0.49			128.110.0.11			39433			19521			TCP			200			1.8s
128.110.0.49			128.110.0.11			32269			11851			TCP			207			1.3s
128.110.0.49			128.110.0.11			30304			12225			TCP			213			2.9s
128.110.0.49			128.110.0.11			36162			16831			TCP			224			2.6s
128.110.0.49			128.110.0.11			33740			17048			TCP			233			1.2s
128.110.0.49			128.110.0.11			38675			11641			TCP			233			3.3s
128.110.0.49			128.110.0.11			31155			14174			TCP			235			3.1s
128.110.0.49			128.110.0.11			30648			19273			TCP			221			3.3s
128.110.0.49			128.110.0.11			32334			12789			TCP			238			2.2s
128.110.0.49			128.110.0.11			34794			11220			TCP			246			2.1s
128.110.0.49			128.110.0.11			35948			15540			TCP			228			2.2s
128.110.0.49			128.110.0.11			36125			17091			TCP			213			1.1s
128.110.0.49			128.110.0.11			33931			13391			TCP			203			2.9s
128.110.0.49			128.110.0.11			32509			19785			TCP			216			2.9s
128.110.0.49			128.110.0.11			31702			16836			TCP			207			2.9s
128.110.0.49			128.110.0.11			33143			15040			TCP			238			1.3s
128.110.0.49			128.110.0.11			39432			19689			TCP			249			2.6s
128.110.0.49			128.110.0.11			36003			16438			TCP			231			3.1s
128.110.0.49			128.110.0.11			35869			10604			TCP			217			2.6s
128.110.0.49			128.110.0.11			31935			15759			TCP			243			1.6s
128.110.0.49			128.110.0.11			37132			18682			TCP			234			1.8s
128.110.0.49			128.110.0.11			35811			18743			TCP			216			2.6s
128.110.0.49			128.110.0.11			39077			14974			TCP			218			1.2s
128.110.0.49			128.110.0.11			36781			16629			TCP			212			1.9s
128.110.0.49			128.110.0.11			31482			19222			TCP			227			1.4s
128.110.0.49			128.110.0.11			38429			18895			TCP			231			2.5s
128.110.0.49			128.110.0.11			31978			10440			TCP			225			1.9s
128.110.0.49			128.110.0.11			32060			17694			TCP			246			3.4s
128.110.0.49			128.110.0.11			31733			10349			TCP			217			3.3s
128.110.0.49			128.110.0.11			36641			17838			TCP			203			1.1s
128.110.0.49			128.110.0.11			38120			11399			TCP			250			2.3s
128.110.0.49			128.110.0.11			31285			17760			TCP			241			3.0s
128.110.0.49			128.110.0.11			39689			10803			TCP			244			3.3s
128.110.0.49			128.110.0.11			32659			17406			TCP			216			1.6s
128.110.0.49			128.110.0.11			36959			10463			TCP			241			1.7s
128.110.0.49			128.110.0.11			37014			16699			TCP			200			2.2s
128.110.0.49			128.110.0.11			37730			10248			TCP			236			1.8s
128.110.0.49			128.110.0.11			37467			16594			TCP			233			3.4s
128.110.0.49			128.110.0.11			36524			18160			TCP			249			2.2s
128.110.0.49			128.110.0.11			30185			17892			TCP			202			3.4s
128.110.0.49			128.110.0.11			39843			15887			TCP			213			1.7s
128.110.0.49			128.110.0.11			30989			11504			TCP			224			1.4s
128.110.0.49			128.110.0.11			37288			13483			TCP			245			2.0s
128.110.0.49			128.110.0.11			35717			15130			TCP			204			3.0s
128.110.0.49			128.110.0.11			32661			16302			TCP			218			2.1s
128.110.0.49			128.110.0.11			35364			18235			TCP			218			2.0s
128.110.0.49			128.110.0.11			39729			19367			TCP			218			1.1s
128.110.0.49			128.110.0.11			30326			12780			TCP			246			2.2s
128.110.0.49			128.110.0.11			31397			15655			TCP			220			2.8s
128.110.0.49			128.110.0.11			37195			16773			TCP			222			3.4s
128.110.0.49			128.110.0.11			38239			18091			TCP			223			3.1s
128.110.0.49			128.110.0.11			31676			11390			TCP			243			2.4s
128.110.0.49			128.110.0.11			35637			10366			TCP			228			3.1s
128.110.0.49			128.110.0.11			35227			15970			TCP			234			2.6s
128.110.0.49			128.110.0.11			30333			19323			TCP			210			2.0s
128.110.0.49			128.110.0.11			34077			10353			TCP			203			2.4s
128.110.0.49			128.110.0.11			32946			19172			TCP			240			2.8s
128.110.0.49			128.110.0.11			39119			14243			TCP			235			2.7s
128.110.0.49			128.110.0.11			37065			11659			TCP			240			3.1s
128.110.0.49			128.110.0.11			35387			12536			TCP			229			2.4s
128.110.0.49			128.110.0.11			32857			19790			TCP			214			3.0s
128.110.0.49			128.110.0.11			36031			13230			TCP			212			3.5s
128.110.0.49			128.110.0.11			34361			14358			TCP			247			2.2s
128.110.0.49			128.110.0.11			39262			11337			TCP			216			2.7s
128.110.0.49			128.110.0.11			34502			15156			TCP			202			3.4s
128.110.0.49			128.110.0.11			30531			10835			TCP			244			1.5s
128.110.0.49			128.110.0.11			37218			13087			TCP			244			2.3s
128.110.0.49			128.110.0.11			33073			19494			TCP			208			1.8s
128.110.0.49			128.110.0.11			39055			18482			TCP			234			2.2s
128.110.0.49			128.110.0.11			35795			14788			TCP			232			3.5s
128.110.0.49			128.110.0.11			34832			19703			TCP			219			1.9s
128.110.0.49			128.110.0.11			30411			19158			TCP			238			2.8s
128.110.0.49			128.110.0.11			37230			14735			TCP			246			1.7s
128.110.0.49			128.110.0.11			33010			10133			TCP			248			1.0s
128.110.0.49			128.110.0.11			32668			10137			TCP			236			3.3s
128.110.0.49			128.110.0.11			32848			13758			TCP			224			3.0s
128.110.0.49			128.110.0.11			36213			12794			TCP			245			3.5s
128.110.0.49			128.110.0.11			32657			10718			TCP			230			2.4s
128.110.0.49			128.110.0.11			38139			15283			TCP			245			2.7s
128.110.0.49			128.110.0.11			34518			10894			TCP			244			2.3s
128.110.0.49			128.110.0.11			30187			19275			TCP			246			2.8s
128.110.0.49			128.110.0.11			39057			18775			TCP			240			2.2s
128.110.0.49			128.110.0.11			38850			11374			TCP			209			2.8s
128.110.0.49			128.110.0.11			33872			19478			TCP			244			1.8s
128.110.0.49			128.110.0.11			37453			16277			TCP			208			1.6s
128.110.0.49			128.110.0.11			34160			16086			TCP			235			2.4s
128.110.0.49			128.110.0.11			37299			11898			TCP			244			1.8s
128.110.0.49			128.110.0.11			39486			15303			TCP			245			2.1s
128.110.0.49			128.110.0.11			32121			18857			TCP			217			1.6s
128.110.0.49			128.110.0.11			32731			15464			TCP			234			1.1s
128.110.0.49			128.110.0.11			36375			17235			TCP			215			1.4s
128.110.0.49			128.110.0.11			33282			17112			TCP			215			1.2s
128.110.0.49			128.110.0.11			32425			19611			TCP			246			2.5s
128.110.0.49			128.110.0.11			39685			11976			TCP			234			2.9s
128.110.0.49			128.110.0.11			37642			13236			TCP			210			2.7s
128.110.0.49			128.110.0.11			35975			11149			TCP			244			1.1s
128.110.0.49			128.110.0.11			36416			13613			TCP			234			2.3s
128.110.0.49			128.110.0.11			34450			11764			TCP			220			2.0s
128.110.0.49			128.110.0.11			36467			17131			TCP			213			3.3s
128.110.0.49			128.110.0.11			36465			19596			TCP			216			2.6s
128.110.0.49			128.110.0.11			38858			19734			TCP			239			1.4s
128.110.0.49			128.110.0.11			35431			13713			TCP			241			2.1s
128.110.0.49			128.110.0.11			34842			19276			TCP			246			3.2s
128.110.0.49			128.110.0.11			35008			16543			TCP			209			1.3s
128.110.0.49			128.110.0.11			37597			15530			TCP			240			1.2s
128.110.0.49			128.110.0.11			36749			14256			TCP			233			3.3s
128.110.0.49			128.110.0.11			30978			11808			TCP			213			1.7s
128.110.0.49			128.110.0.11			39446			15142			TCP			240			3.3s
128.110.0.49			128.110.0.11			30800			15636			TCP			215			1.9s
128.110.0.49			128.110.0.11			31926			12072			TCP			242			2.8s
128.110.0.49			128.110.0.11			34348			18634			TCP			222			2.0s
128.110.0.49			128.110.0.11			30866			18783			TCP			227			2.4s
128.110.0.49			128.110.0.11			34423			19752			TCP			249			1.2s
128.110.0.49			128.110.0.11			31386			15955			TCP			217			3.2s
