host-src-ip			host-dst-ip			host-src-port			host-dst-port			host-protocol			flow-size-in-bytes			flow-duration
128.110.0.35			128.110.0.36			35556			8426			TCP			599			45.1s
128.110.0.35			128.110.0.36			38589			18268			UDP			815			17.3s
128.110.0.36			128.110.0.35			25926			12876			TCP			968			37.6s
128.110.0.36			128.110.0.35			44946			6946			UDP			782			30.0s
128.110.0.36			128.110.0.35			21088			17638			TCP			538			18.8s
128.110.0.36			128.110.0.35			21414			1521			TCP			800			20.6s
128.110.0.36			128.110.0.35			9180			15201			TCP			539			10.5s
128.110.0.36			128.110.0.35			37549			8578			TCP			776			32.2s
128.110.0.36			128.110.0.35			10761			397			UDP			700			49.3s
128.110.0.36			128.110.0.35			30451			10184			TCP			741			23.2s
128.110.0.36			128.110.0.35			41901			14591			TCP			550			48.1s
128.110.0.36			128.110.0.35			19320			8684			UDP			434			31.8s
128.110.0.36			128.110.0.35			20209			12136			UDP			511			36.1s
128.110.0.36			128.110.0.35			29277			2473			TCP			858			38.0s
128.110.0.36			128.110.0.35			44716			16349			TCP			483			44.9s
128.110.0.36			128.110.0.35			46698			7299			UDP			471			37.5s
128.110.0.36			128.110.0.35			35971			17688			UDP			820			12.4s
128.110.0.36			128.110.0.35			26109			543			TCP			417			22.8s
128.110.0.36			128.110.0.35			8169			2749			UDP			864			17.8s
128.110.0.36			128.110.0.35			28044			446			UDP			920			32.0s
128.110.0.36			128.110.0.35			41456			8062			TCP			766			22.4s
128.110.0.36			128.110.0.35			48155			8886			UDP			470			11.3s
128.110.0.36			128.110.0.35			27539			3685			UDP			607			41.9s
128.110.0.36			128.110.0.35			42381			16970			TCP			928			27.0s
128.110.0.36			128.110.0.35			42912			10776			UDP			412			46.9s
128.110.0.36			128.110.0.35			37407			10820			TCP			742			41.1s
128.110.0.36			128.110.0.35			18915			14139			TCP			880			48.6s
128.110.0.36			128.110.0.35			18536			5659			TCP			795			30.9s
128.110.0.36			128.110.0.35			8570			807			TCP			761			36.7s
128.110.0.36			128.110.0.35			41145			15474			TCP			890			34.0s
128.110.0.36			128.110.0.35			19141			8068			UDP			595			10.9s
128.110.0.36			128.110.0.35			10844			4979			UDP			861			17.3s
128.110.0.36			128.110.0.35			40715			16060			TCP			947			27.8s
128.110.0.36			128.110.0.35			22870			5661			TCP			456			13.1s
128.110.0.36			128.110.0.35			26328			11039			UDP			404			25.1s
128.110.0.36			128.110.0.35			12825			5415			TCP			653			47.3s
128.110.0.36			128.110.0.35			14891			12202			TCP			746			13.6s
128.110.0.36			128.110.0.35			38021			1851			UDP			631			33.2s
128.110.0.36			128.110.0.35			21748			11645			TCP			451			19.7s
128.110.0.36			128.110.0.35			18077			18036			TCP			978			11.6s
128.110.0.36			128.110.0.35			11960			13237			TCP			973			19.0s
128.110.0.36			128.110.0.35			49301			1793			UDP			420			31.0s
128.110.0.36			128.110.0.35			33624			11845			TCP			488			35.5s
128.110.0.36			128.110.0.35			44460			13676			UDP			534			17.2s
128.110.0.36			128.110.0.35			39433			6969			UDP			542			21.6s
128.110.0.36			128.110.0.35			45329			4817			TCP			421			14.6s
128.110.0.36			128.110.0.35			15064			17930			UDP			666			30.2s
128.110.0.36			128.110.0.35			17414			15128			UDP			428			28.7s
128.110.0.36			128.110.0.35			9527			9641			UDP			891			43.9s
128.110.0.36			128.110.0.35			38981			19731			UDP			445			18.0s
128.110.0.36			128.110.0.35			28621			9561			UDP			770			18.2s
128.110.0.36			128.110.0.35			43629			6027			UDP			413			25.0s
128.110.0.36			128.110.0.35			42743			11958			UDP			435			28.1s
128.110.0.36			128.110.0.35			33883			4275			TCP			641			29.5s
128.110.0.36			128.110.0.35			14148			13917			UDP			814			43.8s
128.110.0.36			128.110.0.35			9222			5410			TCP			820			10.2s
128.110.0.36			128.110.0.35			16001			17709			UDP			448			30.7s
128.110.0.36			128.110.0.35			39867			12114			UDP			851			28.4s
128.110.0.36			128.110.0.35			34765			9638			UDP			870			33.9s
128.110.0.36			128.110.0.35			19513			8859			TCP			846			27.6s
128.110.0.36			128.110.0.35			49003			7231			TCP			539			32.5s
128.110.0.36			128.110.0.35			20660			10951			TCP			650			20.7s
128.110.0.36			128.110.0.35			9248			4804			UDP			510			11.4s
128.110.0.36			128.110.0.35			12417			18576			TCP			978			12.7s
128.110.0.36			128.110.0.35			22538			9915			TCP			836			21.6s
128.110.0.36			128.110.0.35			41004			636			UDP			414			30.0s
128.110.0.36			128.110.0.35			13033			6327			TCP			499			19.9s
128.110.0.36			128.110.0.35			24568			8495			TCP			719			44.2s
128.110.0.36			128.110.0.35			18989			9220			UDP			449			43.4s
128.110.0.36			128.110.0.35			7945			13982			TCP			648			32.0s
128.110.0.36			128.110.0.35			9558			474			UDP			981			12.3s
128.110.0.36			128.110.0.35			44043			27			TCP			414			28.7s
128.110.0.36			128.110.0.35			19349			17847			UDP			492			21.3s
128.110.0.36			128.110.0.35			17980			17018			UDP			604			10.9s
128.110.0.36			128.110.0.35			8322			985			UDP			678			11.4s
128.110.0.36			128.110.0.35			9298			2291			TCP			796			28.5s
128.110.0.36			128.110.0.35			17506			16053			TCP			637			41.0s
128.110.0.36			128.110.0.35			30781			1390			TCP			507			34.6s
128.110.0.36			128.110.0.35			9963			17134			UDP			517			18.1s
128.110.0.36			128.110.0.35			16348			17255			UDP			693			32.8s
128.110.0.36			128.110.0.35			23040			1158			UDP			471			42.7s
128.110.0.36			128.110.0.35			45957			1856			TCP			415			17.3s
128.110.0.36			128.110.0.35			31022			12590			UDP			914			16.7s
128.110.0.36			128.110.0.35			47354			17719			UDP			723			37.7s
128.110.0.36			128.110.0.35			39070			12170			UDP			461			43.4s
128.110.0.36			128.110.0.35			25663			8133			UDP			513			24.3s
128.110.0.36			128.110.0.35			49132			10619			UDP			458			39.5s
128.110.0.36			128.110.0.35			13391			3275			TCP			576			46.6s
128.110.0.36			128.110.0.35			13817			1289			TCP			832			47.7s
128.110.0.36			128.110.0.35			22123			3082			UDP			544			32.1s
128.110.0.36			128.110.0.35			32229			4437			TCP			512			31.3s
128.110.0.36			128.110.0.35			38619			6281			TCP			700			16.2s
128.110.0.36			128.110.0.35			20284			9534			UDP			963			15.5s
128.110.0.36			128.110.0.35			19139			4690			TCP			931			27.8s
128.110.0.36			128.110.0.35			42729			7492			UDP			663			24.9s
128.110.0.36			128.110.0.35			15105			18471			TCP			460			30.4s
128.110.0.36			128.110.0.35			38184			19189			TCP			513			31.8s
128.110.0.36			128.110.0.35			33518			19823			TCP			885			13.5s
128.110.0.36			128.110.0.35			29574			19605			TCP			981			39.4s
128.110.0.36			128.110.0.35			9707			3381			UDP			542			38.0s
128.110.0.36			128.110.0.35			10229			8002			TCP			507			15.7s
128.110.0.36			128.110.0.35			38682			7656			UDP			821			17.2s
128.110.0.36			128.110.0.35			19637			82			UDP			453			18.5s
128.110.0.36			128.110.0.35			9637			9152			UDP			648			48.6s
128.110.0.36			128.110.0.35			27659			10071			UDP			758			30.9s
128.110.0.36			128.110.0.35			29422			5482			UDP			848			11.2s
128.110.0.36			128.110.0.35			49741			15057			TCP			747			16.8s
128.110.0.36			128.110.0.35			11462			15901			UDP			518			33.1s
128.110.0.36			128.110.0.35			43852			9017			UDP			988			36.5s
128.110.0.36			128.110.0.35			9716			16422			TCP			906			29.8s
128.110.0.36			128.110.0.35			47169			6481			UDP			529			19.8s
128.110.0.36			128.110.0.35			13025			7333			UDP			620			30.6s
128.110.0.36			128.110.0.35			46080			10297			UDP			420			49.2s
128.110.0.36			128.110.0.35			12141			16723			UDP			504			47.6s
128.110.0.36			128.110.0.35			30608			15104			TCP			879			14.4s
128.110.0.36			128.110.0.35			32703			6749			UDP			525			46.3s
128.110.0.36			128.110.0.35			42140			18923			TCP			758			26.1s
128.110.0.36			128.110.0.35			41363			19308			UDP			578			28.6s
128.110.0.36			128.110.0.35			17949			16710			TCP			836			17.1s
128.110.0.36			128.110.0.35			33658			13683			UDP			513			20.1s
128.110.0.36			128.110.0.35			45066			18522			TCP			925			43.9s
128.110.0.36			128.110.0.35			12535			10561			TCP			617			36.8s
128.110.0.36			128.110.0.35			32272			5111			TCP			700			18.3s
128.110.0.36			128.110.0.35			19079			2501			UDP			788			31.8s
128.110.0.36			128.110.0.35			11207			17400			UDP			586			43.9s
128.110.0.36			128.110.0.35			23166			7078			TCP			959			49.9s
128.110.0.36			128.110.0.35			30814			17923			TCP			574			36.6s
128.110.0.36			128.110.0.35			49574			19603			TCP			695			49.4s
128.110.0.36			128.110.0.35			43421			9119			TCP			471			45.7s
128.110.0.36			128.110.0.35			22570			14670			UDP			947			13.5s
128.110.0.36			128.110.0.35			33016			18443			TCP			761			38.7s
128.110.0.36			128.110.0.35			46896			14788			TCP			566			25.1s
128.110.0.36			128.110.0.35			46571			1267			UDP			885			31.0s
128.110.0.36			128.110.0.35			10366			2406			TCP			436			20.2s
128.110.0.36			128.110.0.35			15635			3954			UDP			450			39.2s
128.110.0.36			128.110.0.35			38276			8101			TCP			785			40.5s
128.110.0.36			128.110.0.35			39621			14584			TCP			983			37.3s
128.110.0.36			128.110.0.35			38597			1486			TCP			834			26.7s
128.110.0.36			128.110.0.35			23774			12204			TCP			732			49.0s
128.110.0.36			128.110.0.35			32353			6365			TCP			405			25.8s
128.110.0.36			128.110.0.35			34624			7769			TCP			555			42.7s
128.110.0.36			128.110.0.35			16477			3344			TCP			830			21.9s
128.110.0.36			128.110.0.35			8170			15834			UDP			537			42.7s
128.110.0.36			128.110.0.35			28454			17697			UDP			857			33.7s
128.110.0.36			128.110.0.35			10299			6002			TCP			406			46.9s
128.110.0.36			128.110.0.35			38010			4414			UDP			765			45.5s
128.110.0.36			128.110.0.35			32991			18689			UDP			719			29.7s
128.110.0.36			128.110.0.35			48547			3973			TCP			820			12.6s
128.110.0.36			128.110.0.35			17601			18352			TCP			982			15.7s
128.110.0.36			128.110.0.35			15838			12419			TCP			902			41.5s
128.110.0.36			128.110.0.35			47368			16527			UDP			661			28.4s
128.110.0.36			128.110.0.35			38576			551			UDP			452			48.6s
128.110.0.36			128.110.0.35			31743			12299			TCP			891			37.6s
128.110.0.36			128.110.0.35			7809			814			TCP			697			16.8s
128.110.0.36			128.110.0.35			12434			19525			UDP			774			18.2s
128.110.0.36			128.110.0.35			38800			16862			TCP			781			17.1s
128.110.0.36			128.110.0.35			15772			8901			UDP			553			23.2s
128.110.0.36			128.110.0.35			38265			19242			UDP			919			49.0s
128.110.0.36			128.110.0.35			8550			9386			TCP			689			40.5s
128.110.0.36			128.110.0.35			17438			3971			UDP			861			44.9s
128.110.0.36			128.110.0.35			16677			17642			TCP			578			22.3s
128.110.0.36			128.110.0.35			39997			9707			UDP			458			41.5s
128.110.0.36			128.110.0.35			11025			15122			UDP			615			38.2s
128.110.0.36			128.110.0.35			45256			15490			TCP			426			18.0s
128.110.0.36			128.110.0.35			13760			17359			UDP			522			21.6s
128.110.0.36			128.110.0.35			25646			344			UDP			950			19.0s
128.110.0.36			128.110.0.35			38431			219			TCP			922			11.8s
128.110.0.36			128.110.0.35			47510			9386			TCP			632			19.1s
128.110.0.36			128.110.0.35			42887			12644			TCP			448			42.1s
128.110.0.36			128.110.0.35			30989			16720			UDP			896			30.7s
128.110.0.36			128.110.0.35			31280			13560			UDP			671			48.8s
128.110.0.36			128.110.0.35			21075			19807			UDP			758			28.0s
128.110.0.36			128.110.0.35			49671			10350			TCP			843			45.1s
128.110.0.36			128.110.0.35			43868			18346			TCP			537			35.4s
128.110.0.36			128.110.0.35			35395			16708			UDP			784			47.8s
128.110.0.36			128.110.0.35			44282			10064			UDP			628			49.1s
128.110.0.36			128.110.0.35			39171			17855			TCP			945			35.4s
128.110.0.36			128.110.0.35			30040			3226			TCP			722			13.9s
128.110.0.36			128.110.0.35			49538			10794			TCP			947			31.9s
128.110.0.36			128.110.0.35			36370			9126			UDP			636			43.8s
128.110.0.36			128.110.0.35			49651			13792			UDP			974			49.3s
128.110.0.36			128.110.0.35			15255			7479			UDP			595			34.8s
128.110.0.36			128.110.0.35			28029			10498			TCP			998			43.4s
128.110.0.36			128.110.0.35			29315			19495			TCP			543			28.0s
128.110.0.36			128.110.0.35			10089			5436			UDP			771			36.9s
128.110.0.36			128.110.0.35			48288			8955			TCP			654			40.8s
128.110.0.36			128.110.0.35			32442			13107			TCP			661			49.4s
128.110.0.36			128.110.0.35			34812			8196			UDP			874			47.4s
128.110.0.36			128.110.0.35			38635			8565			UDP			913			37.7s
128.110.0.36			128.110.0.35			14481			4449			TCP			427			46.2s
128.110.0.36			128.110.0.35			30946			3088			UDP			668			33.3s
128.110.0.36			128.110.0.35			20720			10879			UDP			625			35.7s
128.110.0.36			128.110.0.35			28060			17269			TCP			470			48.4s
128.110.0.36			128.110.0.35			48368			11487			UDP			677			13.3s
128.110.0.36			128.110.0.35			35830			17372			UDP			630			11.8s
128.110.0.36			128.110.0.35			47928			17339			UDP			553			10.3s
128.110.0.36			128.110.0.35			19023			16138			TCP			853			43.8s
128.110.0.36			128.110.0.35			17200			15264			TCP			766			38.9s
128.110.0.36			128.110.0.35			44751			16726			TCP			774			45.1s
128.110.0.36			128.110.0.35			32850			19290			UDP			656			39.4s
128.110.0.36			128.110.0.35			41879			15765			UDP			723			20.2s
128.110.0.36			128.110.0.35			23356			1974			TCP			547			49.0s
128.110.0.36			128.110.0.35			34136			11708			TCP			978			24.8s
128.110.0.36			128.110.0.35			19228			11315			UDP			405			25.4s
128.110.0.36			128.110.0.35			15574			1150			TCP			813			15.8s
128.110.0.36			128.110.0.35			10090			16380			UDP			889			33.9s
128.110.0.36			128.110.0.35			22068			18820			TCP			829			31.8s
128.110.0.36			128.110.0.35			16988			5945			TCP			473			19.3s
128.110.0.36			128.110.0.35			24285			10076			UDP			436			44.2s
128.110.0.36			128.110.0.35			8054			6480			TCP			455			21.0s
128.110.0.36			128.110.0.35			30093			17174			TCP			894			21.7s
128.110.0.36			128.110.0.35			47215			6820			TCP			700			20.7s
128.110.0.36			128.110.0.35			46296			15013			UDP			878			23.4s
128.110.0.36			128.110.0.35			27815			14340			UDP			763			33.9s
128.110.0.36			128.110.0.35			26864			13289			UDP			511			20.7s
128.110.0.36			128.110.0.35			40027			19555			TCP			788			40.7s
128.110.0.36			128.110.0.35			33626			875			UDP			423			26.2s
128.110.0.36			128.110.0.35			41318			6068			UDP			449			20.6s
128.110.0.36			128.110.0.35			32705			15152			TCP			706			15.9s
128.110.0.36			128.110.0.35			44234			6255			UDP			912			34.4s
128.110.0.36			128.110.0.35			29602			156			TCP			447			41.6s
128.110.0.36			128.110.0.35			31863			11951			UDP			646			17.8s
128.110.0.36			128.110.0.35			23119			18674			TCP			842			15.2s
128.110.0.36			128.110.0.35			18982			5588			UDP			402			12.0s
128.110.0.36			128.110.0.35			15909			16599			TCP			579			23.2s
128.110.0.36			128.110.0.35			38442			6332			UDP			521			46.9s
128.110.0.36			128.110.0.35			35865			16926			TCP			482			40.1s
128.110.0.36			128.110.0.35			46051			7711			TCP			561			39.5s
128.110.0.36			128.110.0.35			33513			8912			UDP			457			14.9s
128.110.0.36			128.110.0.35			36613			1835			UDP			791			23.8s
128.110.0.36			128.110.0.35			13355			8262			TCP			534			20.7s
128.110.0.36			128.110.0.35			16192			10412			UDP			608			10.8s
128.110.0.36			128.110.0.35			10272			12777			UDP			955			43.3s
128.110.0.36			128.110.0.35			19187			17987			UDP			993			45.1s
128.110.0.36			128.110.0.35			17071			9714			TCP			570			45.9s
128.110.0.36			128.110.0.35			15138			14221			TCP			715			13.6s
128.110.0.36			128.110.0.35			40573			16081			UDP			686			14.8s
128.110.0.36			128.110.0.35			25881			4656			TCP			688			42.9s
128.110.0.36			128.110.0.35			39186			3444			UDP			711			41.5s
128.110.0.36			128.110.0.35			7772			19560			TCP			983			42.6s
128.110.0.36			128.110.0.35			21301			154			UDP			533			30.2s
128.110.0.36			128.110.0.35			24812			3613			TCP			689			33.6s
128.110.0.36			128.110.0.35			25191			19602			TCP			904			16.9s
128.110.0.36			128.110.0.35			32845			10622			TCP			553			10.1s
128.110.0.36			128.110.0.35			49956			15996			TCP			839			24.0s
128.110.0.36			128.110.0.35			11432			11593			TCP			955			14.0s
128.110.0.36			128.110.0.35			30592			5743			UDP			898			42.7s
128.110.0.36			128.110.0.35			11945			13182			TCP			634			16.9s
128.110.0.36			128.110.0.35			14854			4544			TCP			638			47.1s
128.110.0.36			128.110.0.35			30956			6054			UDP			423			42.2s
128.110.0.36			128.110.0.35			43584			14418			UDP			594			45.2s
128.110.0.36			128.110.0.35			44681			14409			TCP			723			24.9s
128.110.0.36			128.110.0.35			19311			4381			UDP			742			26.4s
128.110.0.36			128.110.0.35			47901			14962			UDP			930			44.1s
128.110.0.36			128.110.0.35			16258			6021			UDP			557			47.1s
128.110.0.36			128.110.0.35			20005			19256			UDP			827			12.0s
128.110.0.36			128.110.0.35			30518			12055			TCP			914			31.6s
128.110.0.36			128.110.0.35			16873			9881			TCP			940			43.6s
128.110.0.36			128.110.0.35			9112			5430			UDP			731			38.3s
128.110.0.36			128.110.0.35			26327			15845			TCP			675			38.8s
128.110.0.36			128.110.0.35			16259			10755			UDP			858			18.2s
128.110.0.36			128.110.0.35			30971			14125			TCP			434			39.3s
128.110.0.36			128.110.0.35			13021			4817			TCP			551			11.2s
128.110.0.36			128.110.0.35			33924			15543			UDP			482			41.2s
128.110.0.36			128.110.0.35			18898			6041			TCP			967			22.7s
128.110.0.36			128.110.0.35			15463			925			TCP			672			37.4s
128.110.0.36			128.110.0.35			17101			16346			TCP			828			18.7s
128.110.0.36			128.110.0.35			8607			3548			TCP			990			27.7s
128.110.0.36			128.110.0.35			43994			14626			UDP			885			43.4s
128.110.0.36			128.110.0.35			21237			3590			UDP			959			41.8s
128.110.0.36			128.110.0.35			30259			6949			UDP			801			16.0s
128.110.0.36			128.110.0.35			24408			7414			TCP			905			40.1s
128.110.0.36			128.110.0.35			28109			19741			UDP			982			42.0s
128.110.0.36			128.110.0.35			46351			16868			UDP			745			47.4s
128.110.0.36			128.110.0.35			19590			2647			TCP			490			41.3s
128.110.0.36			128.110.0.35			28149			15170			TCP			762			41.8s
128.110.0.36			128.110.0.35			9990			4542			UDP			538			15.3s
128.110.0.36			128.110.0.35			46991			11265			TCP			943			48.3s
128.110.0.36			128.110.0.35			44472			18468			TCP			419			13.7s
128.110.0.36			128.110.0.35			34184			2583			TCP			900			27.8s
128.110.0.36			128.110.0.35			17113			8653			TCP			928			26.8s
128.110.0.36			128.110.0.35			22193			8412			UDP			882			41.5s
128.110.0.36			128.110.0.35			19432			7982			UDP			961			41.3s
128.110.0.36			128.110.0.35			33979			15495			TCP			443			13.4s
128.110.0.36			128.110.0.35			24538			13889			TCP			815			17.4s
128.110.0.36			128.110.0.35			27438			11177			TCP			924			48.5s
128.110.0.36			128.110.0.35			14279			8765			UDP			824			27.0s
128.110.0.36			128.110.0.35			14086			9066			UDP			722			22.7s
128.110.0.36			128.110.0.35			29481			651			UDP			531			14.0s
128.110.0.36			128.110.0.35			24406			10531			TCP			880			29.7s
128.110.0.36			128.110.0.35			47735			4319			UDP			662			33.5s
128.110.0.36			128.110.0.35			46293			8277			UDP			627			19.2s
128.110.0.36			128.110.0.35			15578			1617			TCP			583			48.7s
128.110.0.36			128.110.0.35			36484			18352			UDP			645			33.7s
128.110.0.36			128.110.0.35			41396			980			UDP			401			34.8s
128.110.0.36			128.110.0.35			21599			7920			UDP			530			26.7s
128.110.0.36			128.110.0.35			28476			19452			UDP			830			21.6s
128.110.0.36			128.110.0.35			35171			11977			UDP			643			36.6s
128.110.0.36			128.110.0.35			34133			18038			TCP			964			40.8s
128.110.0.36			128.110.0.35			37525			14930			TCP			605			48.8s
128.110.0.36			128.110.0.35			39828			14581			UDP			859			20.6s
128.110.0.36			128.110.0.35			31506			12014			UDP			937			44.5s
128.110.0.36			128.110.0.35			14449			11636			TCP			661			27.6s
128.110.0.36			128.110.0.35			18406			17188			UDP			929			44.4s
128.110.0.36			128.110.0.35			24001			1003			TCP			763			21.5s
128.110.0.36			128.110.0.35			26858			15628			UDP			555			45.7s
128.110.0.36			128.110.0.35			14546			7134			TCP			851			17.3s
128.110.0.36			128.110.0.35			45378			12214			TCP			747			45.8s
128.110.0.36			128.110.0.35			46555			16223			TCP			488			12.5s
128.110.0.36			128.110.0.35			12783			191			UDP			555			48.4s
128.110.0.36			128.110.0.35			18227			11105			UDP			760			18.1s
128.110.0.36			128.110.0.35			43769			3567			UDP			410			15.9s
128.110.0.36			128.110.0.35			45429			13699			UDP			645			23.9s
128.110.0.36			128.110.0.35			46399			2458			TCP			445			11.5s
128.110.0.36			128.110.0.35			28199			8240			UDP			469			42.1s
128.110.0.36			128.110.0.35			28824			7310			UDP			629			36.2s
128.110.0.36			128.110.0.35			17848			5385			UDP			989			47.0s
128.110.0.36			128.110.0.35			46771			12532			TCP			630			49.4s
128.110.0.36			128.110.0.35			30415			17591			TCP			597			26.7s
128.110.0.36			128.110.0.35			17784			9133			TCP			879			19.5s
128.110.0.36			128.110.0.35			42564			10277			UDP			428			12.9s
128.110.0.36			128.110.0.35			20737			2178			UDP			893			13.3s
128.110.0.36			128.110.0.35			41367			19251			UDP			955			14.4s
128.110.0.36			128.110.0.35			27335			12481			TCP			711			10.9s
128.110.0.36			128.110.0.35			43465			16727			TCP			889			26.3s
128.110.0.36			128.110.0.35			47446			6802			TCP			469			35.7s
128.110.0.36			128.110.0.35			47050			9340			UDP			461			19.2s
128.110.0.36			128.110.0.35			19771			14226			UDP			794			12.4s
128.110.0.36			128.110.0.35			30177			11220			UDP			893			26.5s
128.110.0.37			128.110.0.41			2340			1965			UDP			141			4.9s
128.110.0.37			128.110.0.41			4038			331			UDP			196			3.1s
128.110.0.37			128.110.0.41			7049			1724			UDP			161			1.5s
128.110.0.37			128.110.0.41			6784			1344			TCP			148			4.6s
128.110.0.37			128.110.0.41			6189			233			TCP			252			3.1s
128.110.0.37			128.110.0.41			5474			685			UDP			399			4.6s
128.110.0.37			128.110.0.41			3056			1811			UDP			127			3.9s
128.110.0.37			128.110.0.41			3858			1190			UDP			205			3.5s
128.110.0.37			128.110.0.41			5241			1162			UDP			330			2.6s
128.110.0.37			128.110.0.41			3730			68			UDP			378			2.8s
128.110.0.37			128.110.0.41			5103			674			UDP			217			4.5s
128.110.0.37			128.110.0.41			6914			1495			TCP			248			1.2s
128.110.0.37			128.110.0.41			4618			206			UDP			179			2.2s
128.110.0.37			128.110.0.41			3758			1713			UDP			260			2.7s
128.110.0.37			128.110.0.41			4969			1068			UDP			170			3.0s
128.110.0.37			128.110.0.41			2051			841			UDP			148			1.2s
128.110.0.37			128.110.0.41			5252			1652			UDP			357			3.4s
128.110.0.37			128.110.0.41			5572			1719			UDP			258			4.4s
128.110.0.37			128.110.0.41			4287			1743			UDP			188			1.8s
128.110.0.37			128.110.0.41			3628			1687			TCP			188			3.9s
128.110.0.37			128.110.0.41			6804			1246			UDP			277			2.4s
128.110.0.37			128.110.0.41			5033			226			UDP			258			2.1s
128.110.0.37			128.110.0.41			4931			1012			TCP			244			3.0s
128.110.0.37			128.110.0.41			5363			575			TCP			230			1.9s
128.110.0.37			128.110.0.41			4639			348			UDP			157			4.5s
128.110.0.37			128.110.0.41			3224			60			UDP			211			3.0s
128.110.0.37			128.110.0.41			3691			1036			UDP			151			3.0s
128.110.0.37			128.110.0.41			5496			312			TCP			192			2.6s
128.110.0.37			128.110.0.41			7057			1489			TCP			195			3.3s
128.110.0.37			128.110.0.41			4636			837			UDP			303			3.4s
128.110.0.37			128.110.0.41			7181			1661			UDP			144			1.9s
128.110.0.37			128.110.0.41			4332			231			UDP			242			2.1s
128.110.0.37			128.110.0.41			7236			933			UDP			378			4.2s
128.110.0.37			128.110.0.41			6941			524			TCP			341			1.3s
128.110.0.37			128.110.0.41			6333			1197			TCP			398			2.7s
128.110.0.37			128.110.0.41			7133			1154			TCP			334			3.6s
128.110.0.37			128.110.0.41			7150			1392			UDP			261			3.4s
128.110.0.37			128.110.0.41			6636			1233			UDP			230			2.9s
128.110.0.37			128.110.0.41			5172			1027			UDP			337			3.3s
128.110.0.37			128.110.0.41			2660			1142			TCP			349			2.9s
128.110.0.37			128.110.0.41			4663			935			UDP			282			1.9s
128.110.0.37			128.110.0.41			2633			1037			UDP			191			3.4s
128.110.0.37			128.110.0.41			3180			97			UDP			318			4.6s
128.110.0.37			128.110.0.41			3398			778			TCP			375			1.5s
128.110.0.37			128.110.0.41			6063			1135			UDP			291			2.4s
128.110.0.37			128.110.0.41			2215			1384			TCP			289			1.2s
128.110.0.37			128.110.0.41			3904			1965			UDP			374			4.7s
128.110.0.37			128.110.0.41			4332			2026			TCP			171			3.2s
128.110.0.37			128.110.0.41			6118			1120			UDP			299			1.4s
128.110.0.37			128.110.0.41			4836			1553			UDP			396			3.5s
128.110.0.37			128.110.0.41			4914			1670			UDP			147			3.1s
128.110.0.37			128.110.0.41			3358			1976			TCP			194			1.4s
128.110.0.37			128.110.0.41			5819			1527			TCP			204			4.2s
128.110.0.37			128.110.0.41			2934			1114			TCP			345			2.2s
128.110.0.37			128.110.0.41			3202			155			TCP			316			1.8s
128.110.0.37			128.110.0.41			3988			954			TCP			202			2.8s
128.110.0.37			128.110.0.41			7492			1702			TCP			238			2.3s
128.110.0.37			128.110.0.41			4113			139			TCP			178			4.1s
128.110.0.37			128.110.0.41			3983			1602			UDP			150			1.8s
128.110.0.37			128.110.0.41			6417			1157			UDP			208			4.5s
128.110.0.37			128.110.0.41			5761			944			UDP			168			3.3s
128.110.0.37			128.110.0.41			3158			922			UDP			177			2.5s
128.110.0.37			128.110.0.41			3162			153			UDP			128			2.7s
128.110.0.37			128.110.0.41			4397			816			UDP			198			4.4s
128.110.0.37			128.110.0.41			4819			561			UDP			204			4.2s
128.110.0.37			128.110.0.41			5098			1431			TCP			209			2.9s
128.110.0.37			128.110.0.41			4102			1703			TCP			256			3.7s
128.110.0.37			128.110.0.41			7476			1212			UDP			180			1.6s
128.110.0.37			128.110.0.41			4904			63			TCP			288			1.8s
128.110.0.37			128.110.0.41			2604			1777			UDP			154			3.1s
128.110.0.37			128.110.0.41			5100			984			UDP			169			2.6s
128.110.0.37			128.110.0.41			3379			327			UDP			380			2.6s
128.110.0.37			128.110.0.41			6356			1794			TCP			369			1.2s
128.110.0.37			128.110.0.41			2262			742			UDP			327			2.6s
128.110.0.37			128.110.0.41			3455			1511			TCP			383			3.6s
128.110.0.37			128.110.0.41			4017			1866			UDP			382			4.2s
128.110.0.37			128.110.0.41			6471			1749			UDP			296			3.8s
128.110.0.37			128.110.0.41			7022			1095			UDP			190			2.8s
128.110.0.37			128.110.0.41			7069			1311			UDP			154			1.3s
128.110.0.37			128.110.0.41			2540			1706			TCP			303			3.1s
128.110.0.37			128.110.0.41			2944			1904			TCP			194			3.5s
128.110.0.37			128.110.0.41			2056			1893			TCP			261			1.7s
128.110.0.37			128.110.0.41			5179			498			UDP			263			1.6s
128.110.0.37			128.110.0.41			2193			793			UDP			261			1.2s
128.110.0.37			128.110.0.41			2070			1469			UDP			261			1.1s
128.110.0.37			128.110.0.41			4619			932			UDP			356			3.1s
128.110.0.37			128.110.0.41			6555			1389			TCP			198			3.6s
128.110.0.37			128.110.0.41			5748			394			TCP			179			2.1s
128.110.0.37			128.110.0.41			3682			146			TCP			393			1.3s
128.110.0.37			128.110.0.41			2370			191			UDP			191			2.0s
128.110.0.37			128.110.0.41			3060			121			UDP			328			3.1s
128.110.0.37			128.110.0.41			3940			1509			UDP			310			4.5s
128.110.0.37			128.110.0.41			2416			1322			UDP			386			1.4s
128.110.0.37			128.110.0.41			7192			1353			TCP			256			4.1s
128.110.0.37			128.110.0.41			5373			71			UDP			280			2.5s
